股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251205,13.22,13.73,13.22,13.64,13.26,0.38,2.8658,9736.23,13165.896,1.7774,2.2493,1.14,29.9867,30.6825,2.295,7.4262,7.192,,,9151.5941,5477.858,4328.4663,124827.7435,74717.9831,17.23,9.29
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251204,13.67,13.78,13.26,13.26,13.67,-0.41,-2.9993,8182.32,11078.165,1.4937,1.8904,0.97,29.1513,29.8277,2.231,7.2193,6.9916,,,9151.5941,5477.858,4328.4663,121350.1378,72636.3971,17.77,9.57
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251203,13.78,13.92,13.63,13.67,13.82,-0.15,-1.0854,7668.49,10554.417,1.3999,1.7716,0.92,30.0527,30.75,2.3,7.4425,7.2078,,,9151.5941,5477.858,4328.4663,125102.2913,74882.3189,17.96,9.68
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251202,14.1,14.16,13.78,13.82,14.06,-0.24,-1.707,7246.4,10073.8,1.3229,1.6741,0.81,30.3824,31.0874,2.3253,7.5242,7.2869,,,9151.5941,5477.858,4328.4663,126475.0305,75703.9976,18.27,9.85
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251201,13.73,14.08,13.68,14.06,13.73,0.33,2.4035,10190.33,14206.607,1.8603,2.3543,1.15,30.9101,31.6273,2.3656,7.6548,7.4134,,,9151.5941,5477.858,4328.4663,128671.413,77018.6835,17.84,9.62
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251128,13.83,13.86,13.63,13.73,13.84,-0.11,-0.7948,9503.06,13037.732,1.7348,2.1955,0.93,30.1846,30.885,2.3101,7.4752,7.2394,,,9151.5941,5477.858,4328.4663,125651.387,75210.9903,17.99,9.69
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251127,13.92,14.03,13.78,13.84,13.9,-0.06,-0.4317,7568.61,10522.662,1.3817,1.7486,0.73,30.4264,31.1324,2.3286,7.535,7.2974,,,9151.5941,5477.858,4328.4663,126658.0623,75813.5547,18.07,9.73
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251126,14.1,14.2,13.83,13.9,14.1,-0.2,-1.4184,7045.89,9865.274,1.2862,1.6278,0.6,30.5583,31.2674,2.3387,7.5677,7.3291,,,9151.5941,5477.858,4328.4663,127207.158,76142.2262,18.33,9.87
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251125,14.09,14.22,13.96,14.1,13.95,0.15,1.0753,10460.9,14781.286,1.9097,2.4168,0.83,30.998,31.7173,2.3724,7.6766,7.4345,,,9151.5941,5477.858,4328.4663,129037.4768,77237.7978,18.13,9.77
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251124,13.97,14.14,13.79,13.95,13.86,0.09,0.6494,9688.22,13506.268,1.7686,2.2383,0.77,30.6682,31.3798,2.3471,7.5949,7.3554,,,9151.5941,5477.858,4328.4663,127664.7377,76416.1191,18.01,9.71
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251121,14.58,14.73,13.81,13.86,14.69,-0.83,-5.6501,16470.02,23301.009,3.0067,3.805,1.39,30.4704,31.1774,2.332,7.5459,7.308,,,9151.5941,5477.858,4328.4663,126841.0942,75923.1119,19.09,10.29
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251120,14.89,14.98,14.66,14.69,14.79,-0.1,-0.6761,7924.21,11711.493,1.4466,1.8307,0.58,32.2951,33.0444,2.4716,7.9978,7.7456,,,9151.5941,5477.858,4328.4663,134436.9173,80469.734,19.22,10.36
920685,新芝生物,电器仪表,浙江,20221010,920685.BJ,20251119,15.3,15.3,14.6,14.79,14.98,-0.19,-1.2684,13708.78,20390.11,2.5026,3.1671,0.87,32.5149,33.2694,2.4885,8.0523,7.7983,,,9151.5941,5477.858,4328.4663,135352.0767,81017.5198,19.47,10.49
