股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
000001.SH,20251205,3873.1207,3907.7816,3863.3137,3902.8076,3875.7933,27.0143,0.70%,500368768.0,71674244.89,748861596.98,590060976.7,584781489.01,470394130.5,180546213.03,1.05,2.73,16.96,16.33,1.47
000001.SH,20251204,3879.7417,3888.8595,3859.0491,3875.7933,3877.9996,-2.2063,-0.06%,445040290.0,62371257.15,743977484.43,585882446.08,584729945.79,470377938.91,180531828.78,0.93,2.43,16.85,16.22,1.46
000001.SH,20251203,3894.1556,3901.696,3869.9528,3877.9996,3897.7116,-19.712,-0.51%,485617270.0,64716652.82,744052087.54,586191369.32,584727242.01,470376039.99,180526373.5,1.01,2.64,16.85,16.22,1.44
000001.SH,20251202,3908.4559,3908.7688,3888.3275,3897.7116,3914.0061,-16.2945,-0.42%,455584494.0,62744067.25,748224652.7,589045753.26,584719573.98,470368670.42,180516595.19,0.95,2.47,16.94,16.31,1.47
000001.SH,20251201,3894.2132,3914.4644,3890.9485,3914.0061,3888.5962,25.4099,0.65%,537554133.0,78565834.19,750971056.38,591338608.72,584617870.3,470361127.23,180504102.25,1.12,2.93,17.01,16.37,1.48
000001.SH,20251128,3870.9438,3888.8885,3856.25,3888.5962,3875.2594,13.3368,0.34%,449931973.0,64575581.51,746177040.0,587066197.68,584571683.57,470133345.25,180407721.56,0.94,2.46,16.9,16.27,1.47
000001.SH,20251127,3867.1971,3895.5892,3864.1311,3875.2594,3864.1844,11.075,0.29%,444021947.0,69851910.72,744564901.29,585109433.7,584564940.62,470118508.91,180414873.71,0.93,2.42,16.86,16.24,1.47
000001.SH,20251126,3867.429,3879.9231,3861.1769,3864.1844,3870.0228,-5.8384,-0.15%,457589755.0,70101987.25,742524453.15,583382837.8,584494326.23,470109176.15,180405627.94,0.96,2.5,16.82,16.19,1.46
000001.SH,20251125,3850.571,3882.0299,3845.1383,3870.0228,3836.7655,33.2573,0.87%,478727611.0,72278878.28,744025545.27,584165665.69,584485333.24,470100230.85,180390827.07,1.01,2.62,16.85,16.22,1.47
000001.SH,20251124,3848.6565,3854.3305,3816.5757,3836.7655,3834.8908,1.8747,0.05%,504601716.0,71553924.74,737803209.19,579209534.85,584485177.02,470100054.72,180390142.7,1.06,2.76,16.71,16.09,1.45
000001.SH,20251121,3896.6646,3912.0063,3834.749,3834.8908,3931.0512,-96.1604,-2.45%,631646251.0,82493113.48,738366922.08,579026277.14,584490865.77,470016122.77,180390082.99,1.32,3.45,16.72,16.1,1.46
000001.SH,20251120,3960.6993,3967.971,3927.5124,3931.0512,3946.7424,-15.6912,-0.40%,534749540.0,71134128.4,755082216.22,593500667.19,584471475.07,469994394.18,180359878.44,1.12,2.92,17.1,16.46,1.49
000001.SH,20251119,3937.9198,3960.0518,3930.0745,3946.7424,3939.8131,6.9293,0.18%,531149601.0,72090875.92,756608941.8,595967159.76,584422875.7,469963939.42,180342114.34,1.11,2.89,17.14,16.5,1.49
000001.SH,20251118,3962.4437,3966.8854,3926.5885,3939.8131,3972.0348,-32.2217,-0.81%,594411046.0,79094859.84,754180564.53,594796427.72,584423063.74,469964119.8,180334774.71,1.24,3.24,17.08,16.45,1.49
000001.SH,20251117,3988.5564,3992.4041,3958.9484,3972.0348,3990.4921,-18.4573,-0.46%,592017950.0,80573312.57,759578072.75,599639286.38,584431256.3,469954848.53,180371991.8,1.24,3.23,17.2,16.56,1.5
000001.SH,20251114,4007.1258,4034.0786,3990.3074,3990.4921,4029.5012,-39.0091,-0.97%,622017118.0,83796950.22,763146838.79,602163454.2,583960861.17,469587516.92,180264091.21,1.31,3.4,17.29,16.64,1.5
000001.SH,20251113,3996.5143,4030.3983,3994.7712,4029.5012,4000.1396,29.3616,0.73%,613031061.0,87640092.36,770000223.29,608196555.16,583961646.51,469585304.51,180261820.54,1.29,3.35,17.44,16.79,1.52
000001.SH,20251112,3996.5648,4020.3775,3980.6756,4000.1396,4002.7576,-2.618,-0.07%,586193228.0,84046720.99,765255964.52,603773555.01,583960983.81,469579196.06,180222984.55,1.23,3.21,17.33,16.7,1.51
000001.SH,20251111,4023.877,4024.939,3991.5156,4002.7576,4018.5972,-15.8396,-0.39%,581994921.0,85836214.26,764378175.95,604032277.46,583952865.52,469571900.81,180212448.06,1.22,3.18,17.31,16.68,1.51
000001.SH,20251110,4001.7939,4018.6958,3990.8359,4018.5972,3997.5557,21.0415,0.53%,634049993.0,96058864.58,767299733.53,606532697.95,583973007.21,469578992.52,180210770.25,1.33,3.47,17.38,16.74,1.51
000001.SH,20251107,3994.3167,4012.0054,3993.691,3997.5557,4007.7599,-10.2042,-0.25%,596507034.0,87548674.64,763035100.61,603195330.25,583938457.42,469497151.17,180203549.58,1.25,3.26,17.28,16.65,1.5
000001.SH,20251106,3973.3493,4008.7991,3973.3493,4007.7599,3969.2483,38.5116,0.97%,627367547.0,93027555.44,765071055.4,604734128.58,583914524.35,469485794.72,180198694.48,1.32,3.43,17.33,16.69,1.51
000001.SH,20251105,3922.5844,3979.7537,3922.5844,3969.2483,3960.186,9.0623,0.23%,614991618.0,82713357.69,757861877.9,598860655.87,583903326.35,469481481.03,180183206.19,1.29,3.36,17.17,16.53,1.49
000001.SH,20251104,3973.4575,3985.8822,3938.5197,3960.186,3976.5207,-16.3347,-0.41%,615493792.0,85293836.84,757012169.89,597497698.15,583903383.43,469481263.39,180125369.58,1.29,3.37,17.15,16.52,1.49
000001.SH,20251103,3954.0783,3977.3051,3937.0215,3976.5207,3954.79,21.7307,0.55%,641245945.0,94170369.93,758873459.81,599936080.23,583903597.66,469481527.13,180092903.47,1.35,3.52,17.19,16.56,1.5
000001.SH,20251031,3985.0641,3986.7433,3951.7308,3954.79,3986.9008,-32.1108,-0.81%,675615406.0,103110461.68,754224912.73,596703905.54,583902653.53,469481688.79,180088681.5,1.42,3.7,17.08,16.45,1.49
000001.SH,20251030,4007.8207,4025.7048,3984.8284,3986.9008,4016.331,-29.4302,-0.73%,668485609.0,107005858.94,760428899.24,601695215.0,583900779.91,469474351.27,180332683.05,1.4,3.65,17.22,16.81,1.52
000001.SH,20251029,3990.2655,4016.331,3986.9414,4016.331,3988.2239,28.1071,0.70%,612917466.0,96821571.33,765599094.11,606151400.7,583900800.11,469469279.28,180402934.69,1.29,3.35,17.34,16.96,1.54
000001.SH,20251028,3986.8912,4010.7275,3976.8326,3988.2239,3996.9445,-8.7206,-0.22%,577357684.0,94076086.45,761091385.1,601845164.78,583793493.85,469462064.98,180408302.32,1.21,3.15,17.24,17.0,1.53
000001.SH,20251027,3969.2197,3999.0667,3963.1017,3996.9445,3950.3115,46.633,1.18%,637589545.0,104340404.32,763084868.23,603089068.58,583776613.0,469451650.35,180547334.57,1.34,3.48,17.29,17.09,1.54
000001.SH,20251024,3929.115,3950.3115,3928.9598,3950.3115,3922.4101,27.9014,0.71%,567858443.0,85849125.32,754488067.41,595775096.82,583712335.68,469223483.4,180568157.39,1.19,3.1,17.09,16.95,1.52
000001.SH,20251023,3904.159,3926.2171,3877.5294,3922.4101,3913.7576,8.6525,0.22%,565189264.0,71893105.2,749414108.32,591689633.83,583639302.89,469218104.46,180556467.47,1.19,3.08,16.98,16.85,1.51
000001.SH,20251022,3896.0736,3918.5924,3893.325,3913.7576,3916.3322,-2.5746,-0.07%,543117344.0,74152479.84,747420507.36,590376431.18,583605851.55,469188990.04,180532897.41,1.14,2.97,16.93,16.81,1.51
000001.SH,20251021,3870.7488,3919.3183,3868.1453,3916.3322,3863.8926,52.4396,1.36%,599415713.0,83793839.83,746948721.14,590704670.72,583598725.35,469179403.86,180516893.19,1.26,3.28,16.92,16.79,1.51
000001.SH,20251020,3865.5523,3877.7215,3850.3673,3863.8926,3839.7553,24.1373,0.63%,549261712.0,77250321.96,737960068.41,582790213.33,583603191.75,469185462.72,180521271.73,1.16,3.0,16.72,16.59,1.49
000001.SH,20251017,3912.0403,3921.0648,3835.3648,3839.7553,3916.228,-76.4727,-1.95%,617563018.0,87318159.79,733408089.36,578863610.05,583562447.92,469116769.89,180393690.69,1.3,3.37,16.62,16.51,1.48
000001.SH,20251016,3900.6834,3931.05,3899.1673,3916.228,3912.2095,4.0185,0.10%,595451491.0,86926458.05,746832057.86,590230312.85,583440020.94,469060277.93,180323762.01,1.26,3.27,16.92,16.82,1.51
000001.SH,20251015,3867.5364,3912.2912,3857.6668,3912.2095,3865.2289,46.9806,1.22%,645012955.0,96155216.56,744927964.11,589568780.82,583439372.31,469059884.42,180304642.41,1.36,3.54,16.88,16.78,1.51
000001.SH,20251014,3910.7825,3918.4357,3851.1209,3865.2289,3889.5022,-24.2733,-0.62%,800839631.0,120998382.77,736633135.22,582345913.53,583439679.28,469029331.82,180286504.82,1.69,4.4,16.69,16.59,1.49
000001.SH,20251013,3800.1055,3895.83,3800.1055,3889.5022,3897.0281,-7.5259,-0.19%,709506101.0,108541359.13,740011811.61,585755194.49,583389213.55,468986211.02,180274811.98,1.5,3.89,16.76,16.67,1.5
000001.SH,20251010,3915.4752,3933.0053,3886.305,3897.0281,3933.9724,-36.9443,-0.94%,718917673.0,113212715.17,740889531.35,586960199.85,583568094.92,469118760.48,180375725.84,1.52,3.94,16.79,16.69,1.5
000001.SH,20251009,3898.307,3936.5761,3885.7437,3933.9724,3882.7774,51.195,1.32%,725218501.0,121688871.61,747288112.57,592009498.21,583458812.92,468997497.48,180262345.9,1.53,3.98,16.93,16.83,1.51
000001.SH,20250930,3869.7046,3887.57,3866.2808,3882.7774,3862.5317,20.2457,0.52%,569734631.0,97327495.16,737977212.74,584033236.62,583450141.26,468938157.72,180246255.32,1.2,3.13,16.72,16.62,1.49
000001.SH,20250929,3828.1656,3881.0023,3809.5352,3862.5317,3828.106,34.4257,0.90%,608466399.0,96821239.76,734345727.71,581026970.14,583381671.17,468921741.71,180229373.92,1.28,3.34,16.64,16.54,1.48
000001.SH,20250926,3839.8553,3856.6062,3828.106,3828.106,3853.3021,-25.1961,-0.65%,551275335.0,92786490.34,728321573.47,575432346.33,583367756.3,468508833.89,180094897.82,1.16,3.02,16.5,16.41,1.47
000001.SH,20250925,3852.431,3866.1058,3840.459,3853.3021,3853.6422,-0.3401,-0.01%,589950531.0,100121136.91,732776607.11,579054025.62,583367669.28,468410527.74,180090272.49,1.24,3.23,16.6,16.51,1.48
000001.SH,20250924,3804.4833,3854.923,3804.3279,3853.6422,3821.8327,31.8095,0.83%,602056670.0,101570787.05,732828922.0,579078096.0,583367728.66,468410545.52,180090524.84,1.27,3.3,16.6,16.51,1.48
000001.SH,20250923,3830.1379,3838.6059,3774.5282,3821.8327,3828.5764,-6.7437,-0.18%,701902868.0,107169782.61,727184531.05,574440288.77,583291697.78,468372133.56,180052600.03,1.48,3.85,16.48,16.38,1.47
000001.SH,20250922,3822.0096,3831.7404,3806.2016,3828.5764,3820.0894,8.487,0.22%,568325686.0,94179998.21,727222865.96,575406030.05,583290429.62,468359204.6,180052549.3,1.2,3.12,16.48,16.38,1.47
000001.SH,20250919,3830.4437,3843.1696,3811.9029,3820.0894,3831.6562,-11.5668,-0.30%,682292613.0,101634831.07,726418316.52,574038875.49,583283090.76,468351274.16,180059542.46,1.44,3.74,16.46,16.37,1.47
000001.SH,20250918,3876.0592,3899.9594,3800.9953,3831.6562,3876.3409,-44.6847,-1.15%,876027389.0,136596242.36,727977437.33,575683257.5,583283175.59,468315743.93,179998431.14,1.85,4.8,16.5,16.4,1.47
000001.SH,20250917,3854.0726,3882.6687,3848.9455,3876.3409,3861.8651,14.4758,0.37%,663434713.0,100667908.09,737050281.4,582366485.96,583283052.44,468280693.57,179986615.72,1.39,3.62,16.7,16.61,1.49
000001.SH,20250916,3865.9801,3876.6901,3838.6483,3861.8651,3860.5036,1.3615,0.04%,673439723.0,98978613.79,734153481.62,580310648.14,583283458.57,468274510.85,179983142.32,1.42,3.7,16.64,16.54,1.48
000001.SH,20250915,3876.0974,3879.7365,3855.9725,3860.5036,3870.5984,-10.0948,-0.26%,644793944.0,98617199.39,734218854.71,578985366.75,583268067.18,467953655.67,179658562.31,1.36,3.55,16.64,16.54,1.49
000001.SH,20250912,3875.5072,3892.7375,3866.5388,3870.5984,3875.3094,-4.711,-0.12%,700641784.0,109380730.07,735645841.0,580201094.97,582972181.85,467646047.09,179393131.6,1.48,3.85,16.68,16.58,1.49
000001.SH,20250911,3806.0564,3875.3094,3796.4345,3875.3094,3812.2212,63.0882,1.65%,617012930.0,101679400.14,735744705.75,580947525.41,582665092.75,467644245.37,179405901.94,1.3,3.39,16.68,16.59,1.49
000001.SH,20250910,3806.5842,3826.9959,3794.0574,3812.2212,3807.2923,4.9289,0.13%,534539825.0,82111358.45,724994304.06,571533736.85,582663339.27,467635092.78,179375139.12,1.12,2.93,16.44,16.34,1.47
000001.SH,20250909,3816.6574,3834.671,3791.7243,3807.2923,3826.8407,-19.5484,-0.51%,600239380.0,91779530.62,723531139.56,570651207.71,582640852.36,467605171.0,179393282.57,1.26,3.29,16.4,16.31,1.46
000001.SH,20250908,3811.6692,3833.143,3803.6033,3826.8407,3812.5143,14.3264,0.38%,660066898.0,102588375.0,727404695.16,573209042.22,582635560.76,467538513.15,179359600.61,1.39,3.63,16.49,16.4,1.47
000001.SH,20250905,3761.8801,3817.1589,3745.3091,3812.5143,3765.8759,46.6384,1.24%,626223380.0,97906171.02,724974345.99,570483013.66,582636029.01,467256853.61,179351422.51,1.32,3.44,16.44,16.34,1.47
000001.SH,20250904,3807.7571,3808.3955,3732.8404,3765.8759,3813.5566,-47.6807,-1.25%,710227933.0,110789204.32,718907492.94,564696409.7,584790260.21,469536342.13,180473222.16,1.49,3.88,16.29,16.2,1.45
000001.SH,20250903,3865.286,3868.3877,3794.8837,3813.5566,3858.1334,-44.5768,-1.16%,645668510.0,101229608.4,727039632.15,571725354.53,584781116.69,469532123.08,180463272.61,1.35,3.51,16.48,16.38,1.47
000001.SH,20250902,3877.0858,3885.3145,3828.6775,3858.1334,3875.5304,-17.397,-0.45%,762618833.0,122277766.4,735183297.45,579543560.35,584794534.76,470717175.08,181787609.64,1.59,4.13,16.66,16.56,1.48
000001.SH,20250901,3869.7457,3879.0453,3853.6584,3875.5304,3857.9274,17.603,0.46%,747709536.0,120834798.09,736417558.46,581918674.16,584827162.76,470746244.68,180537282.25,1.56,4.07,16.69,16.59,1.49
000001.SH,20250829,3842.8234,3867.6058,3839.2059,3857.9274,3843.5974,14.33,0.37%,739462366.0,122169185.16,733808118.72,579474683.75,584856660.41,470732753.6,180493267.78,1.54,4.02,16.63,16.56,1.5
000001.SH,20250828,3796.7112,3845.0871,3761.4221,3843.5974,3800.3499,43.2475,1.14%,788351947.0,126518553.42,731084864.71,577199056.05,584858667.54,470736685.56,180553294.33,1.64,4.29,16.57,16.57,1.49
000001.SH,20250827,3869.6116,3887.198,3800.3499,3800.3499,3868.382,-68.0321,-1.76%,858633499.0,132684874.4,722844014.6,570754779.37,584838317.04,470714830.79,180578799.21,1.79,4.65,16.38,16.29,1.48
000001.SH,20250826,3871.471,3888.5985,3859.7575,3868.382,3883.5617,-15.1797,-0.39%,734565305.0,111418789.53,735517794.63,580896816.57,584843394.83,470719630.66,180581165.12,1.53,3.99,16.67,16.57,1.51
000001.SH,20250825,3848.1629,3883.5617,3839.9724,3883.5617,3825.7592,57.8025,1.51%,885474802.0,136090386.9,738480875.52,583062435.4,584759239.55,470700927.09,180574313.13,1.85,4.81,16.74,16.63,1.51
000001.SH,20250822,3772.2769,3825.7592,3772.2769,3825.7592,3771.0989,54.6603,1.45%,698136277.0,109509149.57,728510644.38,574196936.78,584757980.41,470636480.72,180556801.05,1.46,3.81,16.51,16.41,1.49
000001.SH,20250821,3770.6757,3787.9806,3757.9918,3771.0989,3766.2104,4.8885,0.13%,691552959.0,99774190.08,718679254.72,565778809.76,584747766.81,470614017.58,180582583.27,1.44,3.76,16.29,16.16,1.48
000001.SH,20250820,3716.6847,3767.43,3704.9912,3766.2104,3727.2879,38.9225,1.04%,679836426.0,101750016.41,717023539.59,565039353.09,584744168.58,470614014.82,180559484.96,1.42,3.71,16.25,16.13,1.47
000001.SH,20250819,3728.4851,3746.669,3718.1467,3727.2879,3728.0273,-0.7394,-0.02%,696099750.0,106089923.57,709947284.18,559216698.47,584742705.87,470607955.5,180552905.41,1.45,3.79,16.09,15.97,1.46
000001.SH,20250818,3712.4952,3745.939,3702.3802,3728.0273,3696.7705,31.2568,0.85%,776016669.0,113394194.32,710850761.04,559293769.56,584741859.54,470599252.22,180516011.69,1.62,4.22,16.11,15.98,1.46
000001.SH,20250815,3659.8146,3702.2553,3658.3762,3696.7705,3666.4426,30.3279,0.83%,678521703.0,96062498.89,705833005.61,554411497.75,584741699.83,470424671.57,180510217.97,1.41,3.69,16.0,15.88,1.45
000001.SH,20250814,3685.5223,3704.7715,3662.5695,3666.4426,3683.4648,-17.0222,-0.46%,647829587.0,94946427.36,701199694.98,549827853.84,584617627.9,470293087.4,180387996.5,1.35,3.52,15.89,15.78,1.44
000001.SH,20250813,3668.6581,3688.6276,3666.5468,3683.4648,3665.9177,17.5471,0.48%,613528884.0,88702259.57,703745174.34,552183864.7,584583281.28,470274341.28,180359683.32,1.28,3.35,15.95,15.84,1.45
000001.SH,20250812,3647.9625,3669.0384,3647.9625,3665.9177,3647.5467,18.371,0.50%,536623739.0,77816103.42,701424294.25,549655654.03,584579459.09,470270362.06,180366796.8,1.12,2.92,15.9,15.79,1.44
000001.SH,20250811,3637.0534,3656.8517,3629.6267,3647.5467,3635.1281,12.4186,0.34%,551393348.0,75132944.68,697797556.03,544894275.03,584584544.6,470131710.02,181150068.86,1.15,2.99,15.82,15.7,1.43
000001.SH,20250808,3634.8546,3645.3667,3625.4508,3635.1281,3639.6666,-4.5385,-0.12%,526407572.0,71356973.11,696847757.32,543148946.38,584524164.11,470042621.8,181106157.38,1.1,2.85,15.79,15.69,1.42
000001.SH,20250807,3637.7811,3645.117,3622.5224,3639.6666,3633.9949,5.6717,0.16%,535501202.0,74969999.73,697682801.88,543747234.99,584511307.16,470036573.79,181087929.87,1.12,2.9,15.81,15.72,1.44
000001.SH,20250806,3615.808,3634.3135,3613.9894,3633.9949,3617.5976,16.3973,0.45%,512467273.0,70722125.16,696974523.31,542887548.51,584512064.07,470035668.42,181092297.06,1.07,2.77,15.8,15.72,1.43
000001.SH,20250805,3588.8077,3617.5976,3586.9686,3617.5976,3583.3088,34.2888,0.96%,499797780.0,65638250.51,694480540.7,540393590.81,584498937.9,470032419.98,181086749.56,1.04,2.71,15.74,15.67,1.43
000001.SH,20250804,3547.1629,3583.3088,3547.1629,3583.3088,3559.9518,23.357,0.66%,458573618.0,63977559.85,687771447.29,535202222.48,584499591.96,469999906.09,181099165.8,0.96,2.49,15.59,15.52,1.41
000001.SH,20250801,3568.2608,3581.7457,3550.0434,3559.9518,3573.2082,-13.2564,-0.37%,509563080.0,68464522.6,683228350.22,531747722.26,584472832.3,469978743.74,181100099.61,1.07,2.77,15.49,15.42,1.41
000001.SH,20250731,3604.6959,3606.3744,3562.6072,3573.2082,3615.7167,-42.5085,-1.18%,654509349.0,84589305.81,685898226.93,533741483.12,584473520.76,469976640.37,181094453.42,1.37,3.55,15.55,15.48,1.41
000001.SH,20250730,3608.354,3636.1664,3593.7338,3615.7167,3609.7113,6.0054,0.17%,637221916.0,81962794.91,693494801.34,540115420.31,584463211.26,469971974.22,181084577.92,1.33,3.46,15.72,15.67,1.43
000001.SH,20250729,3595.8099,3611.3532,3585.9435,3609.7113,3597.9369,11.7744,0.33%,610642058.0,79360642.37,691894584.32,539082203.2,584466396.22,469972340.47,181087709.99,1.28,3.32,15.68,15.63,1.42
000001.SH,20250728,3594.2313,3606.2742,3582.1489,3597.9369,3593.6553,4.2816,0.12%,594187877.0,76126543.84,690391737.76,537326318.18,584464460.36,469944076.57,181069150.87,1.24,3.23,15.65,15.6,1.42
000001.SH,20250725,3604.4505,3610.0287,3586.22,3593.6553,3605.7269,-12.0716,-0.33%,697189549.0,82160957.59,689718965.62,536621089.81,584460171.76,469908749.93,181060960.93,1.46,3.78,15.63,15.58,1.42
000001.SH,20250724,3578.9121,3608.7278,3577.1131,3605.7269,3582.298,23.4289,0.65%,773265835.0,85223962.53,692235135.42,538081401.6,584445864.08,469709849.25,181063121.79,1.61,4.18,15.69,15.64,1.42
000001.SH,20250723,3588.8777,3613.0223,3577.5942,3582.298,3581.8611,0.4369,0.01%,767672388.0,85704595.95,688794010.73,534629799.67,584458069.63,469695335.94,181042937.61,1.6,4.15,15.61,15.56,1.42
000001.SH,20250722,3561.6316,3584.7185,3547.252,3581.8611,3559.7912,22.0699,0.62%,716155230.0,84057344.19,688336473.29,534610347.13,584458072.18,469696540.83,181038909.74,1.48,3.85,15.6,15.55,1.41
000001.SH,20250721,3542.8164,3560.6285,3542.5677,3559.7912,3534.4827,25.3085,0.72%,633649736.0,73090586.29,684846189.17,531005308.31,584461767.16,469638447.76,181026054.5,1.31,3.4,15.52,15.48,1.41
000001.SH,20250718,3519.4752,3536.0143,3518.2313,3534.4827,3516.8255,17.6572,0.50%,493484088.0,64362757.49,680978993.61,527093165.09,584442179.12,469603213.59,181010372.18,1.02,2.64,15.44,15.39,1.4
000001.SH,20250717,3500.3715,3517.2847,3499.1856,3516.8255,3503.7769,13.0486,0.37%,472211056.0,60979101.03,677876018.66,524423509.36,584440346.31,469599591.45,181006750.05,0.97,2.51,15.37,15.32,1.39
000001.SH,20250716,3502.8987,3511.8058,3489.1368,3503.7769,3504.9988,-1.2219,-0.03%,470878578.0,57241931.87,676097484.34,522570368.91,584433333.69,469592877.06,181003258.01,0.95,2.46,15.32,15.28,1.39
000001.SH,20250715,3519.8052,3527.0379,3483.3798,3504.9988,3519.6498,-14.651,-0.42%,572074726.0,64685166.51,676371184.33,522804773.35,584443697.29,469602632.59,181024291.46,1.2,3.11,15.33,15.29,1.39
000001.SH,20250714,3513.2515,3532.1183,3513.2515,3519.6498,3510.1772,9.4726,0.27%,572084705.0,62310248.23,679099734.68,524995219.41,584344299.52,469486288.63,180962383.02,1.2,3.11,15.39,15.34,1.39
000001.SH,20250711,3511.3656,3555.2179,3506.7994,3510.1772,3509.6818,0.4954,0.01%,664185249.0,75354904.91,677425491.0,523512336.76,584348179.51,469467101.74,180978341.85,1.4,3.62,15.35,15.3,1.39
000001.SH,20250710,3491.4973,3526.5899,3491.4973,3509.6818,3493.0495,16.6323,0.48%,564159805.0,61316054.39,678063392.58,523482159.19,584273266.41,469452699.5,180965011.94,1.18,3.07,15.37,15.31,1.38
000001.SH,20250709,3498.724,3512.6687,3491.2007,3493.0495,3497.4753,-4.4258,-0.13%,523920088.0,59596252.51,674571348.96,520896675.32,584267112.7,469447760.4,181011850.08,1.1,2.84,15.29,15.23,1.38
000001.SH,20250708,3474.6316,3499.8857,3474.6316,3497.4753,3473.1271,24.3482,0.70%,493484773.0,56750652.48,674790177.76,521502407.97,584257420.54,469443066.73,181051751.21,1.03,2.67,15.3,15.24,1.38
000001.SH,20250707,3467.9849,3474.8007,3462.7923,3473.1271,3472.3192,0.8079,0.02%,436631340.0,47619743.14,670768483.6,517856043.05,584242591.41,469416861.11,181065101.41,0.91,2.37,15.2,15.15,1.37
000001.SH,20250704,3459.5924,3497.2248,3455.4938,3472.3192,3461.1506,11.1686,0.32%,500195210.0,56724127.79,670968755.75,517674407.77,584230717.91,469373580.5,181057772.21,1.05,2.72,15.21,15.15,1.37
000001.SH,20250703,3456.1519,3463.6198,3446.9739,3461.1506,3454.7924,6.3582,0.18%,438543465.0,50021176.78,668351601.2,515918959.5,584234923.69,469370117.83,181058570.68,0.91,2.37,15.15,15.09,1.36
000001.SH,20250702,3458.171,3461.328,3447.9557,3454.7924,3457.7474,-2.955,-0.09%,498116776.0,54313072.17,667715645.82,514954240.56,584201850.17,469342366.08,181014389.34,1.04,2.7,15.14,15.08,1.36
000001.SH,20250701,3445.8457,3459.5866,3441.0379,3457.7474,3444.4256,13.3218,0.39%,444356739.0,55355653.62,668170387.27,515195665.33,584180557.88,469320763.98,181106759.34,0.93,2.4,15.15,15.09,1.36
000001.SH,20250630,3423.4738,3447.46,3420.1118,3444.4256,3424.2267,20.1989,0.59%,457348049.0,56713724.6,664817604.58,512851397.83,584090734.99,469203018.82,181093704.14,0.95,2.46,15.07,15.01,1.36
000001.SH,20250627,3450.6863,3462.6273,3421.0403,3424.2267,3448.4534,-24.2267,-0.70%,523129432.0,60573161.63,661313595.62,509560876.78,584074081.33,469065617.39,181083087.52,1.09,2.83,14.99,14.93,1.35
000001.SH,20250626,3451.7193,3462.752,3446.1855,3448.4534,3455.9736,-7.5202,-0.22%,496541077.0,60309511.19,667194053.85,513234371.89,584024544.09,469008715.86,181086387.81,1.04,2.69,15.12,15.07,1.36
000001.SH,20250625,3419.0914,3459.0093,3417.4105,3455.9736,3420.566,35.4076,1.04%,509384064.0,62017327.76,667182272.21,514292101.81,582829254.1,468981492.99,181379295.42,1.07,2.76,15.12,15.07,1.36
000001.SH,20250624,3380.08,3423.7835,3380.08,3420.566,3381.5816,38.9844,1.15%,460963800.0,54488207.76,660469264.22,509127641.35,582760727.13,468963423.82,181363147.07,0.96,2.49,14.97,14.92,1.34
000001.SH,20250623,3349.4603,3389.4524,3347.6508,3381.5816,3359.8954,21.6862,0.65%,384561397.0,44278917.85,653727145.72,503254718.48,582584031.78,468919779.48,181300273.58,0.8,2.08,14.82,14.76,1.33
000001.SH,20250620,3358.9128,3370.7984,3357.7061,3359.8954,3362.1082,-2.2128,-0.07%,350223662.0,41087327.26,648381104.59,499937385.83,580440927.52,468483691.78,181220760.94,0.73,1.89,14.7,14.64,1.32
000001.SH,20250619,3384.2932,3386.9194,3353.9355,3362.1082,3388.8086,-26.7004,-0.79%,415327655.0,47325859.54,647943462.57,500171570.97,580417785.55,468456421.05,181209595.03,0.86,2.24,14.69,14.63,1.32
000001.SH,20250618,3386.136,3391.7087,3369.9859,3388.8086,3387.4049,1.4037,0.04%,378684891.0,44101109.54,649676294.12,504054611.32,576106492.79,468364503.92,181158251.02,0.79,2.04,14.73,14.67,1.33
000001.SH,20250617,3388.1801,3393.3127,3376.4201,3387.4049,3388.7293,-1.3244,-0.04%,390012447.0,45803815.87,649002753.06,503867250.36,576084842.49,468336418.19,181139110.38,0.81,2.1,14.71,14.66,1.33
000001.SH,20250616,3369.3661,3389.7563,3368.8764,3388.7293,3376.996,11.7333,0.35%,405383278.0,48159440.95,649293054.12,503999446.37,575745212.45,468231220.84,181102825.18,0.85,2.19,14.73,14.67,1.33
000001.SH,20250613,3397.4844,3401.5526,3370.5924,3376.996,3402.658,-25.662,-0.75%,510065221.0,60538483.94,646733247.18,502041353.24,575640194.26,468100734.78,180990488.89,1.07,2.76,14.67,14.62,1.33
000001.SH,20250612,3397.972,3408.2049,3388.8657,3402.658,3402.3159,0.3421,0.01%,409490610.0,50162456.06,650740164.51,505771047.38,575585942.76,468034166.16,180943572.17,0.85,2.21,14.76,14.71,1.33
000001.SH,20250611,3385.4568,3413.5132,3385.4568,3402.3159,3384.8163,17.4996,0.52%,424090313.0,50180738.58,650452847.79,505580578.81,575528637.05,467979648.46,180886460.64,0.89,2.29,14.76,14.7,1.33
000001.SH,20250610,3402.013,3406.4515,3365.6674,3384.8163,3399.7716,-14.9553,-0.44%,481618568.0,55742762.9,647337864.63,502852223.15,575496009.83,467953694.21,180815184.96,1.0,2.58,14.68,14.63,1.33
