股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251205,8.1,8.43,8.02,8.26,8.15,0.11,1.3497,312402.78,258748.152,1.454,7.5654,1.27,22.1238,28.4479,3.8888,2.783,2.787,2.8654,3.2595,214858.4197,214858.4197,41293.4565,1774730.5467,1774730.5467,8.97,7.34,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251204,8.4,8.55,8.15,8.15,8.32,-0.17,-2.0433,222373.36,183940.468,1.035,5.3852,0.82,21.8292,28.069,3.837,2.7459,2.7499,2.9041,3.3034,214858.4197,214858.4197,41293.4565,1751096.1206,1751096.1206,9.15,7.49,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251203,8.33,8.46,8.16,8.32,8.25,0.07,0.8485,283773.53,236011.667,1.3207,6.8721,0.96,22.2845,28.6545,3.9171,2.8032,2.8072,2.8448,3.2359,214858.4197,214858.4197,41293.4565,1787622.0519,1787622.0519,9.08,7.43,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251202,8.21,8.34,8.15,8.25,8.24,0.01,0.1214,203802.59,168215.934,0.9485,4.9355,0.56,22.0971,28.4134,3.8841,2.7796,2.7836,2.8689,3.2634,214858.4197,214858.4197,41293.4565,1772581.9625,1772581.9625,9.06,7.42,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251201,8.17,8.27,8.05,8.24,8.18,0.06,0.7335,210138.59,171851.287,0.978,5.0889,0.48,22.0703,28.379,3.8794,2.7762,2.7802,2.8724,3.2674,214858.4197,214858.4197,41293.4565,1770433.3783,1770433.3783,9.0,7.36,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251128,8.29,8.3,7.96,8.18,8.32,-0.14,-1.6827,306840.06,248976.741,1.4281,7.4307,0.72,21.9096,28.1723,3.8512,2.756,2.76,2.8935,3.2913,214858.4197,214858.4197,41293.4565,1757541.8731,1757541.8731,9.15,7.49,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251127,8.28,8.45,8.1,8.32,8.38,-0.06,-0.716,345221.22,285992.704,1.6067,8.3602,0.85,22.2845,28.6545,3.9171,2.8032,2.8072,2.8448,3.2359,214858.4197,214858.4197,41293.4565,1787622.0519,1787622.0519,9.22,7.54,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251126,8.2,8.47,8.15,8.38,8.21,0.17,2.0706,405652.73,336629.141,1.888,9.8237,1.01,22.4453,28.8612,3.9453,2.8234,2.8275,2.8244,3.2128,214858.4197,214858.4197,41293.4565,1800513.5571,1800513.5571,9.03,7.39,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251125,8.2,8.39,8.06,8.21,8.04,0.17,2.1144,549253.29,452293.573,2.5563,13.3012,1.32,21.9899,28.2757,3.8653,2.7661,2.7701,2.8829,3.2793,214858.4197,214858.4197,41293.4565,1763987.6257,1763987.6257,8.84,7.24,6.6492
603730,岱美股份,汽车配件,上海,20170728,603730.SH,20251124,7.36,8.04,7.35,8.04,7.31,0.73,9.9863,604198.07,472903.157,2.8121,14.6318,1.78,21.5346,27.6902,3.7852,2.7089,2.7128,2.9439,3.3486,214858.4197,214858.4197,41293.4565,1727461.6944,1727461.6944,8.04,6.58,6.6492
