股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251205,9.1,9.17,8.98,9.14,9.09,0.05,0.5501,78582.21,71278.05,2.2804,2.4629,0.55,,,3.7213,7.775,7.7122,0.0,,51024.7899,34459.4054,31906.9054,466366.5797,314958.9654,10.91,7.27
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251204,9.2,9.33,9.07,9.09,9.21,-0.12,-1.3029,89689.0,82352.653,2.6027,2.811,0.52,,,3.701,7.7325,7.67,0.0,,51024.7899,34459.4054,31906.9054,463815.3402,313235.9951,11.05,7.37
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251203,9.09,9.26,9.08,9.21,9.1,0.11,1.2088,131981.02,121274.558,3.83,4.1364,0.83,,,3.7498,7.8346,7.7713,0.0,,51024.7899,34459.4054,31906.9054,469938.315,317371.1237,10.92,7.28
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251202,9.02,9.22,8.9,9.1,9.09,0.01,0.11,98916.86,89848.146,2.8705,3.1002,0.64,,,3.705,7.741,7.6784,0.0,,51024.7899,34459.4054,31906.9054,464325.5881,313580.5891,10.91,7.27
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251201,8.93,9.35,8.93,9.09,9.0,0.09,1.0,146819.0,133990.633,4.2606,4.6015,1.06,,,3.701,7.7325,7.67,0.0,,51024.7899,34459.4054,31906.9054,463815.3402,313235.9951,10.8,7.2
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251128,8.52,9.1,8.49,9.0,8.53,0.47,5.51,241827.0,214831.23,7.0177,7.5791,1.95,,,3.6643,7.6559,7.5941,0.0,,51024.7899,34459.4054,31906.9054,459223.1091,310134.6486,10.24,6.82
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251127,8.65,9.02,8.24,8.53,8.85,-0.32,-3.6158,237627.42,206130.921,6.8959,7.4475,2.38,,,3.473,7.2561,7.1975,0.0,,51024.7899,34459.4054,31906.9054,435241.4578,293938.7281,10.62,7.08
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251126,8.87,9.07,8.75,8.85,8.86,-0.01,-0.1129,69587.0,62103.774,2.0194,2.1809,0.65,,,3.6032,7.5283,7.4675,0.0,,51024.7899,34459.4054,31906.9054,451569.3906,304965.7378,10.63,7.09
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251125,8.95,9.02,8.8,8.86,8.85,0.01,0.113,72226.05,64307.088,2.096,2.2636,0.62,,,3.6073,7.5368,7.4759,0.0,,51024.7899,34459.4054,31906.9054,452079.6385,305310.3318,10.62,7.08
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251124,8.84,8.98,8.71,8.85,8.82,0.03,0.3401,73666.2,65093.213,2.1378,2.3088,0.56,,,3.6032,7.5283,7.4675,0.0,,51024.7899,34459.4054,31906.9054,451569.3906,304965.7378,10.58,7.06
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251121,9.22,9.42,8.8,8.82,9.33,-0.51,-5.4662,168522.0,152666.564,4.8905,5.2817,1.43,,,3.591,7.5028,7.4422,0.0,,51024.7899,34459.4054,31906.9054,450038.6469,303931.9556,11.2,7.46
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251120,9.36,9.47,9.15,9.33,9.36,-0.03,-0.3205,115600.4,107296.151,3.3547,3.6231,0.99,,,3.7987,7.9367,7.8725,0.0,,51024.7899,34459.4054,31906.9054,476061.2898,321506.2524,11.23,7.49
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251119,9.37,9.54,9.22,9.36,9.41,-0.05,-0.5313,102502.0,95881.156,2.9746,3.2125,0.85,,,3.8109,7.9622,7.8978,0.0,,51024.7899,34459.4054,31906.9054,477592.0335,322540.0345,11.29,7.53
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251118,9.6,9.6,9.36,9.41,9.66,-0.25,-2.588,125166.0,118309.133,3.6323,3.9228,1.12,,,3.8313,8.0047,7.94,0.0,,51024.7899,34459.4054,31906.9054,480143.273,324263.0048,11.59,7.73
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251117,9.51,9.75,9.39,9.66,9.51,0.15,1.5773,142280.03,136095.653,4.1289,4.4592,1.25,,,3.933,8.2174,8.151,0.0,,51024.7899,34459.4054,31906.9054,492899.4704,332877.8562,11.41,7.61
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251114,9.44,9.7,9.35,9.51,9.48,0.03,0.3165,103595.03,99029.351,3.0063,3.2468,0.87,,,3.872,8.0898,8.0244,0.0,,51024.7899,34459.4054,31906.9054,485245.7519,327708.9454,11.38,7.58
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251113,9.4,9.54,9.28,9.48,9.42,0.06,0.6369,110292.75,104184.433,3.2007,3.4567,0.84,,,3.8598,8.0643,7.9991,0.0,,51024.7899,34459.4054,31906.9054,483715.0083,326675.1632,11.3,7.54
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251112,9.56,9.64,9.37,9.42,9.54,-0.12,-1.2579,121943.0,115588.71,3.5387,3.8218,0.9,,,3.8353,8.0132,7.9485,0.0,,51024.7899,34459.4054,31906.9054,480653.5209,324607.5989,11.45,7.63
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251111,9.52,9.65,9.46,9.54,9.52,0.02,0.2101,81655.0,78070.771,2.3696,2.5592,0.51,,,3.8842,8.1153,8.0497,0.0,,51024.7899,34459.4054,31906.9054,486776.4956,328742.7275,11.42,7.62
300084,海默科技,专用机械,甘肃,20100520,300084.SZ,20251110,9.72,9.73,9.42,9.52,9.72,-0.2,-2.0576,150171.2,143388.076,4.3579,4.7065,0.81,,,3.876,8.0983,8.0328,0.0,,51024.7899,34459.4054,31906.9054,485755.9998,328053.5394,11.66,7.78
