股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251205,29.1,29.74,28.88,29.71,29.07,0.64,2.2016,16822.22,49521.171,4.398,4.398,1.02,50.2728,28.6406,3.8075,3.156,2.6197,,2.0195,45000.0,3825.0,3825.0,1336950.0,113640.75,34.88,23.26
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251204,29.4,29.55,28.94,29.07,29.39,-0.32,-1.0888,15989.17,46665.672,4.1802,4.1802,0.97,49.1898,28.0236,3.7254,3.088,2.5633,,2.064,45000.0,3825.0,3825.0,1308150.0,111192.75,35.27,23.51
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251203,29.65,29.86,29.26,29.39,29.71,-0.32,-1.0771,14104.28,41529.827,3.6874,3.6874,0.71,49.7313,28.3321,3.7665,3.122,2.5915,,2.0415,45000.0,3825.0,3825.0,1322550.0,112416.75,35.65,23.77
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251202,29.58,29.94,29.48,29.71,29.58,0.13,0.4395,17441.1,51814.261,4.5598,4.5598,0.84,50.2728,28.6406,3.8075,3.156,2.6197,,2.0195,45000.0,3825.0,3825.0,1336950.0,113640.75,35.5,23.66
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251201,29.65,30.12,29.38,29.58,29.65,-0.07,-0.2361,19775.8,58501.462,5.1701,5.1701,0.93,50.0528,28.5153,3.7908,3.1421,2.6082,,2.0284,45000.0,3825.0,3825.0,1331100.0,113143.5,35.58,23.72
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251128,29.94,30.06,29.55,29.65,29.94,-0.29,-0.9686,14929.92,44332.784,3.9032,3.9032,0.58,50.1713,28.5828,3.7998,3.1496,2.6144,,2.0236,45000.0,3825.0,3825.0,1334250.0,113411.25,35.93,23.95
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251127,29.8,30.32,29.53,29.94,29.8,0.14,0.4698,16532.68,49604.067,4.3223,4.3223,0.52,50.662,28.8623,3.8369,3.1804,2.64,,2.004,45000.0,3825.0,3825.0,1347300.0,114520.5,35.76,23.84
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251126,30.9,30.9,29.61,29.8,30.64,-0.84,-2.7415,31104.72,93667.284,8.132,8.132,1.0,50.4251,28.7274,3.819,3.1655,2.6276,,2.0134,45000.0,3825.0,3825.0,1341000.0,113985.0,36.77,24.51
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251125,30.7,31.1,30.45,30.64,30.66,-0.02,-0.0652,21476.44,66213.907,5.6148,5.6148,0.61,51.8465,29.5371,3.9267,3.2547,2.7017,,1.9582,45000.0,3825.0,3825.0,1378800.0,117198.0,36.79,24.53
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251124,30.31,30.97,30.31,30.66,30.21,0.45,1.4896,22715.63,69670.841,5.9387,5.9387,0.52,51.8803,29.5564,3.9292,3.2569,2.7035,,1.9569,45000.0,3825.0,3825.0,1379700.0,117274.5,36.25,24.17
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251121,31.6,32.03,30.15,30.21,31.67,-1.46,-4.61,36983.47,113373.109,9.6689,9.6689,0.84,51.1189,29.1226,3.8715,3.2091,2.6638,,1.9861,45000.0,3825.0,3825.0,1359450.0,115553.25,38.0,25.34
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251120,31.11,32.4,31.11,31.67,31.09,0.58,1.8656,46840.35,149259.179,12.2458,12.2458,1.06,53.5893,30.5301,4.0587,3.3642,2.7925,,1.8945,45000.0,3825.0,3825.0,1425150.0,121137.75,37.31,24.87
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251119,31.14,31.6,30.83,31.09,31.14,-0.05,-0.1606,26748.65,83336.398,6.9931,6.9931,0.6,52.6079,29.9709,3.9843,3.3025,2.7414,,1.9299,45000.0,3825.0,3825.0,1399050.0,118919.25,37.37,24.91
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251118,31.7,32.13,30.88,31.14,31.8,-0.66,-2.0755,41804.78,131057.884,10.9294,10.9294,0.91,52.6925,30.0191,3.9907,3.3079,2.7458,,1.9268,45000.0,3825.0,3825.0,1401300.0,119110.5,38.16,25.44
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251117,31.59,33.56,31.59,31.8,31.38,0.42,1.3384,65655.58,212381.889,17.1649,17.1649,1.61,53.8093,30.6554,4.0753,3.378,2.804,,1.8868,45000.0,3825.0,3825.0,1431000.0,121635.0,37.66,25.1
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251114,31.6,32.12,31.33,31.38,31.6,-0.22,-0.6962,39828.87,126060.312,10.4128,10.4128,0.88,53.0986,30.2505,4.0215,3.3333,2.767,,1.912,45000.0,3825.0,3825.0,1412100.0,120028.5,37.92,25.28
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251113,30.98,31.85,30.78,31.6,30.91,0.69,2.2323,47438.11,149825.575,12.4021,12.4021,1.19,53.4709,30.4626,4.0497,3.3567,2.7864,,1.8987,45000.0,3825.0,3825.0,1422000.0,120870.0,37.09,24.73
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251112,31.48,31.7,30.6,30.91,31.43,-0.52,-1.6545,29641.03,91424.111,7.7493,7.7493,0.78,52.3033,29.7974,3.9613,3.2834,2.7255,,1.9411,45000.0,3825.0,3825.0,1390950.0,118230.75,37.72,25.14
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251111,30.58,31.55,30.41,31.43,30.62,0.81,2.6453,47568.42,148024.728,12.4362,12.4362,1.44,53.1832,30.2987,4.0279,3.3387,2.7714,,1.909,45000.0,3825.0,3825.0,1414350.0,120219.75,36.74,24.5
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251110,30.91,31.53,30.55,30.62,30.91,-0.29,-0.9382,38841.02,119925.558,10.1545,10.1545,1.21,51.8126,29.5178,3.9241,3.2526,2.6999,,1.9595,45000.0,3825.0,3825.0,1377900.0,117121.5,37.09,24.73
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251107,30.1,31.53,30.02,30.91,30.21,0.7,2.3171,61614.6,191288.782,16.1084,16.1084,2.46,52.3033,29.7974,3.9613,3.2834,2.7255,,1.9411,45000.0,3825.0,3825.0,1390950.0,118230.75,36.25,24.17
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251106,30.12,30.8,29.93,30.21,30.22,-0.01,-0.0331,21111.04,63920.088,5.5192,5.5192,0.8,51.1189,29.1226,3.8715,3.2091,2.6638,,1.9861,45000.0,3825.0,3825.0,1359450.0,115553.25,36.26,24.18
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251105,29.88,30.44,29.76,30.22,30.04,0.18,0.5992,19664.38,59355.42,5.141,5.141,0.64,51.1358,29.1322,3.8728,3.2101,2.6647,,1.9854,45000.0,3825.0,3825.0,1359900.0,115591.5,36.05,24.03
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251104,30.46,30.83,29.82,30.04,30.49,-0.45,-1.4759,24411.37,73718.49,6.3821,6.3821,0.58,50.8312,28.9587,3.8498,3.191,2.6488,,1.9973,45000.0,3825.0,3825.0,1351800.0,114903.0,36.59,24.39
301665,泰禾股份,农药化肥,江苏,20250411,301665.SZ,20251103,30.5,30.88,30.0,30.49,29.9,0.59,1.9732,33849.57,103158.204,8.8496,8.8496,0.64,51.5926,29.3925,3.9074,3.2388,2.6885,,1.9679,45000.0,3825.0,3825.0,1372050.0,116624.25,35.88,23.92
