股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251205,16.75,16.94,16.57,16.88,16.67,0.21,1.2597,7636.87,12837.344,1.2179,1.2179,0.84,64.1836,115.6005,8.743,13.8116,17.0823,,,65560.0015,6270.4261,6270.4261,1106652.8253,105844.7926,21.67,11.67
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251204,16.82,16.85,16.64,16.67,16.76,-0.09,-0.537,6569.02,10980.851,1.0476,1.0476,0.69,63.3851,114.1623,8.6343,13.6397,16.8698,,,65560.0015,6270.4261,6270.4261,1092885.225,104528.0031,21.78,11.74
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251203,17.01,17.02,16.71,16.76,17.01,-0.25,-1.4697,6694.97,11272.29,1.0677,1.0677,0.66,63.7273,114.7787,8.6809,13.7134,16.9609,,,65560.0015,6270.4261,6270.4261,1098785.6251,105092.3414,22.11,11.91
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251202,17.24,17.24,16.81,17.01,17.27,-0.26,-1.5055,11882.8,20170.531,1.8951,1.8951,1.13,64.6779,116.4908,8.8104,13.9179,17.2139,,,65560.0015,6270.4261,6270.4261,1115175.6255,106659.948,22.45,12.09
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251201,17.17,17.46,17.05,17.27,16.99,0.28,1.648,12309.09,21262.46,1.963,1.963,1.13,65.6665,118.2714,8.945,14.1307,17.477,,,65560.0015,6270.4261,6270.4261,1132221.2259,108290.2587,22.08,11.9
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251128,16.88,17.01,16.74,16.99,16.84,0.15,0.8907,7796.81,13169.706,1.2434,1.2434,0.5,64.6019,116.3538,8.8,13.9016,17.1936,,,65560.0015,6270.4261,6270.4261,1113864.4255,106534.5394,21.89,11.79
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251127,16.78,17.07,16.71,16.84,16.78,0.06,0.3576,9250.3,15624.461,1.4752,1.4752,0.57,64.0315,115.3266,8.7223,13.7788,17.0418,,,65560.0015,6270.4261,6270.4261,1104030.4253,105593.9755,21.81,11.75
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251126,16.89,17.01,16.62,16.78,16.82,-0.04,-0.2378,9710.86,16289.637,1.5487,1.5487,0.54,63.8034,114.9157,8.6912,13.7297,16.9811,,,65560.0015,6270.4261,6270.4261,1100096.8252,105217.75,21.86,11.78
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251125,16.97,17.15,16.78,16.82,16.95,-0.13,-0.767,13553.24,22990.901,2.1615,2.1615,0.77,63.9555,115.1896,8.712,13.7625,17.0216,,,65560.0015,6270.4261,6270.4261,1102719.2252,105468.567,22.03,11.87
920068,天工股份,小金属,江苏,20250513,920068.BJ,20251124,16.66,17.05,16.46,16.95,16.66,0.29,1.7407,14235.31,23870.051,2.2702,2.2702,0.78,64.4498,116.0799,8.7793,13.8688,17.1532,,,65560.0015,6270.4261,6270.4261,1111242.0254,106283.7224,21.65,11.67
