股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251205,18.31,18.37,17.97,18.3,18.17,0.13,0.7155,35661.0,64733.519,2.0456,2.7333,1.28,75.9742,40.6346,4.3501,5.3528,5.5562,0.1605,0.5367,19067.775,17432.6389,13047.0506,348940.2825,319017.2919,19.99,16.35
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251204,18.14,18.38,18.01,18.17,18.21,-0.04,-0.2197,27954.0,50938.585,1.6035,2.1426,1.05,75.4345,40.3459,4.3192,5.3148,5.5167,0.1616,0.5405,19067.775,17432.6389,13047.0506,346461.4718,316751.0488,20.03,16.39
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251203,18.47,18.48,18.15,18.21,18.38,-0.17,-0.9249,18813.0,34313.328,1.0792,1.4419,0.7,75.6005,40.4348,4.3287,5.3265,5.5288,0.1613,0.5393,19067.775,17432.6389,13047.0506,347224.1828,317448.3544,20.22,16.54
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251202,18.59,18.66,18.2,18.38,18.5,-0.12,-0.6486,27606.0,50671.338,1.5836,2.1159,1.0,76.3063,40.8122,4.3691,5.3762,5.5804,0.1598,0.5344,19067.775,17432.6389,13047.0506,350465.7045,320411.903,20.35,16.65
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251201,18.9,19.12,18.49,18.5,18.98,-0.48,-2.529,38209.0,71363.227,2.1918,2.9286,1.46,76.8045,41.0787,4.3976,5.4113,5.6169,0.1588,0.5309,19067.775,17432.6389,13047.0506,352753.8375,322503.8197,20.88,17.08
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251128,18.7,18.99,18.6,18.98,18.7,0.28,1.4973,26826.0,50454.178,1.5388,2.0561,0.9,78.7973,42.1445,4.5117,5.5517,5.7626,0.1547,0.5175,19067.775,17432.6389,13047.0506,361906.3695,330871.4863,20.57,16.83
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251127,18.95,18.96,18.62,18.7,18.85,-0.15,-0.7958,22018.0,41389.466,1.263,1.6876,0.72,77.6348,41.5228,4.4452,5.4698,5.6776,0.1571,0.5252,19067.775,17432.6389,13047.0506,356567.3925,325990.3474,20.74,16.97
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251126,18.96,19.19,18.75,18.85,18.96,-0.11,-0.5802,19786.0,37512.062,1.135,1.5165,0.6,78.2576,41.8559,4.4808,5.5137,5.7231,0.1558,0.521,19067.775,17432.6389,13047.0506,359427.5588,328605.2433,20.86,17.06
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251125,18.8,19.23,18.68,18.96,18.69,0.27,1.4446,30693.0,58359.228,1.7607,2.3525,0.94,78.7142,42.1001,4.507,5.5458,5.7565,0.1549,0.518,19067.775,17432.6389,13047.0506,361525.014,330522.8335,20.56,16.82
002826,易明医药,化学制药,西藏,20161209,002826.SZ,20251124,18.46,18.9,18.32,18.69,18.46,0.23,1.2459,31462.0,58312.6,1.8048,2.4114,0.89,77.5933,41.5006,4.4428,5.4669,5.6746,0.1571,0.5255,19067.775,17432.6389,13047.0506,356376.7148,325816.021,20.31,16.61
