股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251205,31.11,31.58,30.9,31.54,31.07,0.47,1.5127,72816.78,227981.97,1.7189,2.1063,1.13,38.9416,33.4212,3.1006,17.0694,14.3851,0.3773,0.6957,43970.7537,42361.5261,34571.3873,1386837.5717,1336082.5332,37.28,24.86,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251204,31.1,31.3,30.94,31.07,31.28,-0.21,-0.6714,48689.0,151459.54,1.1494,1.4084,0.78,38.3613,32.9232,3.0544,16.815,14.1707,0.383,0.7062,43970.7537,42361.5261,34571.3873,1366171.3175,1316172.6159,37.54,25.02,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251203,30.99,31.38,30.71,31.28,31.06,0.22,0.7083,63593.12,197364.517,1.5012,1.8395,1.03,38.6206,33.1457,3.0751,16.9287,14.2665,0.3804,0.7015,43970.7537,42361.5261,34571.3873,1375405.1757,1325068.5364,37.27,24.85,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251202,31.4,31.46,31.01,31.06,31.47,-0.41,-1.3028,57053.0,177982.039,1.3468,1.6503,0.9,38.3489,32.9126,3.0534,16.8096,14.1662,0.3831,0.7064,43970.7537,42361.5261,34571.3873,1365731.6099,1315749.0007,37.76,25.18,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251201,30.59,31.7,30.58,31.47,30.36,1.11,3.6561,113150.0,354533.129,2.6711,3.2729,2.06,38.8552,33.3471,3.0937,17.0315,14.3532,0.3781,0.6972,43970.7537,42361.5261,34571.3873,1383759.6189,1333117.2264,36.43,24.29,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251128,30.08,30.36,29.93,30.36,29.98,0.38,1.2675,40206.61,121230.206,0.9491,1.163,0.64,37.4847,32.1709,2.9846,16.4308,13.8469,0.392,0.7227,43970.7537,42361.5261,34571.3873,1334952.0823,1286095.9324,35.98,23.98,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251127,29.97,30.19,29.9,29.98,29.95,0.03,0.1002,38314.36,115122.853,0.9045,1.1083,0.6,37.0155,31.7682,2.9473,16.2251,13.6736,0.3969,0.7319,43970.7537,42361.5261,34571.3873,1318243.1959,1269998.5525,35.94,23.96,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251126,30.39,30.49,29.86,29.95,30.45,-0.5,-1.642,59008.54,177766.689,1.393,1.7069,0.94,36.9784,31.7364,2.9443,16.2089,13.6599,0.3973,0.7326,43970.7537,42361.5261,34571.3873,1316924.0733,1268727.7067,36.54,24.36,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251125,30.7,30.76,30.4,30.45,30.68,-0.23,-0.7497,65724.4,201042.701,1.5515,1.9011,1.09,37.5958,32.2662,2.9935,16.4795,13.888,0.3908,0.7206,43970.7537,42361.5261,34571.3873,1338909.4502,1289908.4697,36.82,24.54,1.0232
300777,中简科技,化纤,江苏,20190516,300777.SZ,20251124,29.85,30.77,29.83,30.68,29.8,0.88,2.953,71804.34,218201.693,1.695,2.077,1.23,37.8798,32.5099,3.0161,16.604,13.9929,0.3879,0.7152,43970.7537,42361.5261,34571.3873,1349022.7235,1299651.6207,35.76,23.84,1.0232
