股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251205,21.95,22.4,21.55,22.3,21.91,0.39,1.78,74021.16,163958.987,5.0519,9.2367,1.01,33.8052,25.567,2.4459,5.0257,4.701,1.8754,1.4579,15037.051,14652.0431,8013.8221,335326.2373,326740.5611,26.29,17.53,1.0615
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251204,21.8,22.24,21.38,21.91,21.97,-0.06,-0.2731,78020.74,170638.482,5.3249,9.7358,1.15,33.214,25.1199,2.4031,4.9378,4.6187,1.9088,1.4839,15037.051,14652.0431,8013.8221,329461.7874,321026.2643,26.36,17.58,1.0615
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251203,21.66,22.2,21.45,21.97,21.49,0.48,2.2336,81958.69,179365.023,5.5937,10.2272,1.38,33.305,25.1887,2.4097,4.9513,4.6314,1.9036,1.4798,15037.051,14652.0431,8013.8221,330364.0105,321905.3869,25.79,17.19,1.0615
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251202,21.69,21.7,21.36,21.49,21.84,-0.35,-1.6026,40716.09,87501.119,2.7789,5.0807,0.68,32.5773,24.6384,2.3571,4.8431,4.5302,1.9461,1.5129,15037.051,14652.0431,8013.8221,323146.226,314872.4062,26.21,17.47,1.0615
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251201,21.76,21.95,21.67,21.84,21.58,0.26,1.2048,63553.31,138731.928,4.3375,7.9305,1.09,33.1079,25.0396,2.3955,4.922,4.604,1.9149,1.4886,15037.051,14652.0431,8013.8221,328409.1938,320000.6213,25.9,17.26,1.0615
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251128,21.47,22.44,21.3,21.58,21.27,0.31,1.4575,102099.74,221639.482,6.9683,12.7405,1.93,32.7137,24.7415,2.367,4.8634,4.5492,1.938,1.5065,15037.051,14652.0431,8013.8221,324499.5606,316191.0901,25.52,17.02,1.0615
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251127,21.16,21.63,21.07,21.41,21.17,0.24,1.1337,49539.37,106001.845,3.3811,6.1817,0.9,32.456,24.5466,2.3133,4.8251,4.5133,1.9534,1.4265,15037.051,14652.0431,8013.8221,321943.2619,313700.2428,25.4,16.94,1.0546
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251126,21.41,21.56,21.1,21.17,21.29,-0.12,-0.5636,42080.0,89821.597,2.872,5.2509,0.72,32.0922,24.2715,2.2874,4.771,4.4627,1.9755,1.4426,15037.051,14652.0431,8013.8221,318334.3697,310183.7524,25.55,17.03,1.0546
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251125,21.42,21.61,21.22,21.29,21.32,-0.03,-0.1407,41399.01,88650.762,2.8255,5.166,0.65,32.2741,24.4091,2.3003,4.798,4.488,1.9644,1.4345,15037.051,14652.0431,8013.8221,320138.8158,311941.9976,25.58,17.06,1.0546
301158,德石股份,专用机械,山东,20220117,301158.SZ,20251124,21.02,21.42,20.91,21.32,20.85,0.47,2.2542,56528.82,119662.686,3.8581,7.0539,0.86,32.3196,24.4434,2.3036,4.8048,4.4944,1.9616,1.4325,15037.051,14652.0431,8013.8221,320589.9273,312381.5589,25.02,16.68,1.0546
