股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
399006.SZ,20251205,3084.2174,3115.8141,3048.943,3109.2974,3067.4842,41.8132,1.36%,188484887.0,47173955.32,84398636.38,71769149.37,15150602.2,12443165.98,8877812.59,2.35,3.3,46.64,39.82,5.13
399006.SZ,20251204,3037.0512,3075.4584,3016.5793,3067.4842,3036.7864,30.6978,1.01%,175615635.0,41172807.47,83316289.55,70852460.62,15150598.81,12443162.59,8877809.2,1.96,2.75,46.04,39.3,5.06
399006.SZ,20251203,3078.8583,3105.304,3028.6962,3036.7864,3071.1487,-34.3623,-1.12%,195851910.0,46629675.63,82574645.69,70129129.03,15150598.81,12443162.59,8877799.2,2.19,3.07,45.63,38.96,5.02
399006.SZ,20251202,3091.3693,3094.1765,3056.3621,3071.1487,3092.4985,-21.3498,-0.69%,192465240.0,44729623.22,83539335.03,70933782.18,15150598.81,12443162.59,8877524.58,2.31,3.23,46.16,39.41,5.08
399006.SZ,20251201,3060.5573,3093.9617,3037.6879,3092.4985,3052.5871,39.9114,1.31%,210082057.0,51830090.63,84186759.49,71447721.23,15150523.22,12443087.0,8877940.57,2.72,3.81,46.52,39.72,5.12
399006.SZ,20251128,3029.9768,3067.76,3013.4936,3052.5871,3031.2956,21.2915,0.70%,187381791.0,45672053.11,83095898.94,70428443.79,15147762.07,12440446.42,8875300.0,2.29,3.21,45.92,39.2,5.06
399006.SZ,20251127,3041.2046,3113.4418,3027.305,3031.2956,3044.6945,-13.3989,-0.44%,195142885.0,49473476.91,82463532.96,69915630.45,15145001.0,12437685.35,8872538.93,2.43,3.41,45.57,38.9,5.02
399006.SZ,20251126,2976.7049,3081.4907,2962.9922,3044.6945,2980.9335,63.761,2.14%,212833212.0,52359902.72,82783114.63,70230227.49,15145001.0,12437571.98,8872425.56,2.75,3.85,45.74,39.05,5.04
399006.SZ,20251125,2970.7312,3027.83,2961.9324,2980.9335,2929.0429,51.8906,1.77%,228087380.0,52245480.02,81472188.64,68937644.96,15145089.57,12437697.55,8872250.02,3.06,4.29,45.02,38.43,4.96
399006.SZ,20251124,2946.456,2951.4342,2892.2743,2929.0429,2920.0778,8.9651,0.31%,219085908.0,47621623.62,80285810.52,67835437.03,15145069.94,12437732.02,8839299.2,2.9,4.08,44.36,37.88,4.89
399006.SZ,20251121,2979.3711,2996.7938,2920.0389,2920.0778,3042.3406,-122.2628,-4.02%,246486373.0,53010271.5,79960785.15,67586523.84,15145069.87,12437731.96,8838536.27,2.96,4.17,44.18,37.72,4.87
399006.SZ,20251120,3131.8382,3137.0651,3039.3766,3042.3406,3076.8452,-34.5046,-1.12%,194502677.0,44518040.11,83081132.55,69790738.69,15145069.87,12367731.96,8838536.27,2.2,3.08,45.91,39.2,5.06
399006.SZ,20251119,3065.165,3113.222,3061.9631,3076.8452,3069.2196,7.6256,0.25%,209978109.0,45566342.02,84183789.91,70679834.69,15145039.82,12367701.9,8838012.57,2.28,3.19,46.52,39.72,5.13
399006.SZ,20251118,3089.3817,3115.3064,3052.636,3069.2196,3105.2034,-35.9838,-1.16%,224288954.0,50156674.65,84044160.39,70552550.87,15145020.71,12367682.79,8837383.1,2.83,3.96,46.44,39.65,5.12
399006.SZ,20251117,3097.3354,3120.7346,3082.2344,3105.2034,3111.507,-6.3036,-0.20%,213074767.0,48664359.59,85115609.94,71401561.28,15144976.7,12367638.78,8837339.09,2.61,3.65,47.03,40.16,5.18
399006.SZ,20251114,3145.9236,3167.1052,3111.507,3111.507,3201.7536,-90.2466,-2.82%,209983124.0,48792056.78,85410232.1,71645449.31,15134554.09,12351886.66,8837339.02,2.41,3.37,47.19,40.29,5.21
399006.SZ,20251113,3119.0856,3209.7026,3107.623,3201.7536,3122.027,79.7266,2.55%,206383934.0,52292295.45,87735025.66,73681888.57,15134554.08,12351886.65,8837339.01,2.54,3.55,48.48,41.39,5.35
399006.SZ,20251112,3122.5768,3137.5823,3078.6435,3122.027,3134.3159,-12.2889,-0.39%,199842483.0,48783467.1,85489807.98,71712727.43,15134554.01,12351886.58,8835588.44,2.33,3.26,47.24,40.33,5.22
399006.SZ,20251111,3197.1225,3209.8897,3130.5753,3134.3159,3178.8272,-44.5113,-1.40%,203102230.0,50669509.6,85856091.31,71969967.43,15134470.37,12351802.94,8835504.8,2.47,3.46,47.44,40.51,5.23
399006.SZ,20251110,3221.9327,3236.6054,3138.3027,3178.8272,3208.2057,-29.3785,-0.92%,205337561.0,51889931.68,86893242.81,72947279.84,15134431.39,12351802.93,8835504.79,2.85,3.99,48.01,40.99,5.3
399006.SZ,20251107,3201.2585,3240.345,3178.802,3208.2057,3224.6238,-16.4181,-0.51%,199442356.0,49851753.13,87482968.03,73558881.24,15134037.69,12351422.48,8834974.34,2.51,3.51,48.34,41.27,5.33
399006.SZ,20251106,3185.1284,3236.6786,3177.603,3224.6238,3166.2312,58.3926,1.84%,195826587.0,50117118.09,87815603.39,73769160.24,15134037.69,12319460.93,8834974.34,2.67,3.72,48.52,41.43,5.35
399006.SZ,20251105,3068.9486,3179.9292,3068.9486,3166.2312,3134.0895,32.1417,1.03%,200008333.0,47363064.04,86319414.08,72444873.47,15134014.6,12318823.01,8830258.74,2.62,3.66,47.7,40.72,5.26
399006.SZ,20251104,3190.404,3207.1021,3111.0196,3134.0895,3196.8709,-62.7814,-1.96%,191439663.0,47681660.04,85526082.81,71750771.73,15134014.6,12318823.01,8830258.74,2.64,3.69,47.26,40.35,5.21
399006.SZ,20251103,3179.2966,3199.3986,3120.851,3196.8709,3187.5327,9.3382,0.29%,208981990.0,53580151.53,87305855.23,73225042.63,15134014.6,12318823.01,8830258.74,3.15,4.39,48.24,41.19,5.32
399006.SZ,20251031,3260.2637,3281.6616,3187.5327,3187.5327,3263.0222,-75.4895,-2.31%,213475246.0,59152940.33,87128877.77,73087806.58,15137736.17,12322686.0,8833954.54,3.47,4.83,48.14,41.11,5.3
399006.SZ,20251030,3313.7878,3331.8594,3259.2101,3263.0222,3324.2713,-61.2491,-1.84%,217610200.0,64141855.71,88837133.06,74723064.04,15137736.06,12322685.89,8833952.23,3.58,4.99,49.09,42.39,5.42
399006.SZ,20251029,3263.9836,3324.2713,3258.6886,3324.2713,3229.5754,94.6959,2.93%,207178367.0,61664554.45,90375015.09,76035411.91,15137736.06,12322685.89,8829289.09,3.02,4.21,49.94,44.45,5.56
399006.SZ,20251028,3205.4421,3282.3283,3205.0502,3229.5754,3234.4546,-4.8792,-0.15%,201432397.0,56933670.6,87917763.13,73940059.28,15137023.76,12322583.56,8831051.93,2.55,3.56,48.58,43.93,5.44
399006.SZ,20251027,3227.179,3241.9506,3179.6234,3234.4546,3171.5687,62.8859,1.98%,207256403.0,61171860.49,88027071.68,74087478.31,15137095.52,12322569.0,8836164.16,2.99,4.17,48.64,43.99,5.47
399006.SZ,20251024,3087.6283,3171.5687,3082.0644,3171.5687,3062.1626,109.4061,3.57%,183073809.0,52637735.69,86494680.52,72774647.77,15137084.68,12322558.16,8809131.22,2.41,3.37,47.79,43.51,5.39
399006.SZ,20251023,3050.7359,3066.4603,3003.3363,3062.1626,3059.3192,2.8434,0.09%,162399490.0,40453835.3,83850126.5,70417426.19,15136387.92,12321861.39,8807997.84,1.92,2.69,46.33,42.26,5.25
399006.SZ,20251022,3061.267,3089.764,3044.0446,3059.3192,3083.7157,-24.3965,-0.79%,158313410.0,41298991.97,83718009.49,70320083.42,15136387.92,12321861.39,8806179.45,1.8,2.52,46.26,42.27,5.24
399006.SZ,20251021,3017.7725,3101.9319,2994.7596,3083.7157,2993.4549,90.2608,3.02%,172028506.0,47563222.06,84463780.94,70840755.54,15136387.92,12321861.39,8805174.1,2.29,3.2,46.67,41.94,5.3
399006.SZ,20251020,3007.2079,3042.1995,2970.1883,2993.4549,2935.3698,58.0851,1.98%,155937611.0,43509258.72,82346439.77,68915521.31,15136173.68,12321647.15,8804959.86,2.07,2.9,45.5,42.05,5.24
399006.SZ,20251017,3026.3981,3042.2862,2932.6835,2935.3698,3037.4423,-102.0725,-3.36%,178268865.0,46199089.01,80918889.12,67640702.61,15135407.61,12321647.15,8804959.86,2.48,3.47,44.71,41.35,5.15
399006.SZ,20251016,3008.3723,3068.838,3001.1047,3037.4423,3025.8673,11.575,0.38%,173471667.0,47369391.64,83687820.25,69934765.5,15135364.78,12321148.56,8804461.27,2.53,3.54,46.24,42.76,5.33
399006.SZ,20251015,2964.5166,3030.5856,2927.5146,3025.8673,2955.9831,69.8842,2.36%,179838526.0,48863565.89,83436098.4,69780796.09,15135293.95,12321085.85,8803819.4,2.64,3.7,46.1,42.63,5.31
399006.SZ,20251014,3120.9952,3124.8337,2943.583,2955.9831,3078.7623,-122.7792,-3.99%,216718242.0,60342662.32,81682573.46,68223506.22,15135216.25,12321008.15,8803819.4,3.32,4.65,45.13,41.73,5.2
399006.SZ,20251013,2975.0258,3096.4008,2975.0258,3078.7623,3113.2621,-34.4998,-1.11%,210881630.0,57418469.06,84859438.72,70985477.37,15135215.21,12321007.1,8803818.35,3.3,4.62,46.89,43.35,5.4
399006.SZ,20251010,3230.4568,3235.8553,3097.6347,3113.2621,3261.822,-148.5599,-4.55%,219702850.0,61760057.55,85809680.31,71803738.79,15135214.09,12321005.99,8803817.23,3.65,5.12,47.41,43.83,5.46
399006.SZ,20251009,3251.0398,3322.4437,3243.7058,3261.822,3238.1603,23.6617,0.73%,230359686.0,65449729.61,89727163.23,75279961.31,15135199.34,12318523.65,8799861.74,3.94,5.51,49.58,45.83,5.71
399006.SZ,20250930,3239.3262,3279.0176,3218.6927,3238.1603,3238.0119,0.1484,0.00%,196651529.0,58047782.93,88962260.61,74627987.73,15135079.18,12318403.49,8799791.83,3.27,4.57,49.16,45.44,5.66
399006.SZ,20250929,3165.065,3259.4197,3164.804,3238.0119,3151.5299,86.482,2.74%,200825881.0,57066791.09,88613977.73,74403417.26,15135015.88,12318928.04,8799753.07,3.58,5.01,48.96,45.27,5.64
399006.SZ,20250926,3222.187,3251.8821,3150.8433,3151.5299,3235.7648,-84.2349,-2.60%,209243820.0,56707678.64,86466223.05,72515805.27,15135023.38,12318928.04,8794766.57,3.02,4.23,47.78,44.17,5.5
399006.SZ,20250925,3167.7518,3266.0031,3161.076,3235.7648,3185.5709,50.1939,1.58%,226942858.0,65976609.48,88635809.02,74506447.74,15134894.39,12318799.05,8794557.58,3.72,5.21,48.98,45.28,5.64
399006.SZ,20250924,3089.9039,3185.8367,3085.7011,3185.5709,3114.553,71.0179,2.28%,221457642.0,62852076.34,87327695.52,73345983.79,15134894.17,12318798.83,8793435.37,3.7,5.18,48.25,44.61,5.55
399006.SZ,20250923,3139.4999,3157.0232,3041.4607,3114.553,3107.8873,6.6657,0.21%,249119041.0,66581736.64,85391624.58,71767500.3,15133522.36,12317378.06,8789764.75,3.74,5.23,47.18,43.62,5.43
399006.SZ,20250922,3093.9678,3107.8873,3053.354,3107.8873,3091.0035,16.8838,0.55%,199289290.0,54377116.05,85451758.02,71708368.83,15133260.49,12317116.19,8789764.75,2.95,4.13,47.22,43.65,5.43
399006.SZ,20250919,3098.2775,3128.3795,3072.7623,3091.0035,3095.8512,-4.8477,-0.16%,226063738.0,59935463.05,84966009.51,71237996.8,15133260.49,12317095.09,8789743.64,3.28,4.6,46.95,43.4,5.4
399006.SZ,20250918,3119.7738,3168.6787,3051.2987,3095.8512,3147.3454,-51.4942,-1.64%,310707377.0,82950932.48,84989852.79,71286630.5,15133260.49,12317095.09,8787738.33,4.75,6.66,46.96,43.41,5.4
399006.SZ,20250917,3085.7103,3152.308,3064.7685,3147.3454,3087.0396,60.3058,1.95%,244207710.0,66294375.02,86376986.71,72474991.36,15133246.29,12317080.9,8787355.63,3.74,5.25,47.73,44.12,5.49
399006.SZ,20250916,3072.3017,3089.7815,3020.6281,3087.0396,3066.1804,20.8592,0.68%,242587259.0,63822152.0,84653990.17,70779926.54,15127796.74,12270969.9,8780945.86,3.58,5.0,46.78,43.24,5.38
399006.SZ,20250915,3052.0587,3106.8793,3044.6874,3066.1804,3020.4229,45.7575,1.51%,224871259.0,61654105.85,84201269.44,70274528.78,15127382.07,12260273.54,8779561.78,3.52,4.92,46.53,43.01,5.35
399006.SZ,20250912,3024.1036,3056.5264,3009.9022,3020.4229,3053.7488,-33.3259,-1.09%,244051798.0,67501961.13,82840301.37,69069800.38,15127382.07,12260339.99,8779628.23,3.74,5.22,45.77,42.32,5.26
399006.SZ,20250911,2917.7672,3053.7488,2899.8301,3053.7488,2904.2687,149.4801,5.15%,247034712.0,69891504.05,83560242.73,69711515.61,15127722.87,12260680.79,8779969.03,4.11,5.74,46.17,42.68,5.31
399006.SZ,20250910,2890.0521,2926.1606,2860.2618,2904.2687,2867.9684,36.3003,1.27%,201444179.0,56310773.86,79994321.72,66565015.06,15127713.08,12260671.0,8779737.54,3.0,4.19,44.2,40.86,5.08
399006.SZ,20250909,2901.2894,2924.575,2843.6716,2867.9684,2933.2464,-65.278,-2.23%,216032268.0,56807848.13,79287396.15,65885867.68,15127713.01,12260672.63,8779614.1,3.15,4.4,43.81,40.5,5.03
399006.SZ,20250908,2964.4285,2964.4285,2883.2612,2933.2464,2958.181,-24.9346,-0.84%,246417816.0,69451853.4,81057985.69,67421299.99,15127713.01,12260672.63,8777311.72,4.17,5.82,44.79,41.41,5.14
399006.SZ,20250905,2789.9086,2962.4668,2775.1704,2958.181,2776.2483,181.9327,6.55%,241521964.0,67199214.45,81406387.71,67786641.14,15127674.72,12260635.09,8777274.17,4.04,5.64,44.98,41.58,5.17
399006.SZ,20250904,2933.6778,2956.4106,2741.0758,2776.2483,2899.3728,-123.1245,-4.25%,256229516.0,71172943.56,76856696.25,63739677.91,15127663.89,12260624.26,8775713.08,4.32,6.04,42.47,39.26,4.87
399006.SZ,20250903,2882.8425,2926.7759,2859.5067,2899.3728,2872.2224,27.1504,0.95%,244128872.0,65265566.08,79899307.59,66305077.69,15127630.11,12260590.48,8775679.31,3.82,5.34,44.15,40.81,5.07
399006.SZ,20250902,2951.0301,2979.7346,2839.9233,2872.2224,2956.3748,-84.1524,-2.85%,300447509.0,79734133.56,79766722.87,65790906.97,15127630.11,12260590.48,8775679.31,4.39,6.13,44.08,40.75,5.06
399006.SZ,20250901,2914.6423,2958.1407,2886.73,2956.3748,2890.1252,66.2496,2.29%,276014321.0,72700150.99,81960818.15,67653987.19,15128377.23,12261337.6,8776426.43,3.99,5.57,45.29,41.87,5.2
399006.SZ,20250829,2828.0124,2933.9925,2809.3184,2890.1252,2827.172,62.9532,2.23%,284075156.0,76377937.76,80292652.28,66241318.85,15128377.23,12261337.6,8772824.81,4.44,6.21,44.37,41.01,5.09
399006.SZ,20250828,2707.3391,2827.172,2707.3391,2827.172,2723.1985,103.9735,3.82%,341026597.0,83011497.37,78385447.61,64671397.84,15128366.16,12261327.21,8839912.72,4.58,6.35,43.31,40.17,4.98
399006.SZ,20250827,2747.5002,2822.2711,2723.1985,2723.1985,2742.1268,-18.9283,-0.69%,363608515.0,87830726.66,76142074.33,62575414.58,15128267.87,12267595.63,8838215.06,5.19,7.21,42.07,38.55,4.85
399006.SZ,20250826,2747.1071,2773.2402,2726.7236,2742.1268,2762.9906,-20.8638,-0.76%,307531114.0,74143505.03,76833696.77,63123617.49,15127704.19,12264585.67,8836090.81,3.96,5.49,42.46,39.24,4.92
399006.SZ,20250825,2720.2816,2782.0143,2700.2783,2762.9906,2682.5529,80.4377,3.00%,352036541.0,86616273.77,77298665.24,63463935.93,15127689.82,12266758.57,8838717.8,5.13,7.12,42.71,40.08,4.98
399006.SZ,20250822,2587.5294,2683.9005,2587.5294,2682.5529,2595.4654,87.0875,3.36%,293811031.0,69057280.66,75331905.66,61753009.33,15127689.81,12266758.56,8838051.12,4.17,5.79,41.63,38.86,4.86
399006.SZ,20250821,2614.9146,2626.3735,2582.0538,2595.4654,2607.6534,-12.188,-0.47%,292433377.0,64803482.82,72892534.72,59835225.26,15127627.73,12266587.39,8838020.92,3.16,4.39,40.28,37.4,4.72
399006.SZ,20250820,2572.0054,2608.0001,2547.4398,2607.6534,2601.7431,5.9103,0.23%,283145029.0,64353868.32,73073721.23,59996193.56,15127627.73,12266587.39,8838020.92,3.39,4.71,40.38,37.49,4.73
399006.SZ,20250819,2596.578,2634.597,2586.9482,2601.7431,2606.2018,-4.4587,-0.17%,324363016.0,75531395.04,72748481.11,59761162.47,15127627.73,12266585.57,8837319.8,3.9,5.41,40.2,37.35,4.7
399006.SZ,20250818,2549.5518,2633.8613,2529.2489,2606.2018,2534.2187,71.9831,2.84%,361326575.0,82958643.97,73021494.05,59933387.56,15127624.6,12261129.37,8831849.23,5.22,7.25,40.35,37.1,4.71
399006.SZ,20250815,2464.6655,2541.8941,2464.6655,2534.2187,2469.6554,64.5633,2.61%,280039650.0,65223941.68,71035008.02,58371436.25,15127624.6,12261129.41,8831849.27,4.12,5.72,39.25,36.21,4.6
399006.SZ,20250814,2496.6268,2513.3697,2463.8579,2469.6554,2496.5041,-26.8487,-1.08%,293131578.0,64431790.84,69367223.73,57053591.16,15128093.7,12261151.98,8830881.62,3.43,4.76,38.33,35.39,4.49
399006.SZ,20250813,2417.4693,2497.8571,2414.482,2496.5041,2409.3983,87.1058,3.62%,272434251.0,63137242.62,70039708.23,57601640.58,15128093.7,12261151.98,8830881.61,3.47,4.82,38.7,35.73,4.53
399006.SZ,20250812,2381.163,2409.3983,2368.8134,2409.3983,2379.8165,29.5818,1.24%,244883791.0,54532720.86,67950897.28,55721468.68,15128093.7,12261151.98,8830881.61,2.65,3.68,37.55,34.76,4.4
399006.SZ,20250811,2336.9289,2384.8598,2336.9289,2379.8165,2333.959,45.8575,1.96%,244909805.0,53089898.94,67248521.18,55120987.16,15128093.7,12261151.98,8830881.61,2.71,3.76,37.16,34.43,4.36
399006.SZ,20250808,2338.2485,2353.9876,2330.0105,2333.959,2342.8609,-8.9019,-0.38%,243495473.0,50029027.76,66029977.93,54158258.21,15128019.5,12261077.79,8830299.14,2.37,3.29,36.49,33.79,4.28
399006.SZ,20250807,2359.423,2372.6829,2322.8051,2342.8609,2358.9547,-16.0938,-0.68%,257978553.0,54765085.12,66313047.39,53873198.34,15128007.7,12159636.02,8830062.99,2.56,3.52,36.64,33.95,4.3
399006.SZ,20250806,2335.95,2359.823,2335.95,2358.9547,2343.3757,15.579,0.66%,254893312.0,52178231.28,66737540.21,54189640.09,15127889.48,12153547.08,8823854.09,2.39,3.29,36.88,34.16,4.33
399006.SZ,20250805,2349.4357,2350.9964,2323.7393,2343.3757,2334.323,9.0527,0.39%,225177287.0,47562816.21,66251099.76,53845728.17,15123955.64,12153513.93,8823309.94,2.3,3.17,36.61,33.91,4.3
399006.SZ,20250804,2307.3731,2334.43,2304.483,2334.323,2322.6268,11.6962,0.50%,211838847.0,43492519.35,66012297.16,53510925.99,15123494.75,12137518.58,8820323.35,2.4,3.31,36.48,33.79,4.28
399006.SZ,20250801,2323.9212,2348.0151,2304.3856,2322.6268,2328.313,-5.6862,-0.24%,228168384.0,46528087.19,65674328.99,53250652.98,15123488.59,12137591.04,8820395.81,2.76,3.8,36.29,33.62,4.26
399006.SZ,20250731,2382.9674,2394.2162,2321.7157,2328.313,2367.6835,-39.3705,-1.66%,252753644.0,54120130.05,65874863.51,53409465.31,15122868.5,12137042.56,8819294.89,3.44,4.73,36.4,33.72,4.27
399006.SZ,20250730,2395.8591,2395.8856,2349.1819,2367.6835,2406.5945,-38.911,-1.62%,250304908.0,49987298.79,67080203.68,53452135.45,15122990.46,12102087.42,8819291.35,2.91,4.0,37.07,35.11,4.39
399006.SZ,20250729,2362.7746,2406.5945,2355.375,2406.5945,2362.5995,43.995,1.86%,230716099.0,49223472.45,68178792.9,54305634.37,15122990.46,12102087.42,8817037.19,2.72,3.73,37.67,35.68,4.47
399006.SZ,20250728,2346.3807,2366.5068,2334.1604,2362.5995,2340.0557,22.5438,0.96%,216864237.0,45038193.86,67032306.68,53036347.84,15122990.46,12074025.39,8817037.19,2.48,3.39,37.04,35.08,4.39
399006.SZ,20250725,2348.2809,2350.0618,2332.0249,2340.0557,2345.3673,-5.3116,-0.23%,225715185.0,43193689.54,66513761.25,52552951.89,15122990.46,12074025.39,8816606.4,2.89,3.95,36.75,34.81,4.36
399006.SZ,20250724,2319.2524,2345.3673,2318.417,2345.3673,2310.671,34.6963,1.50%,233231978.0,45823729.26,66666549.59,52678360.09,15122990.46,12074025.39,8816606.4,3.22,4.42,36.84,34.89,4.37
399006.SZ,20250723,2308.114,2333.3104,2304.6301,2310.671,2310.856,-0.185,-0.01%,234159581.0,44873802.61,65709094.6,51939396.26,15123005.86,12074025.29,8816408.76,2.83,3.88,36.31,34.39,4.3
399006.SZ,20250722,2295.3643,2313.4588,2290.3781,2310.856,2296.8833,13.9727,0.61%,242464647.0,48125816.72,65695986.84,51930984.49,15123005.86,12073969.67,8816353.14,2.65,3.63,36.3,34.38,4.3
399006.SZ,20250721,2285.4135,2297.1362,2273.8087,2296.8833,2277.152,19.7313,0.87%,225424051.0,44401667.13,65313717.62,51604073.8,15121721.56,12074022.31,8816405.78,2.39,3.27,36.09,34.18,4.28
399006.SZ,20250718,2279.6674,2296.9111,2263.9715,2277.152,2269.3266,7.8254,0.34%,211967077.0,43249202.82,64757223.95,51132816.42,15121720.47,12074021.22,8815922.15,2.21,3.03,35.78,33.89,4.24
399006.SZ,20250717,2228.5245,2269.6681,2228.5245,2269.3266,2230.1942,39.1324,1.75%,213485492.0,44311731.38,64473448.13,50895108.76,15121720.47,12074021.22,8815922.15,2.4,3.29,35.63,33.74,4.22
399006.SZ,20250716,2241.2105,2259.635,2227.8225,2230.1942,2235.0492,-4.855,-0.22%,205109817.0,42901487.5,63460790.45,50054519.18,15121720.47,12074021.22,8815922.15,2.33,3.19,35.07,33.21,4.16
399006.SZ,20250715,2211.4049,2245.4398,2209.9015,2235.0492,2197.0681,37.9811,1.73%,224843886.0,44743769.71,63620668.76,50232128.44,15121616.94,12073863.23,8815764.16,2.6,3.55,35.15,33.3,4.17
399006.SZ,20250714,2207.5433,2208.0759,2189.0799,2197.0681,2207.0968,-10.0287,-0.45%,202146011.0,38727503.16,62847038.55,49493225.34,15121330.63,12073576.92,8815123.84,2.07,2.84,34.73,32.89,4.12
399006.SZ,20250711,2190.0065,2223.3051,2181.1855,2207.0968,2189.5773,17.5195,0.80%,238426460.0,46000739.36,63167892.79,49715995.71,15130044.43,12073569.44,8814829.18,3.06,4.2,34.9,33.06,4.14
399006.SZ,20250710,2192.9883,2199.7097,2174.211,2189.5773,2184.6745,4.9028,0.22%,220559909.0,41945267.61,62659314.59,49331844.75,15130136.8,12073748.27,8812211.54,2.08,2.85,34.62,32.79,4.1
399006.SZ,20250709,2179.3168,2204.6353,2179.1088,2184.6745,2181.077,3.5975,0.16%,233669091.0,43550774.64,62512229.51,49222489.67,15100018.84,12074121.93,8808210.97,2.08,2.85,34.54,32.72,4.11
399006.SZ,20250708,2129.4888,2183.0571,2129.4888,2181.077,2130.1858,50.8912,2.39%,228272820.0,43654033.64,62401812.48,49126246.9,15100018.84,12074121.93,8818474.47,2.27,3.1,34.48,32.66,4.1
399006.SZ,20250707,2148.9337,2155.6858,2126.3229,2130.1858,2156.234,-26.0482,-1.21%,188872554.0,34650941.31,61116457.69,48060673.38,15100018.84,12074205.65,8821626.18,1.57,2.14,33.77,31.99,4.01
399006.SZ,20250704,2168.346,2187.8838,2153.6211,2156.234,2164.0884,-7.8544,-0.36%,232294630.0,42045153.86,61864058.47,48695260.33,15100018.84,12074205.65,8821626.18,2.29,3.14,34.18,32.38,4.06
399006.SZ,20250703,2130.7387,2168.6099,2130.7387,2164.0884,2123.7189,40.3695,1.90%,219337575.0,38200135.38,62044840.88,48850365.34,15100064.31,12074069.0,8821489.54,1.95,2.67,34.28,32.47,4.07
399006.SZ,20250702,2140.1398,2140.1398,2118.5525,2123.7189,2147.9186,-24.1997,-1.13%,234278871.0,39378026.58,60943283.35,47888201.36,15100064.31,12072668.25,8745495.83,1.83,2.53,33.67,31.89,4.0
399006.SZ,20250701,2149.2159,2152.9177,2134.5706,2147.9186,2153.0137,-5.0951,-0.24%,248615116.0,44449017.44,61650946.54,48321501.15,15099100.85,11998075.29,8745495.83,2.04,2.79,34.07,32.27,4.05
399006.SZ,20250630,2132.9311,2153.9997,2128.7802,2153.0137,2124.3446,28.6691,1.35%,238472881.0,46214024.49,61838265.58,48415304.78,15099100.85,11998075.29,8745495.83,2.49,3.42,34.17,32.36,4.06
399006.SZ,20250627,2125.8488,2146.0358,2112.7452,2124.3446,2114.4254,9.9192,0.47%,242281223.0,46456209.82,60971324.09,47796878.04,15099100.85,11998075.29,8745495.83,2.79,3.83,33.69,31.91,4.0
399006.SZ,20250626,2128.8587,2142.2102,2113.1369,2114.4254,2128.3922,-13.9668,-0.66%,269411208.0,51018248.82,60757664.79,47610331.36,15099100.85,11998075.29,8745495.83,2.96,4.07,33.57,31.8,3.99
399006.SZ,20250625,2073.2593,2133.0337,2072.8657,2128.3922,2064.1346,64.2576,3.11%,267537197.0,51842100.45,61161967.95,47918710.18,15099100.85,11998075.29,8745495.83,3.4,4.66,33.8,32.01,4.01
399006.SZ,20250624,2024.7019,2065.8357,2024.7019,2064.1346,2017.6336,46.501,2.30%,247840300.0,44166005.62,59441725.88,46552894.53,15099100.85,11998075.29,8744691.04,2.43,3.33,32.85,31.11,3.9
399006.SZ,20250623,1996.962,2021.7634,1996.962,2017.6336,2009.8934,7.7402,0.39%,200250341.0,34032838.77,58250724.3,45553517.25,15098835.59,11997810.03,8744425.78,1.56,2.14,32.19,30.49,3.82
399006.SZ,20250620,2026.8806,2036.0185,2007.5074,2009.8934,2026.817,-16.9236,-0.83%,190308015.0,32638556.63,58043803.57,45422576.16,15098621.77,11997606.68,8744222.42,1.51,2.07,32.07,30.38,3.8
399006.SZ,20250619,2049.1757,2057.7652,2021.1763,2026.817,2054.7286,-27.9116,-1.36%,221788482.0,38686074.83,58562566.96,45808002.06,15062029.96,11965548.75,8716891.6,1.79,2.46,32.36,30.65,3.84
399006.SZ,20250618,2046.6938,2059.3765,2039.2479,2054.7286,2049.9433,4.7853,0.23%,211304448.0,37184769.19,59423499.81,46442093.83,15062029.96,11965548.75,8716891.6,1.76,2.41,32.83,31.1,3.89
399006.SZ,20250617,2061.4691,2063.0838,2045.0537,2049.9433,2057.3227,-7.3794,-0.36%,216853533.0,37299171.71,59279032.12,46370906.86,15061933.54,11965452.32,8716795.18,2.05,2.81,32.76,31.02,3.88
399006.SZ,20250616,2038.6993,2062.4227,2038.6993,2057.3227,2043.8242,13.4985,0.66%,203702623.0,35764668.65,59566389.19,46587647.68,15061933.54,11965452.32,8720599.45,1.99,2.72,32.91,31.17,3.89
399006.SZ,20250613,2054.9666,2065.8671,2036.963,2043.8242,2067.1535,-23.3293,-1.13%,241780968.0,41050620.1,57920895.34,45686000.32,14813957.27,11789120.13,8519277.22,2.33,3.22,32.76,30.99,3.77
399006.SZ,20250612,2057.1956,2076.8377,2051.24,2067.1535,2061.8674,5.2861,0.26%,214021325.0,37857182.76,58408356.35,46187388.48,14813858.51,11788867.95,8519026.72,2.06,2.85,33.04,31.26,3.8
399006.SZ,20250611,2044.2837,2076.9133,2044.2837,2061.8674,2037.2707,24.5967,1.21%,208455830.0,36048516.31,58296358.85,46066916.33,14813858.51,11788853.95,8519012.72,1.94,2.68,32.98,31.2,3.79
