股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251205,30.78,31.66,30.55,31.53,30.78,0.75,2.4366,14882.0,46419.618,5.44,5.44,1.18,210.9173,143.3496,3.3072,6.8948,6.5868,1.1101,0.3172,10244.76,2735.6588,2735.65,323017.2828,86255.322,36.94,24.62,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251204,31.0,31.33,30.54,30.78,31.11,-0.33,-1.0608,10206.0,31483.164,3.7307,3.7307,0.77,205.9002,139.9397,3.2286,6.7308,6.4301,1.1371,0.3249,10244.76,2735.6588,2735.65,315333.7128,84203.5779,37.33,24.89,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251203,31.36,31.69,31.03,31.11,31.38,-0.27,-0.8604,11359.0,35585.16,4.1522,4.1522,0.72,208.1077,141.4401,3.2632,6.8029,6.499,1.125,0.3214,10244.76,2735.6588,2735.65,318714.4836,85106.3453,37.66,25.1,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251202,31.15,31.65,30.68,31.38,31.12,0.26,0.8355,14546.0,45438.101,5.3172,5.3172,0.69,209.9138,142.6676,3.2915,6.862,6.5554,1.1154,0.3187,10244.76,2735.6588,2735.65,321480.5688,85844.9731,37.34,24.9,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251201,31.48,31.58,31.06,31.12,31.13,-0.01,-0.0321,14460.0,45263.929,5.2857,5.2858,0.61,208.1746,141.4855,3.2642,6.8051,6.5011,1.1247,0.3213,10244.76,2735.6588,2735.65,318816.9312,85133.7019,37.36,24.9,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251128,31.0,31.33,30.72,31.13,30.99,0.14,0.4518,12500.37,38848.417,4.5694,4.5694,0.47,208.2415,141.531,3.2653,6.8073,6.5032,1.1243,0.3212,10244.76,2735.6588,2735.65,318919.3788,85161.0584,37.19,24.79,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251127,31.2,31.51,30.81,30.99,31.2,-0.21,-0.6731,13253.0,41162.341,4.8445,4.8446,0.48,207.305,140.8945,3.2506,6.7767,6.474,1.1294,0.3227,10244.76,2735.6588,2735.65,317485.1124,84778.0662,37.44,24.96,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251126,32.15,32.46,31.14,31.2,31.98,-0.78,-2.439,24597.0,77768.831,8.9913,8.9913,0.93,208.7098,141.8492,3.2726,6.8226,6.5178,1.1218,0.3205,10244.76,2735.6588,2735.65,319636.512,85352.5546,38.38,25.58,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251125,30.16,32.48,29.82,31.98,30.03,1.95,6.4935,41056.0,130746.739,15.0077,15.0078,1.87,213.9275,145.3955,3.3544,6.9932,6.6808,1.0944,0.3127,10244.76,2735.6588,2735.65,327627.4248,87486.3684,36.04,24.02,1.0426
301388,欣灵电气,电气设备,浙江,20221109,301388.SZ,20251124,28.93,30.24,28.93,30.03,28.68,1.35,4.7071,27437.0,81809.645,10.0294,10.0294,1.28,200.8831,136.5299,3.1499,6.5668,6.2734,1.1655,0.333,10244.76,2735.6588,2735.65,307650.1428,82151.8338,34.42,22.94,1.0426
