股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251205,7.53,7.8,7.29,7.76,7.54,0.22,2.9178,131139.0,100111.645,4.8213,7.1981,0.92,39.6945,333.4087,1.8781,2.2708,2.3737,1.2887,0.7564,27200.0,27200.0,18218.6406,211072.0,211072.0,8.29,6.79,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251204,7.75,7.93,7.54,7.54,7.77,-0.23,-2.9601,131489.0,100812.559,4.8342,7.2173,0.99,38.5692,323.9564,1.8249,2.2064,2.3064,1.3263,0.7785,27200.0,27200.0,18218.6406,205088.0,205088.0,8.55,6.99,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251203,7.89,8.11,7.65,7.77,7.77,0.0,0.0,172396.0,134962.306,6.3381,9.4626,1.39,39.7457,333.8383,1.8805,2.2737,2.3767,1.287,0.7555,27200.0,27200.0,18218.6406,211344.0,211344.0,8.55,6.99,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251202,7.52,8.14,7.41,7.77,7.52,0.25,3.3245,201270.8,155242.361,7.3997,11.0475,1.82,39.7457,333.8383,1.8805,2.2737,2.3767,1.287,0.7555,27200.0,27200.0,18218.6406,211344.0,211344.0,8.27,6.77,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251201,7.73,7.78,7.49,7.52,7.74,-0.22,-2.8424,119465.0,91010.241,4.3921,6.5573,1.03,38.4669,323.0971,1.82,2.2005,2.3003,1.3298,0.7806,27200.0,27200.0,18218.6406,204544.0,204544.0,8.51,6.97,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251128,7.55,7.74,7.41,7.74,7.55,0.19,2.5166,90930.0,69240.895,3.343,4.991,0.65,39.5922,332.5494,1.8733,2.2649,2.3676,1.292,0.7584,27200.0,27200.0,18218.6406,210528.0,210528.0,8.31,6.8,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251127,7.49,7.63,7.39,7.55,7.49,0.06,0.8011,81897.0,61711.388,3.0109,4.4952,0.51,38.6203,324.386,1.8273,2.2093,2.3094,1.3245,0.7775,27200.0,27200.0,18218.6406,205360.0,205360.0,8.24,6.74,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251126,7.58,7.83,7.45,7.49,7.56,-0.07,-0.9259,126822.0,96384.817,4.6626,6.9611,0.73,38.3134,321.8081,1.8128,2.1918,2.2911,1.3351,0.7837,27200.0,27200.0,18218.6406,203728.0,203728.0,8.32,6.8,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251125,7.55,7.68,7.46,7.56,7.36,0.2,2.7174,133250.28,100905.714,4.8989,7.314,0.67,38.6715,324.8157,1.8297,2.2122,2.3125,1.3228,0.7765,27200.0,27200.0,18218.6406,205632.0,205632.0,8.1,6.62,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251124,7.47,7.58,7.21,7.36,7.33,0.03,0.4093,146982.0,108215.371,5.4038,8.0677,0.72,37.6484,316.2227,1.7813,2.1537,2.2513,1.3587,0.7976,27200.0,27200.0,18218.6406,200192.0,200192.0,8.06,6.6,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251121,7.73,8.43,7.23,7.33,7.77,-0.44,-5.6628,211243.78,161674.631,7.7663,11.5949,1.09,37.495,314.9337,1.774,2.1449,2.2422,1.3643,0.8008,27200.0,27200.0,18218.6406,199376.0,199376.0,8.55,6.99,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251120,8.14,8.14,7.61,7.77,7.98,-0.21,-2.6316,179751.8,139782.311,6.6085,9.8664,0.89,39.7457,333.8383,1.8805,2.2737,2.3767,1.287,0.7555,27200.0,27200.0,18218.6406,211344.0,211344.0,8.78,7.18,2.7537
600493,凤竹纺织,纺织,福建,20040421,600493.SH,20251119,8.21,8.3,7.8,7.98,8.09,-0.11,-1.3597,199676.04,159732.104,7.341,10.96,1.05,40.8199,342.861,1.9314,2.3351,2.441,1.2531,0.7356,27200.0,27200.0,18218.6406,217056.0,217056.0,8.9,7.28,2.7537
