股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251205,28.11,28.65,27.91,28.55,28.09,0.46,1.6376,11056.6,31382.54,1.8559,3.5859,0.77,55.2511,36.3216,3.0763,5.3279,4.089,0.9948,1.7367,10241.812,5957.665,3083.341,292403.7326,170091.3358,33.71,22.47,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251204,28.65,28.65,28.04,28.09,28.56,-0.47,-1.6457,10442.6,29551.901,1.7528,3.3868,0.77,54.3609,35.7364,3.0267,5.242,4.0231,1.0111,1.7651,10241.812,5957.665,3083.341,287692.4991,167350.8099,34.27,22.85,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251203,28.57,29.28,28.14,28.56,28.58,-0.02,-0.07,15316.89,43652.683,2.571,4.9676,1.24,55.2705,36.3343,3.0774,5.3297,4.0904,0.9944,1.7361,10241.812,5957.665,3083.341,292506.1507,170150.9124,34.3,22.86,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251202,28.3,28.66,28.03,28.58,28.28,0.3,1.0608,15495.17,43968.671,2.6009,5.0254,1.42,55.3092,36.3597,3.0795,5.3335,4.0932,0.9937,1.7349,10241.812,5957.665,3083.341,292710.987,170270.0657,33.94,22.62,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251201,27.54,28.74,27.54,28.28,27.54,0.74,2.687,20674.4,58439.377,3.4702,6.7052,2.13,54.7286,35.9781,3.0472,5.2775,4.0503,1.0043,1.7533,10241.812,5957.665,3083.341,289638.4434,168482.7662,33.05,22.03,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251128,27.18,27.56,27.01,27.54,27.17,0.37,1.3618,9741.31,26585.723,1.6351,3.1593,0.92,53.2965,35.0366,2.9675,5.1394,3.9443,1.0313,1.8004,10241.812,5957.665,3083.341,282059.5025,164074.0941,32.6,21.74,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251127,26.94,27.43,26.8,27.17,26.81,0.36,1.3428,7002.46,19007.261,1.1754,2.2711,0.59,52.5805,34.5659,2.9276,5.0703,3.8913,1.0453,1.8249,10241.812,5957.665,3083.341,278270.032,161869.7581,32.17,21.45,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251126,26.98,27.3,26.72,26.81,26.98,-0.17,-0.6301,9025.0,24403.459,1.5149,2.927,0.68,51.8838,34.1079,2.8888,5.0032,3.8397,1.0594,1.8494,10241.812,5957.665,3083.341,274582.9797,159724.9987,32.38,21.58,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251125,26.96,27.49,26.96,26.98,26.8,0.18,0.6716,8252.24,22435.113,1.3851,2.6764,0.61,52.2128,34.3242,2.9071,5.0349,3.8641,1.0527,1.8378,10241.812,5957.665,3083.341,276324.0878,160737.8017,32.16,21.44,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251124,26.25,27.17,26.0,26.8,25.98,0.82,3.1563,14579.91,38924.776,2.4473,4.7286,1.14,51.8645,34.0952,2.8877,5.0013,3.8383,1.0597,1.8501,10241.812,5957.665,3083.341,274480.5616,159665.422,31.18,20.78,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251121,26.71,27.21,25.8,25.98,27.11,-1.13,-4.1682,14156.8,37413.916,2.3762,4.5914,1.08,50.2776,33.052,2.7994,4.8483,3.7209,1.0932,1.9085,10241.812,5957.665,3083.341,266082.2758,154780.1367,32.53,21.69,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251120,27.46,27.68,26.99,27.11,27.18,-0.07,-0.2575,12852.89,34980.86,2.1574,4.1685,1.01,52.4644,34.4896,2.9211,5.0591,3.8827,1.0476,1.8289,10241.812,5957.665,3083.341,277655.5233,161512.2982,32.62,21.74,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251119,28.31,28.32,27.15,27.18,28.23,-1.05,-3.7194,16924.46,46524.207,2.8408,5.489,1.45,52.5998,34.5786,2.9287,5.0722,3.8927,1.0449,1.8242,10241.812,5957.665,3083.341,278372.4502,161929.3347,33.88,22.58,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251118,28.42,28.45,28.07,28.23,28.47,-0.24,-0.843,8681.94,24517.183,1.4573,2.8158,0.63,54.6319,35.9145,3.0418,5.2681,4.0431,1.0061,1.7564,10241.812,5957.665,3083.341,289126.3528,168184.883,34.16,22.78,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251117,28.85,28.85,28.32,28.47,28.47,0.0,0.0,11455.2,32662.847,1.9228,3.7152,0.79,55.0963,36.2198,3.0677,5.3129,4.0775,0.9976,1.7416,10241.812,5957.665,3083.341,291584.3876,169614.7226,34.16,22.78,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251114,28.3,28.92,28.22,28.47,28.39,0.08,0.2818,15492.4,44464.832,2.6004,5.0245,1.11,55.0963,36.2198,3.0677,5.3129,4.0775,0.9976,1.7416,10241.812,5957.665,3083.341,291584.3876,169614.7226,34.07,22.71,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251113,28.58,28.66,28.11,28.39,28.3,0.09,0.318,11172.6,31803.887,1.8753,3.6235,0.81,54.9415,36.118,3.059,5.298,4.066,1.0004,1.7465,10241.812,5957.665,3083.341,290765.0427,169138.1094,33.96,22.64,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251112,28.58,28.63,28.03,28.3,28.47,-0.17,-0.5971,11665.2,33012.826,1.958,3.7833,0.82,54.7673,36.0035,3.0493,5.2812,4.0531,1.0036,1.752,10241.812,5957.665,3083.341,289843.2796,168601.9195,34.16,22.78,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251111,28.53,29.24,28.4,28.47,28.38,0.09,0.3171,19174.54,55219.098,3.2185,6.2188,1.52,55.0963,36.2198,3.0677,5.3129,4.0775,0.9976,1.7416,10241.812,5957.665,3083.341,291584.3876,169614.7226,34.06,22.7,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251110,28.69,28.86,28.16,28.38,28.69,-0.31,-1.0805,15023.0,42670.635,2.5216,4.8723,1.15,54.9221,36.1053,3.058,5.2961,4.0646,1.0007,1.7471,10241.812,5957.665,3083.341,290662.6246,169078.5327,34.43,22.95,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251107,28.89,28.96,28.54,28.69,29.04,-0.35,-1.2052,12957.6,37222.8,2.1749,4.2595,0.97,55.5221,36.4997,3.0914,5.354,4.109,0.9899,1.7282,10241.812,5957.665,3042.041,293837.5863,170925.4089,34.85,23.23,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251106,29.01,29.24,28.84,29.04,29.03,0.01,0.0344,9887.4,28693.768,1.6596,3.2908,0.7,56.1994,36.945,3.1291,5.4193,4.1591,0.978,1.7074,10241.812,5957.665,3004.541,297422.2205,173010.5916,34.84,23.22,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251105,28.65,29.3,28.35,29.03,28.84,0.19,0.6588,13844.4,40015.263,2.3238,4.6078,0.97,56.18,36.9322,3.128,5.4174,4.1577,0.9783,1.708,10241.812,5957.665,3004.541,297319.8024,172951.015,34.61,23.07,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251104,29.0,29.34,28.61,28.84,29.15,-0.31,-1.0635,11321.0,32658.865,1.9002,3.768,0.75,55.8123,36.6905,3.1075,5.382,4.1305,0.9848,1.7192,10241.812,5957.665,3004.541,295373.8581,171819.0586,34.98,23.32,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251103,29.6,29.73,28.8,29.15,29.52,-0.37,-1.2534,17507.0,50940.739,2.9386,5.8268,1.08,56.4123,37.0849,3.1409,5.4398,4.1749,0.9743,1.701,10241.812,5957.665,3004.541,298548.8198,173665.9348,35.42,23.62,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251031,29.87,29.91,29.51,29.52,29.74,-0.22,-0.7397,13914.66,41321.25,2.3356,4.6312,0.73,57.1283,37.5556,3.1808,5.5089,4.2279,0.9621,1.6796,10241.812,5957.665,3004.541,302338.2902,175870.2708,35.69,23.79,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251030,30.2,30.26,29.6,29.74,30.3,-0.56,-1.8482,13903.4,41559.274,2.3337,4.6275,0.64,57.5541,37.8355,3.2045,5.5499,4.2594,0.955,1.6672,10241.812,5957.665,3004.541,304591.4889,177180.9571,36.36,24.24,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251029,30.35,30.7,30.0,30.3,30.58,-0.28,-0.9156,14396.26,43550.098,2.4164,4.7915,0.65,58.6378,38.5479,3.2648,5.6544,4.3396,0.9373,1.6364,10241.812,5957.665,3004.541,310326.9036,180517.2495,36.7,24.46,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251028,30.28,30.75,30.18,30.58,30.45,0.13,0.4269,15866.78,48391.676,2.6633,5.2809,0.65,59.1797,38.9042,3.295,5.7067,4.3797,0.9288,1.6214,10241.812,5957.665,3004.541,313194.611,182185.3957,36.54,24.36,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251027,30.5,30.76,30.08,30.45,30.25,0.2,0.6612,22673.8,68825.461,3.8058,7.5465,0.84,58.9281,38.7388,3.281,5.6824,4.3611,0.9327,1.6283,10241.812,5957.665,3004.541,311863.1754,181410.8993,36.3,24.2,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251024,29.09,30.46,29.07,30.25,29.07,1.18,4.0592,28362.5,85271.039,4.7607,9.4399,1.04,58.541,38.4843,3.2595,5.6451,4.3324,0.9389,1.6391,10241.812,5957.665,3004.541,309814.813,180219.3663,34.88,23.26,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251023,28.5,29.12,28.16,29.07,28.6,0.47,1.6434,27019.5,77487.738,4.5352,8.9929,0.86,56.2575,36.9831,3.1323,5.4249,4.1634,0.977,1.7056,10241.812,5957.665,3004.541,297729.4748,173189.3216,34.32,22.88,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251022,29.0,29.13,28.05,28.6,29.01,-0.41,-1.4133,17150.04,49288.255,2.8787,5.708,0.48,55.3479,36.3852,3.0817,5.3372,4.0961,0.993,1.7337,10241.812,5957.665,3004.541,292915.8232,170389.219,34.81,23.21,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251021,28.22,29.05,27.9,29.01,28.04,0.97,3.4593,27134.8,77806.124,4.5546,9.0313,0.77,56.1413,36.9068,3.1258,5.4137,4.1548,0.979,1.7092,10241.812,5957.665,3004.541,297114.9661,172831.8617,33.65,22.43,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251020,28.24,28.85,27.67,28.04,27.56,0.48,1.7417,34744.63,98142.689,5.8319,11.564,1.05,54.2642,35.6727,3.0213,5.2327,4.0159,1.0129,1.7683,10241.812,5957.665,3004.541,287180.4085,167052.9266,33.07,22.05,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251017,29.48,29.56,27.56,27.56,29.48,-1.92,-6.5129,29735.34,84461.124,4.9911,9.8968,0.98,53.3352,35.0621,2.9696,5.1431,3.9472,1.0305,1.7991,10241.812,5957.665,3004.541,282264.3387,164193.2474,35.38,23.58,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251016,30.19,30.73,29.0,29.48,31.09,-1.61,-5.1785,47687.29,142538.513,8.0044,15.8717,,57.0509,37.5047,3.1765,5.5014,4.2221,0.9634,1.6819,10241.812,5957.665,3004.541,301928.6178,175631.9642,37.31,24.87,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251015,30.29,31.3,29.53,31.09,30.31,0.78,2.5734,37916.4,115252.085,6.3643,12.7852,1.92,60.1666,40.516,3.4282,5.8019,4.6811,0.9135,1.5948,10241.812,5957.665,2965.641,318417.9351,185223.8049,36.37,24.25,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251014,30.0,30.95,29.93,30.31,29.93,0.38,1.2696,26387.4,80151.851,4.4292,8.8977,1.48,58.6572,39.4995,3.3422,5.6563,4.5637,0.937,1.6359,10241.812,5957.665,2965.641,310429.3217,180576.8262,35.92,23.94,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251013,28.46,29.93,27.76,29.93,29.77,0.16,0.5375,23102.59,67582.163,3.8778,7.7901,1.39,57.9218,39.0043,3.3003,5.5854,4.5065,0.9489,1.6566,10241.812,5957.665,2965.641,306537.4332,178312.9135,35.72,23.82,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251010,29.95,30.35,29.51,29.77,29.97,-0.2,-0.6673,17373.4,51881.85,2.9161,5.8582,1.06,57.6121,38.7958,3.2826,5.5555,4.4824,0.954,1.6655,10241.812,5957.665,2965.641,304898.7432,177359.6871,35.96,23.98,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20251009,29.83,30.23,29.26,29.97,29.26,0.71,2.4265,18885.62,56506.915,3.17,6.3681,1.19,57.9992,39.0564,3.3047,5.5929,4.5125,0.9477,1.6544,10241.812,5957.665,2965.641,306947.1056,178551.2201,35.11,23.41,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20250930,28.74,29.5,28.74,29.26,28.7,0.56,1.9512,12999.51,37888.776,2.182,4.3834,0.73,56.6252,38.1312,3.2264,5.4604,4.4056,0.9707,1.6946,10241.812,5957.665,2965.641,299675.4191,174321.2779,34.44,22.96,1.4729
301107,瑜欣电子,机械基件,重庆,20220524,301107.SZ,20250929,28.88,29.69,28.55,28.7,29.1,-0.4,-1.3746,16631.51,48029.708,2.7916,5.6081,0.98,55.5414,37.4014,3.1646,5.3559,4.3213,0.9896,1.7276,10241.812,5957.665,2965.641,293940.0044,170984.9855,34.92,23.28,1.4729
