股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251205,30.4,31.38,29.75,31.21,30.5,0.71,2.3279,37256.14,113867.893,1.9029,2.3381,0.68,,,3.1918,19.7176,47.0778,,,23165.2081,19578.7119,15934.265,722986.1448,611051.5984,36.6,24.4
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251204,30.67,31.24,30.01,30.5,30.83,-0.33,-1.0704,35426.84,108409.1,1.8095,2.2233,0.62,,,3.1192,19.269,46.0068,,,23165.2081,19578.7119,15934.265,706538.8471,597150.713,37.0,24.66
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251203,32.06,32.4,30.63,30.83,32.14,-1.31,-4.0759,51049.91,158655.775,2.6074,3.2038,0.85,,,3.153,19.4775,46.5046,,,23165.2081,19578.7119,15934.265,714183.3657,603611.6879,38.57,25.71
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251202,32.71,32.88,32.01,32.14,32.9,-0.76,-2.31,40038.13,129367.175,2.045,2.5127,0.57,,,3.2869,20.3051,48.4806,,,23165.2081,19578.7119,15934.265,744529.7883,629259.8005,39.48,26.32
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251201,32.7,33.48,32.41,32.9,32.83,0.07,0.2132,60388.4,198735.024,3.0844,3.7898,0.87,,,3.3647,20.7852,49.627,,,23165.2081,19578.7119,15934.265,762135.3465,644139.6215,39.4,26.26
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251128,31.51,33.27,31.51,32.83,31.42,1.41,4.4876,86479.65,282380.0,4.417,5.4273,1.38,,,3.3575,20.741,49.5214,,,23165.2081,19578.7119,15934.265,760513.7819,642769.1117,37.7,25.14
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251127,32.09,32.75,31.4,31.42,32.03,-0.61,-1.9045,49096.48,156988.998,2.5076,3.0812,0.73,,,3.2133,19.8502,47.3946,,,23165.2081,19578.7119,15934.265,727850.8385,615163.1279,38.44,25.62
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251126,31.9,32.87,31.67,32.03,31.83,0.2,0.6283,64807.57,209345.906,3.3101,4.0672,0.91,,,3.2757,20.2356,48.3147,,,23165.2081,19578.7119,15934.265,741981.6154,627106.1422,38.2,25.46
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251125,30.15,32.97,29.7,31.83,29.97,1.86,6.2062,89614.85,281365.83,4.5772,5.624,1.16,,,3.2552,20.1092,48.013,,,23165.2081,19578.7119,15934.265,737348.5738,623190.3998,35.96,23.98
688339,亿华通-U,汽车配件,北京,20200810,688339.SH,20251124,29.89,30.67,29.0,29.97,29.7,0.27,0.9091,55601.93,166270.835,2.8399,3.4895,0.55,,,3.065,18.9342,45.2074,,,23165.2081,19578.7119,15934.265,694261.2868,586773.9956,35.64,23.76
