股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251205,64.0,67.07,63.88,67.0,68.07,-1.07,-1.5719,42640.68,278147.831,24.9359,24.9359,2.28,87.7824,76.8,11.0869,11.7726,9.2919,,,7380.93,1710.0138,1710.0138,494522.31,114570.9246,88.49,47.65
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251204,59.82,72.83,59.5,68.07,57.89,10.18,17.5851,66915.39,450122.359,39.1315,39.1315,8.92,89.1843,78.0265,11.2639,11.9606,9.4403,,,7380.93,1710.0138,1710.0138,502419.9051,116400.6394,75.25,40.53
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251203,59.41,59.87,57.81,57.89,59.76,-1.87,-3.1292,6881.53,40371.257,4.0243,4.0243,0.77,75.8466,66.3575,9.5794,10.1719,8.0285,,,7380.93,1710.0138,1710.0138,427282.0377,98992.6989,77.68,41.84
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251202,60.09,60.81,59.58,59.76,60.29,-0.53,-0.8791,4594.62,27590.86,2.6869,2.6869,0.43,78.2967,68.501,9.8888,10.5004,8.2878,,,7380.93,1710.0138,1710.0138,441084.3768,102190.4247,78.37,42.21
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251201,59.5,60.5,58.6,60.29,59.19,1.1,1.8584,7703.62,46060.908,4.505,4.505,0.63,78.9911,69.1085,9.9765,10.5936,8.3613,,,7380.93,1710.0138,1710.0138,444996.2697,103096.732,76.94,41.44
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251128,59.26,60.48,58.3,59.19,59.02,0.17,0.288,7399.01,43830.347,4.3269,4.3269,0.55,77.5499,67.8476,9.7945,10.4003,8.2087,,,7380.93,1710.0138,1710.0138,436877.2467,101215.7168,76.72,41.32
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251127,60.75,60.93,58.88,59.02,60.96,-1.94,-3.1824,10916.69,65304.419,6.384,6.384,0.81,77.3271,67.6528,9.7664,10.3704,8.1852,,,7380.93,1710.0138,1710.0138,435622.4886,100925.0145,79.24,42.68
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251126,60.8,62.49,59.22,60.96,60.25,0.71,1.1784,14292.0,86905.409,8.3578,8.3578,1.0,79.8689,69.8765,10.0874,10.7113,8.4542,,,7380.93,1710.0138,1710.0138,449941.4928,104242.4412,78.32,42.18
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251125,60.18,62.9,58.2,60.25,60.0,0.25,0.4167,13278.8,81281.532,7.7653,7.7653,0.98,78.9386,69.0627,9.9699,10.5865,8.3558,,,7380.93,1710.0138,1710.0138,444701.0325,103028.3315,78.0,42.0
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251124,59.48,60.36,56.18,60.0,58.87,1.13,1.9195,14947.23,87471.262,8.741,8.741,1.21,78.6111,68.7761,9.9285,10.5426,8.3211,,,7380.93,1710.0138,1710.0138,442855.8,102600.828,76.53,41.21
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251121,61.12,61.78,58.3,58.87,62.02,-3.15,-5.079,13382.43,79830.028,7.8259,7.8259,1.12,77.1306,67.4808,9.7415,10.3441,8.1644,,,7380.93,1710.0138,1710.0138,434515.3491,100668.5124,80.62,43.42
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251120,62.35,62.62,60.2,62.02,61.92,0.1,0.1615,11433.57,70012.26,6.6862,6.6862,0.98,81.2577,71.0916,10.2628,10.8975,8.6012,,,7380.93,1710.0138,1710.0138,457765.2786,106055.0559,80.49,43.35
920100,三协电机,电气设备,江苏,20250908,920100.BJ,20251119,66.63,66.71,61.91,61.92,66.33,-4.41,-6.6486,18208.38,115309.164,10.6481,10.6481,1.72,81.1267,70.9769,10.2462,10.88,8.5874,,,7380.93,1710.0138,1710.0138,457027.1856,105884.0545,86.22,46.44
