股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251205,36.65,37.33,36.07,37.3,36.65,0.65,1.7735,12911.95,47457.984,1.171,3.5612,1.12,830.7727,,3.3979,6.1797,7.7986,0.3217,0.2681,11026.66,11026.66,3625.6909,411294.418,411294.418,43.98,29.32
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251204,37.09,37.26,36.34,36.65,36.8,-0.15,-0.4076,10298.54,37884.076,0.934,2.8404,0.9,816.2954,,3.3387,6.072,7.6627,0.3274,0.2729,11026.66,11026.66,3625.6909,404127.089,404127.089,44.16,29.44
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251203,37.7,37.7,36.66,36.8,37.43,-0.63,-1.6831,11983.5,44389.109,1.0868,3.3052,1.01,819.6363,,3.3524,6.0969,7.6941,0.3261,0.2717,11026.66,11026.66,3625.6909,405781.088,405781.088,44.92,29.94
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251202,37.37,38.14,37.36,37.43,37.57,-0.14,-0.3726,13131.5,49430.601,1.1909,3.6218,1.02,833.6681,,3.4098,6.2013,7.8258,0.3206,0.2672,11026.66,11026.66,3625.6909,412727.8838,412727.8838,45.08,30.06
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251201,37.8,37.93,37.37,37.57,37.37,0.2,0.5352,12454.5,46894.429,1.1295,3.4351,0.94,836.7863,,3.4225,6.2245,7.8551,0.3194,0.2662,11026.66,11026.66,3625.6909,414271.6162,414271.6162,44.84,29.9
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251128,37.03,37.45,36.77,37.37,37.18,0.19,0.511,9950.5,37014.832,0.9024,2.7444,0.65,832.3318,,3.4043,6.1913,7.8133,0.3211,0.2676,11026.66,11026.66,3625.6909,412066.2842,412066.2842,44.62,29.74
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251127,37.07,37.3,36.74,37.18,36.83,0.35,0.9503,9453.61,35065.904,0.8573,2.6074,0.59,828.0999,,3.387,6.1598,7.7735,0.3228,0.269,11026.66,11026.66,3625.6909,409971.2188,409971.2188,44.2,29.46
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251126,37.6,37.6,36.65,36.83,37.1,-0.27,-0.7278,14485.5,53613.439,1.3137,3.9952,0.83,820.3045,,3.3551,6.1019,7.7004,0.3258,0.2715,11026.66,11026.66,3625.6909,406111.8878,406111.8878,44.52,29.68
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251125,37.37,37.79,37.0,37.1,36.71,0.39,1.0624,18093.0,67595.716,1.6408,4.9902,1.07,826.3181,,3.3797,6.1466,7.7568,0.3235,0.2695,11026.66,11026.66,3625.6909,409089.086,409089.086,44.05,29.37
301112,信邦智能,专用机械,广东,20220629,301112.SZ,20251124,36.13,36.81,35.72,36.71,35.8,0.91,2.5419,14210.5,51627.148,1.2887,3.9194,0.85,817.6318,,3.3442,6.082,7.6753,0.3269,0.2724,11026.66,11026.66,3625.6909,404788.6886,404788.6886,42.96,28.64
