股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
000584,工智退,,,19951128,000584.SZ,20250704,0.25,0.26,0.24,0.25,0.25,0.0,0.0,234233.11,5912.874,3.0866,3.8094,0.77,,,0.6353,0.0983,0.1179,0.0,,76093.7577,75886.2219,61487.5253,19023.4394,18971.5555,0.28,0.23
000584,工智退,,,19951128,000584.SZ,20250703,0.24,0.25,0.23,0.25,0.23,0.02,8.6957,459975.62,11332.407,6.0614,7.4808,1.6,,,0.6353,0.0983,0.1179,0.0,,76093.7577,75886.2219,61487.5253,19023.4394,18971.5555,0.25,0.21
000584,工智退,,,19951128,000584.SZ,20250702,0.24,0.25,0.23,0.23,0.24,-0.01,-4.1667,152426.64,3621.56,2.0086,2.479,0.42,,,0.5845,0.0904,0.1084,0.0,,76093.7577,75886.2219,61487.5253,17501.5643,17453.831,0.26,0.22
000584,工智退,,,19951128,000584.SZ,20250701,0.24,0.24,0.23,0.24,0.22,0.02,9.0909,402759.95,9636.41,5.3074,6.5503,0.86,,,0.6099,0.0943,0.1132,0.0,,76093.7577,75886.2219,61487.5253,18262.5018,18212.6933,0.24,0.2
000584,工智退,,,19951128,000584.SZ,20250630,0.22,0.23,0.22,0.22,0.22,0.0,0.0,212517.81,4687.498,2.8005,3.2162,0.39,,,0.559,0.0865,0.1037,0.0,,76093.7577,75886.2219,66076.5846,16740.6267,16694.9688,0.24,0.2
000584,工智退,,,19951128,000584.SZ,20250627,0.21,0.23,0.21,0.22,0.22,0.0,0.0,290445.91,6338.975,3.8274,4.3956,0.35,,,0.559,0.0865,0.1037,0.0,,76093.7577,75886.2219,66076.5846,16740.6267,16694.9688,0.24,0.2
000584,工智退,,,19951128,000584.SZ,20250626,0.23,0.23,0.22,0.22,0.24,-0.02,-8.3333,382141.04,8478.281,5.0357,5.7833,0.5,,,0.559,0.0865,0.1037,0.0,,76093.7577,75886.2219,66076.5846,16740.6267,16694.9688,0.26,0.22
000584,工智退,,,19951128,000584.SZ,20250625,0.25,0.26,0.23,0.24,0.26,-0.02,-7.6923,539271.39,12912.319,7.1063,8.1613,0.81,,,0.6099,0.0943,0.1132,0.0,,76093.7577,75886.2219,66076.5846,18262.5018,18212.6933,0.29,0.23
000584,工智退,,,19951128,000584.SZ,20250624,0.25,0.26,0.24,0.26,0.24,0.02,8.3333,910275.63,23050.274,11.9953,13.7761,1.86,,,0.6607,0.1022,0.1226,0.0,,76093.7577,75886.2219,66076.5846,19784.377,19730.4177,0.26,0.22
000584,工智退,,,19951128,000584.SZ,20250623,0.22,0.24,0.21,0.24,0.22,0.02,9.0909,568303.9,13109.873,7.4889,8.6007,1.5,,,0.6099,0.0943,0.1132,0.0,,76093.7577,75886.2219,66076.5846,18262.5018,18212.6933,0.24,0.2
