股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251205,91.4,91.75,87.77,88.96,91.62,-2.66,-2.9033,66580.37,592335.427,1.8474,2.7479,0.78,,,6.7486,10.9908,9.9858,,,41830.0889,36040.8158,24229.1484,3721204.7085,3206190.9736,109.94,73.3,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251204,88.94,92.85,87.41,91.62,89.49,2.13,2.3802,74234.82,671683.006,2.0597,3.0639,0.85,,,6.9504,11.3194,10.2844,,,41830.0889,36040.8158,24229.1484,3832472.745,3302059.5436,107.39,71.59,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251203,92.39,92.42,88.63,89.49,92.46,-2.97,-3.2122,73500.07,660482.763,2.0394,3.0335,0.79,,,6.7889,11.0563,10.0453,,,41830.0889,36040.8158,24229.1484,3743374.6557,3225292.6059,110.95,73.97,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251202,91.85,94.5,91.51,92.46,92.18,0.28,0.3038,91696.32,850365.582,2.5442,3.7845,1.0,,,7.0142,11.4232,10.3787,,,41830.0889,36040.8158,24229.1484,3867610.0197,3332333.8289,110.62,73.74,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251201,93.34,93.36,88.03,92.18,91.69,0.49,0.5344,131063.01,1187704.048,3.6365,5.5335,1.74,,,6.9929,11.3886,10.3473,,,41830.0889,36040.8158,23685.2476,3855897.5948,3322242.4004,110.03,73.35,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251128,91.11,92.8,90.11,91.69,91.45,0.24,0.2624,55267.65,506103.572,1.5335,2.3334,0.73,,,6.9557,11.3281,10.2922,,,41830.0889,36040.8158,23685.2476,3835400.8512,3304582.4007,109.74,73.16,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251127,91.5,93.5,91.0,91.45,91.48,-0.03,-0.0328,83336.8,768879.74,2.3123,3.5185,1.25,,,6.9375,11.2984,10.2653,,,41830.0889,36040.8158,23685.2476,3825361.6299,3295932.6049,109.78,73.18,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251126,87.2,93.52,86.52,91.48,87.59,3.89,4.4411,104473.48,956155.419,2.8988,4.4109,1.94,,,6.9398,11.3021,10.2687,,,41830.0889,36040.8158,23685.2476,3826616.5326,3297013.8294,105.11,70.07,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251125,84.38,90.16,84.38,87.59,83.43,4.16,4.9862,83991.81,736457.15,2.3305,3.5462,1.83,,,6.6447,10.8215,9.832,,,41830.0889,36040.8158,23685.2476,3663897.4868,3156815.0559,100.12,66.74,1.0
688220,翱捷科技-U,半导体,上海,20220114,688220.SH,20251124,81.4,84.28,80.53,83.43,80.69,2.74,3.3957,50451.96,416687.759,1.3999,2.1301,1.09,,,6.3291,10.3076,9.3651,,,41830.0889,36040.8158,23685.2476,3489884.3169,3006885.2622,96.83,64.55,1.0
