股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
000016.SH,20251205,2970.62,3010.7174,2969.0856,3002.0087,2974.3371,27.6716,0.93%,44603491.0,11044729.54,310271308.65,233330874.43,219063406.73,169699976.78,38484809.49,0.26,1.16,12.43,11.86,1.3
000016.SH,20251204,2968.5557,2980.2368,2958.6065,2974.3371,2963.0763,11.2608,0.38%,36282556.0,8862245.79,309230590.03,232523630.43,219063554.0,169700124.05,38484956.76,0.21,0.94,12.39,11.82,1.29
000016.SH,20251203,2976.1129,2983.6125,2957.794,2963.0763,2978.4671,-15.3908,-0.52%,38519732.0,8549499.35,308844161.13,232184169.72,219062739.36,169700124.05,38483948.49,0.23,1.0,12.38,11.8,1.28
000016.SH,20251202,2992.3844,2994.7147,2970.9507,2978.4671,2993.6761,-15.209,-0.51%,33481828.0,7916610.97,310936556.15,233621090.47,219062739.06,169700123.75,38483948.19,0.2,0.87,12.46,11.88,1.3
000016.SH,20251201,2975.2716,2994.4534,2972.7914,2993.6761,2969.6171,24.059,0.81%,46519461.0,11281293.72,311401595.06,234061216.52,219062728.3,169700123.75,38483948.19,0.27,1.21,12.48,11.9,1.3
000016.SH,20251128,2969.2279,2973.3161,2954.7148,2969.6171,2972.2651,-2.648,-0.09%,37274314.0,8503149.96,309727891.26,232621599.98,219062726.58,169700123.75,38483948.19,0.22,0.97,12.41,11.83,1.29
000016.SH,20251127,2976.0775,2988.1998,2965.5458,2972.2651,2971.7985,0.4666,0.02%,39287797.0,10510612.74,310991350.42,233431836.67,219062726.58,169700123.75,38483948.19,0.23,1.02,12.46,11.88,1.3
000016.SH,20251126,2969.7762,2979.9805,2968.0212,2971.7985,2968.2023,3.5962,0.12%,40057977.0,9725776.34,310044851.87,232496685.77,219062726.58,169700123.75,38482901.87,0.24,1.04,12.42,11.85,1.3
000016.SH,20251125,2963.6888,2974.7651,2952.3493,2968.2023,2950.562,17.6403,0.60%,42405177.0,9803209.18,311303295.8,233473872.93,219053818.34,169700123.75,38482943.46,0.25,1.1,12.47,11.89,1.3
000016.SH,20251124,2967.1642,2970.2046,2942.288,2950.562,2955.8541,-5.2921,-0.18%,50801706.0,11027057.18,309289839.22,232070621.8,219053818.34,169700123.75,38482943.46,0.3,1.32,12.39,11.82,1.29
000016.SH,20251121,2989.8718,2998.8069,2953.4599,2955.8541,3008.2904,-52.4363,-1.74%,60393126.0,12632451.05,310947176.82,233258836.66,219062753.29,169709058.69,38492562.47,0.36,1.57,12.46,11.88,1.3
000016.SH,20251120,3030.0366,3038.9117,3004.2414,3008.2904,3020.3487,-12.0583,-0.40%,54043554.0,10098168.15,314843298.83,236388067.25,219062753.29,169709058.69,38492562.47,0.32,1.4,12.62,12.03,1.32
000016.SH,20251119,3004.6463,3033.2241,3004.2029,3020.3487,3003.0175,17.3312,0.58%,48200355.0,9955146.23,314687157.31,236789574.37,219062753.29,169709058.69,38492562.47,0.28,1.25,12.61,12.02,1.32
000016.SH,20251118,3005.7411,3023.027,2995.1737,3003.0175,3012.0714,-9.0539,-0.30%,43587327.0,10620111.39,311490671.46,234361422.9,219062753.29,169709058.69,38492562.47,0.26,1.13,12.48,11.9,1.3
000016.SH,20251117,3033.0222,3037.2251,3001.2019,3012.0714,3038.4255,-26.3541,-0.87%,48233902.0,11180466.72,312269968.36,235248072.63,219062451.12,169708756.53,38492260.3,0.28,1.25,12.51,11.93,1.31
000016.SH,20251114,3058.1232,3073.71,3037.8801,3038.4255,3073.6656,-35.2401,-1.15%,48802756.0,12037577.14,315007710.13,237188235.94,219062451.12,169708756.53,38491634.16,0.29,1.27,12.62,12.04,1.32
000016.SH,20251113,3044.9244,3075.2142,3044.9244,3073.6656,3044.3011,29.3645,0.96%,54126408.0,13248084.16,317458209.51,239236537.95,219062451.12,169708756.53,38491634.16,0.32,1.41,12.72,12.13,1.33
000016.SH,20251112,3035.0264,3059.9536,3035.0264,3044.3011,3034.6329,9.6682,0.32%,57517235.0,13689042.03,316164129.81,238090246.43,219062451.12,169708756.53,38487564.13,0.34,1.49,12.67,12.08,1.32
000016.SH,20251111,3059.7561,3060.2835,3023.9195,3034.6329,3053.857,-19.2241,-0.63%,41042551.0,11806108.36,313522059.13,236218169.72,219062451.12,169708756.53,38487564.13,0.24,1.07,12.56,11.98,1.31
000016.SH,20251110,3043.5061,3054.5532,3030.2344,3053.857,3038.3455,15.5115,0.51%,49079644.0,13990722.54,314380245.08,236886210.5,219062451.12,169708756.53,38487569.25,0.29,1.28,12.6,12.01,1.31
000016.SH,20251107,3036.0097,3050.0116,3034.7232,3038.3455,3044.7416,-6.3961,-0.21%,47669347.0,11984819.77,312657107.42,235410214.22,219062451.12,169708756.53,38487569.25,0.28,1.24,12.53,11.95,1.31
000016.SH,20251106,3015.3494,3049.4861,3012.4374,3044.7416,3007.97,36.7716,1.22%,50629447.0,14393386.19,313387978.51,235969695.16,219061871.17,169708756.53,38487569.25,0.3,1.32,12.56,11.98,1.31
000016.SH,20251105,2985.7604,3018.3492,2981.8185,3007.97,3012.9691,-4.9991,-0.17%,46871754.0,11744811.53,310761722.19,233960244.35,219051007.1,169708756.53,38487569.25,0.28,1.22,12.45,11.88,1.3
000016.SH,20251104,3014.8315,3029.9229,2999.2496,3012.9691,3016.3507,-3.3816,-0.11%,55980900.0,13105796.81,311392539.31,234327640.31,219051007.1,169708756.53,38433449.01,0.33,1.46,12.48,11.9,1.3
000016.SH,20251103,3009.1626,3017.4522,2990.2754,3016.3507,3011.5547,4.796,0.16%,54900375.0,13463711.57,309820358.48,233408938.86,219051010.16,169708756.53,38432837.22,0.32,1.43,12.41,11.84,1.29
000016.SH,20251031,3046.1815,3046.2357,3011.5547,3011.5547,3046.6108,-35.0561,-1.15%,69318922.0,16928626.38,308065291.62,231946850.33,219051010.16,169708756.53,38417184.86,0.41,1.8,12.34,11.77,1.29
000016.SH,20251030,3053.793,3076.8717,3043.571,3046.6108,3063.021,-16.4102,-0.54%,65736103.0,18473017.01,311391305.64,234444047.25,219051010.16,169708756.53,38461505.47,0.39,1.71,12.48,12.17,1.33
000016.SH,20251029,3049.446,3064.5563,3048.5897,3063.021,3050.4162,12.6048,0.41%,60144586.0,15630344.08,312487146.58,235303628.14,219051010.16,169708756.53,38513315.83,0.35,1.56,12.52,12.21,1.34
000016.SH,20251028,3059.8757,3075.249,3044.5627,3050.4162,3069.5293,-19.1131,-0.62%,54626241.0,14871992.65,313129438.45,235830860.77,218987850.28,169708756.53,38526508.31,0.32,1.42,12.55,12.36,1.34
000016.SH,20251027,3064.3831,3078.7842,3052.3982,3069.5293,3045.8161,23.7132,0.78%,70405039.0,18529464.03,313622098.32,236202309.12,218987850.28,169708756.53,38507683.38,0.41,1.83,12.57,12.39,1.35
000016.SH,20251024,3031.9158,3052.8185,3028.3795,3045.8161,3026.9044,18.9117,0.62%,55120382.0,15544025.26,310976507.75,233980257.16,218987850.28,169708756.53,38514956.9,0.32,1.43,12.46,12.31,1.34
000016.SH,20251023,3001.9951,3030.7955,2985.4345,3026.9044,3010.0951,16.8093,0.56%,60206654.0,12120815.42,309725801.57,233126002.82,218987850.28,169708756.53,38513309.94,0.35,1.56,12.41,12.26,1.33
000016.SH,20251022,2987.3457,3015.1736,2987.3457,3010.0951,3007.2634,2.8317,0.09%,51417563.0,12384080.85,307655371.91,231749990.88,218987850.28,169708756.53,38513309.94,0.3,1.34,12.33,12.18,1.32
000016.SH,20251021,2983.2774,3014.101,2979.1177,3007.2634,2974.8648,32.3986,1.09%,55301752.0,14726970.54,305773139.73,230231283.43,218987850.28,169708756.53,38513309.94,0.33,1.44,12.25,12.1,1.31
000016.SH,20251020,2984.3122,2995.0219,2967.6882,2974.8648,2967.7748,7.09,0.24%,53180976.0,12836166.89,302935081.59,227752608.76,218987516.78,169708756.53,38513309.94,0.31,1.38,12.14,11.99,1.3
000016.SH,20251017,3017.427,3022.813,2963.9354,2967.7748,3019.1966,-51.4218,-1.70%,62678056.0,14874897.32,301317607.53,226395220.5,218987516.78,169708756.53,38513009.94,0.37,1.63,12.07,11.95,1.3
000016.SH,20251016,2994.2213,3028.5693,2992.5494,3019.1966,3001.3489,17.8477,0.59%,63410921.0,15207995.34,304661757.75,229011994.22,218987516.78,169708756.53,38513009.94,0.37,1.65,12.21,12.09,1.31
000016.SH,20251015,2962.7532,3003.0036,2958.446,3001.3489,2961.101,40.2479,1.36%,63376996.0,15710610.8,301110653.19,226158711.99,218987516.78,169708756.53,38512612.27,0.37,1.65,12.07,11.95,1.3
000016.SH,20251014,2986.5814,2996.6825,2949.9101,2961.101,2967.206,-6.105,-0.21%,86183399.0,21919429.71,298468252.71,223910369.06,218987516.78,169708756.53,38512612.27,0.51,2.24,11.96,11.84,1.29
000016.SH,20251013,2917.8767,2972.194,2917.8767,2967.206,2974.8535,-7.6475,-0.26%,70163467.0,18578271.35,296836471.22,222499404.28,218987516.78,169708756.53,38512612.27,0.41,1.82,11.89,11.78,1.28
000016.SH,20251010,3000.5571,3012.5891,2966.5775,2974.8535,3020.5964,-45.7429,-1.51%,67283722.0,20018093.9,296797670.85,222865868.41,218985698.85,169708756.53,38512612.27,0.4,1.75,11.89,11.78,1.28
000016.SH,20251009,3004.4532,3030.7168,2984.8349,3020.5964,2988.9386,31.6578,1.06%,76369809.0,23192267.03,299052595.07,224654330.37,218985880.31,169708717.72,38512573.47,0.45,1.98,11.98,11.86,1.29
000016.SH,20250930,2985.0966,2992.5391,2976.5892,2988.9386,2973.0417,15.8969,0.53%,59065266.0,17500114.56,296278622.37,222382902.78,218983855.09,169708717.72,38512573.47,0.35,1.53,11.87,11.75,1.28
000016.SH,20250929,2940.0366,3000.4819,2922.0087,2973.0417,2941.0184,32.0233,1.09%,70632299.0,18996868.83,295762022.85,221864361.92,218983855.09,169708717.72,38512573.47,0.42,1.83,11.85,11.73,1.27
000016.SH,20250926,2941.1692,2962.7545,2938.3153,2941.0184,2952.7352,-11.7168,-0.40%,48141612.0,15018754.02,294286036.12,220663330.65,218983855.09,169708717.72,38512573.47,0.28,1.25,11.79,11.68,1.27
000016.SH,20250925,2944.7279,2962.1806,2941.8705,2952.7352,2939.5078,13.2274,0.45%,54322268.0,15866724.39,294802047.99,221066470.67,218983855.09,169708717.72,38512573.47,0.32,1.41,11.81,11.7,1.27
000016.SH,20250924,2908.0722,2942.5917,2908.0722,2939.5078,2919.5148,19.993,0.68%,51462065.0,15719505.6,294593173.87,220608030.71,218983855.09,169708717.72,38512573.47,0.3,1.34,11.8,11.69,1.27
000016.SH,20250923,2917.9905,2938.1186,2891.7826,2919.5148,2922.1795,-2.6647,-0.09%,62896875.0,16898656.11,293333272.31,219842477.16,218983855.09,169708717.72,38512573.47,0.37,1.63,11.75,11.64,1.26
000016.SH,20250922,2911.0242,2929.5159,2901.1189,2922.1795,2909.7442,12.4353,0.43%,46979876.0,15640149.3,291626515.16,218844392.25,218983855.09,169708717.72,38512573.47,0.28,1.22,11.69,11.57,1.26
000016.SH,20250919,2914.3621,2930.4733,2906.1651,2909.7442,2912.8256,-3.0814,-0.11%,57236551.0,16326075.59,291804180.7,219057771.86,218983855.09,169708717.72,38512573.47,0.34,1.49,11.69,11.58,1.26
000016.SH,20250918,2959.389,2971.5578,2890.5995,2912.8256,2952.7778,-39.9522,-1.35%,74860029.0,22577417.11,292827135.7,220033206.61,218983855.09,169708717.72,38512573.47,0.44,1.94,11.73,11.62,1.26
000016.SH,20250917,2942.8802,2960.3107,2935.7836,2952.7778,2947.8222,4.9556,0.17%,56668537.0,15503425.15,297690610.69,223864428.51,218983855.09,169708717.72,38512573.47,0.33,1.47,11.93,11.81,1.28
000016.SH,20250916,2969.2337,2974.9485,2942.2965,2947.8222,2962.6154,-14.7932,-0.50%,57639416.0,15542955.43,297497645.14,224086659.4,218983855.09,169708717.72,38512573.47,0.34,1.5,11.92,11.8,1.28
000016.SH,20250915,2976.3452,2984.8555,2957.7164,2962.6154,2968.5397,-5.9243,-0.20%,52551778.0,14569828.74,299154490.3,224182121.86,218982737.74,169402278.12,38206133.87,0.31,1.38,11.99,11.87,1.29
000016.SH,20250912,2986.0229,2998.9807,2964.5848,2968.5397,2983.0829,-14.5432,-0.49%,61709804.0,17745328.83,299928890.09,224718467.92,218982655.02,169402278.12,38206133.87,0.36,1.62,12.02,11.9,1.3
000016.SH,20250911,2925.6584,2983.1968,2917.8084,2983.0829,2939.5911,43.4918,1.48%,68326502.0,18849549.18,300465880.32,225770729.37,218677335.77,169402278.12,38206133.87,0.4,1.79,12.04,11.92,1.3
000016.SH,20250910,2928.1117,2954.4384,2923.5643,2939.5911,2928.6323,10.9588,0.37%,56404895.0,13380173.52,297253584.66,223217342.36,218677335.77,169402278.12,38206133.87,0.33,1.48,11.91,11.79,1.28
000016.SH,20250909,2928.5317,2949.5373,2915.0433,2928.6323,2939.8823,-11.25,-0.38%,55723378.0,13924144.49,296244366.75,222572234.19,218677335.77,169402278.12,38206133.87,0.33,1.46,11.87,11.75,1.28
000016.SH,20250908,2940.9806,2953.9061,2926.3855,2939.8823,2942.2162,-2.3339,-0.08%,67340772.0,15372579.44,297429659.76,222920362.23,218677335.77,169402278.12,38196152.55,0.4,1.76,11.92,11.8,1.28
000016.SH,20250905,2908.5118,2949.8243,2899.6892,2942.2162,2910.47,31.7462,1.09%,62380387.0,16085440.6,297778806.86,223323158.95,218677335.77,169402278.12,38200267.26,0.37,1.63,11.93,11.81,1.29
000016.SH,20250904,2949.9718,2949.9718,2879.4131,2910.47,2960.9933,-50.5233,-1.71%,91920544.0,20803495.63,298104972.33,223308956.01,218683330.33,169402278.12,38200267.26,0.54,2.41,11.94,11.83,1.29
000016.SH,20250903,2995.463,3002.1798,2939.8123,2960.9933,2992.881,-31.8877,-1.07%,63723571.0,16106455.32,299331281.05,224589753.65,218683330.33,169402278.12,38200267.26,0.38,1.67,11.99,11.88,1.29
000016.SH,20250902,2983.7201,3006.4568,2967.5186,2992.881,2981.2024,11.6786,0.39%,77445856.0,19606143.75,302565527.88,228153777.67,218693561.11,170730379.83,39528368.97,0.45,1.96,12.12,12.0,1.3
000016.SH,20250901,2986.6511,2988.5465,2965.4498,2981.2024,2976.4732,4.7292,0.16%,72800163.0,19526220.95,299318515.62,225778266.53,218693496.93,170730379.83,38383806.57,0.43,1.9,11.99,11.88,1.29
000016.SH,20250829,2954.931,2988.997,2954.931,2976.4732,2960.7266,15.7466,0.53%,84761466.0,22653050.77,299943967.2,225734358.03,218693889.69,170730772.59,38384078.05,0.5,2.21,12.02,11.94,1.31
000016.SH,20250828,2918.5275,2963.0741,2906.65,2960.7266,2918.3789,42.3477,1.45%,65993248.0,19521479.64,299117492.24,224945136.67,218693889.69,170730772.59,38385264.52,0.39,1.72,11.99,11.93,1.31
000016.SH,20250827,2974.4076,2983.0226,2918.3789,2918.3789,2969.7762,-51.3973,-1.73%,71005356.0,19765424.86,296398001.02,223292047.97,218695075.77,170731958.67,38386058.07,0.42,1.85,11.88,11.78,1.29
000016.SH,20250826,2975.6968,2985.5398,2964.2086,2969.7762,2989.8549,-20.0787,-0.67%,54565823.0,14972986.11,301758545.65,227521148.07,218695075.77,170731958.67,38388400.8,0.32,1.42,12.09,12.0,1.32
000016.SH,20250825,2950.6533,2989.8549,2943.9761,2989.8549,2928.6135,61.2414,2.09%,86358967.0,23130679.41,303484585.35,228793401.61,218695075.77,170731958.67,38384644.09,0.51,2.25,12.16,12.07,1.33
000016.SH,20250822,2868.5907,2928.8813,2868.5907,2928.6135,2862.1764,66.4371,2.32%,67741563.0,18064467.64,299718292.01,225471043.8,218693954.83,170731957.72,38378992.52,0.4,1.77,12.01,11.94,1.31
000016.SH,20250821,2853.7873,2872.9578,2850.6301,2862.1764,2846.9907,15.1857,0.53%,65309499.0,13648609.7,294890757.5,221777466.23,218693954.83,170731957.72,38378992.52,0.38,1.7,11.82,11.71,1.29
000016.SH,20250820,2808.4369,2848.0328,2799.4026,2846.9907,2812.4225,34.5682,1.23%,58597343.0,13970568.58,292707635.74,220104197.05,218693954.83,170731957.72,38378429.4,0.34,1.53,11.73,11.62,1.28
000016.SH,20250819,2843.2849,2858.4124,2812.3039,2812.4225,2838.8726,-26.4501,-0.93%,62843222.0,15313971.05,289643531.14,217764596.14,218693954.83,170731957.72,38378429.4,0.37,1.64,11.61,11.5,1.27
000016.SH,20250818,2843.0864,2861.9842,2832.4643,2838.8726,2832.8759,5.9967,0.21%,73385466.0,16215839.02,291001971.06,218615715.32,218693954.83,170731957.72,38378429.4,0.43,1.91,11.66,11.56,1.28
000016.SH,20250815,2821.9746,2847.6119,2813.0912,2832.8759,2829.4703,3.4056,0.12%,71117777.0,14220545.54,290069435.37,217772424.06,218693660.21,170731957.72,38378429.4,0.42,1.85,11.62,11.52,1.27
000016.SH,20250814,2815.4926,2858.009,2815.4926,2829.4703,2812.9804,16.4899,0.59%,50008770.0,13105613.09,290800848.18,218298461.44,218693738.49,170731957.72,38378429.4,0.29,1.3,11.65,11.55,1.28
000016.SH,20250813,2809.0464,2828.8599,2806.6607,2812.9804,2807.0124,5.968,0.21%,54720114.0,12550558.21,289368835.46,217056249.15,218693738.49,170731957.72,38378429.4,0.32,1.43,11.59,11.49,1.27
000016.SH,20250812,2791.204,2816.5938,2791.204,2807.0124,2789.8959,17.1165,0.61%,42603267.0,10968775.29,289993883.57,217504119.85,218693738.49,170731957.72,38378429.4,0.25,1.11,11.62,11.52,1.27
000016.SH,20250811,2791.3523,2800.8905,2783.6454,2789.8959,2789.1744,0.7215,0.03%,43484703.0,9033398.87,287679890.56,213712737.46,218693738.49,170588143.42,39172509.68,0.25,1.11,11.53,11.43,1.26
000016.SH,20250808,2795.782,2801.0785,2784.3783,2789.1744,2798.3111,-9.1367,-0.33%,38923878.0,8280457.28,288655378.09,214200508.04,218693418.07,170588143.42,39172509.68,0.23,0.99,11.57,11.47,1.25
000016.SH,20250807,2797.7108,2808.9181,2787.8322,2798.3111,2797.4234,0.8877,0.03%,42338294.0,9422158.46,288989304.82,214669913.0,218686001.87,170588143.42,39172509.68,0.25,1.08,11.58,11.49,1.27
000016.SH,20250806,2789.2679,2800.761,2787.5407,2797.4234,2790.7287,6.6947,0.24%,41182917.0,8844325.33,288294179.62,214048785.16,218687123.19,170589264.74,39173631.0,0.24,1.05,11.55,11.47,1.27
000016.SH,20250805,2773.3799,2794.6033,2768.022,2790.7287,2769.3934,21.3353,0.77%,41264765.0,7788263.15,287661456.54,213312346.82,218686975.9,170589264.74,39173631.0,0.24,1.05,11.53,11.44,1.27
000016.SH,20250804,2748.6175,2769.3934,2748.6175,2769.3934,2754.1302,15.2632,0.55%,41967961.0,8025203.78,284923810.71,211266212.55,218686975.9,170589264.74,39173631.0,0.25,1.07,11.42,11.33,1.25
000016.SH,20250801,2771.7616,2780.1556,2749.4583,2754.1302,2775.9935,-21.8633,-0.79%,48962531.0,9407442.05,283538328.86,210298917.84,218686975.9,170589264.74,39173631.0,0.29,1.25,11.36,11.28,1.25
000016.SH,20250731,2807.3049,2807.9397,2766.929,2775.9935,2819.3508,-43.3573,-1.54%,61515847.0,13185239.69,285697846.41,211979042.25,218686975.9,170589264.74,39173631.0,0.36,1.57,11.45,11.36,1.26
000016.SH,20250730,2809.4365,2842.474,2802.7397,2819.3508,2808.5917,10.7591,0.38%,52185198.0,11259697.97,288186739.67,213848402.43,218686975.9,170589264.74,39173631.0,0.31,1.33,11.55,11.48,1.27
000016.SH,20250729,2802.7753,2813.7412,2795.5995,2808.5917,2802.7674,5.8243,0.21%,47051664.0,11195440.55,286368748.2,212394609.5,218686975.9,170589264.74,39173631.0,0.28,1.2,11.47,11.4,1.26
000016.SH,20250728,2799.2638,2811.2446,2788.0197,2802.7674,2795.5127,7.2547,0.26%,49737265.0,11457054.19,286525346.32,212339907.5,218686975.9,170589264.74,39173631.0,0.29,1.27,11.48,11.41,1.26
000016.SH,20250725,2807.6305,2810.1084,2788.1851,2795.5127,2812.4428,-16.9301,-0.60%,51692557.0,11404314.39,286599392.21,212330864.48,218687031.07,170589259.43,39173625.69,0.3,1.32,11.48,11.41,1.26
000016.SH,20250724,2797.2625,2819.1297,2791.7835,2812.4428,2801.2002,11.2426,0.40%,60282800.0,11813842.99,288361504.45,213800576.6,218687031.07,170589259.43,39173625.69,0.35,1.54,11.55,11.48,1.27
000016.SH,20250723,2798.9635,2824.8584,2794.8116,2801.2002,2792.1823,9.0179,0.32%,67929831.0,13089023.83,288630283.19,213961805.03,218687031.07,170589259.43,39173625.69,0.4,1.73,11.57,11.49,1.27
000016.SH,20250722,2773.4045,2795.4904,2760.3092,2792.1823,2772.2385,19.9438,0.72%,68310030.0,12939539.54,287418538.34,213094798.79,218687031.07,170589259.43,39173625.69,0.4,1.74,11.52,11.44,1.26
000016.SH,20250721,2770.3625,2777.0479,2763.3508,2772.2385,2764.516,7.7225,0.28%,49954337.0,9683935.66,286468146.98,212099200.82,218687031.07,170589259.43,39173625.69,0.29,1.28,11.48,11.41,1.26
000016.SH,20250718,2746.3281,2768.8977,2746.3281,2764.516,2744.2604,20.2556,0.74%,42130803.0,9246798.39,286332035.8,211866007.64,218687031.07,170589259.43,39173625.69,0.25,1.08,11.47,11.4,1.26
000016.SH,20250717,2737.3511,2744.7439,2732.3493,2744.2604,2740.9006,3.3598,0.12%,36151094.0,7464633.36,284611396.02,210349399.83,218687031.07,170589259.43,39173625.69,0.21,0.92,11.4,11.33,1.25
000016.SH,20250716,2748.1658,2754.0575,2729.9126,2740.9006,2747.2269,-6.3263,-0.23%,34245931.0,6814167.96,285560789.8,210990404.62,218687031.07,170589259.43,39173625.69,0.2,0.87,11.44,11.37,1.25
000016.SH,20250715,2758.718,2765.4962,2731.319,2747.2269,2757.808,-10.5811,-0.38%,41172447.0,7980610.0,285939561.8,211345047.15,218697524.11,170599752.47,39194100.06,0.24,1.05,11.46,11.39,1.25
000016.SH,20250714,2761.4793,2774.2273,2757.808,2757.808,2756.7725,1.0355,0.04%,51490402.0,9003872.6,287105024.81,212171862.05,218697524.11,170599752.47,39194100.06,0.3,1.31,11.5,11.41,1.26
000016.SH,20250711,2754.6631,2805.5571,2754.6631,2756.7725,2756.9349,-0.1624,-0.01%,76454518.0,14460203.82,286554561.92,211725561.16,218698451.61,170600679.97,39195027.56,0.45,1.95,11.48,11.39,1.25
000016.SH,20250710,2739.2305,2777.4151,2739.2305,2756.9349,2739.9202,17.0147,0.62%,54142012.0,9872891.55,287429906.36,212487147.02,218698451.61,170600679.97,39195027.56,0.32,1.38,11.52,11.42,1.25
000016.SH,20250709,2746.1402,2759.0589,2739.2082,2739.9202,2747.1875,-7.2673,-0.26%,47838115.0,8353605.32,285398972.76,210697746.81,218698451.61,170600679.97,39195027.56,0.28,1.22,11.44,11.34,1.24
000016.SH,20250708,2732.0536,2750.4648,2730.1899,2747.1875,2731.5324,15.6551,0.57%,34080449.0,6787898.52,285019565.75,210591195.65,218690451.61,170600679.97,39195027.56,0.2,0.87,11.42,11.33,1.24
000016.SH,20250707,2736.0124,2736.2593,2723.9592,2731.5324,2740.444,-8.9116,-0.33%,29319003.0,5665953.49,283963321.94,209666262.31,218689920.05,170600679.97,39195027.56,0.17,0.75,11.38,11.29,1.24
000016.SH,20250704,2722.1782,2761.9215,2715.5525,2740.444,2724.5488,15.8952,0.58%,39311129.0,7507146.65,284817829.41,210451319.11,218689920.05,170600679.97,39195027.56,0.23,1.0,11.41,11.32,1.24
000016.SH,20250703,2726.1122,2728.1681,2713.966,2724.5488,2722.5522,1.9966,0.07%,32268510.0,5991741.2,282653602.83,208869133.75,218689920.05,170600679.97,39195027.16,0.19,0.82,11.33,11.23,1.23
000016.SH,20250702,2720.847,2729.71,2711.5973,2722.5522,2717.7128,4.8394,0.18%,35177495.0,6806618.68,283332349.1,209271402.96,218689919.65,170600679.57,39195004.88,0.21,0.9,11.35,11.26,1.23
000016.SH,20250701,2714.9673,2721.4042,2708.1857,2717.7128,2711.9853,5.7275,0.21%,33030057.0,6614368.26,283174832.31,208954032.5,218689884.88,170600657.29,39195004.88,0.19,0.84,11.35,11.26,1.23
000016.SH,20250630,2702.1154,2716.2975,2695.4196,2711.9853,2707.5688,4.4165,0.16%,38305020.0,7646439.22,282070333.69,208075898.99,218689795.53,170600567.95,39194915.53,0.22,0.98,11.3,11.21,1.23
000016.SH,20250627,2738.9299,2749.5474,2705.7782,2707.5688,2738.4657,-30.8969,-1.13%,57081832.0,9571429.31,281407710.45,207570583.71,218689795.53,170600567.95,39194915.53,0.33,1.46,11.28,11.19,1.22
000016.SH,20250626,2740.2326,2747.6058,2734.9451,2738.4657,2747.7278,-9.2621,-0.34%,42840625.0,8710092.14,286101879.98,211048760.46,218689795.53,170600567.95,39204352.53,0.25,1.09,11.46,11.37,1.24
000016.SH,20250625,2714.6256,2750.3893,2707.4028,2747.7278,2715.9216,31.8062,1.17%,50864894.0,10232631.96,286032381.36,211089829.78,218689795.53,170600567.95,39514171.12,0.3,1.29,11.46,11.37,1.24
000016.SH,20250624,2685.8526,2731.1765,2685.8526,2715.9216,2684.7761,31.1455,1.16%,49028263.0,8907512.22,283901131.25,209671233.61,218689795.53,170600567.95,39514171.12,0.29,1.24,11.38,11.28,1.23
000016.SH,20250623,2664.6357,2692.9099,2656.6776,2684.7761,2673.7191,11.057,0.41%,42959546.0,7203634.84,281303971.49,207729018.61,218688005.29,170602030.57,39506196.75,0.25,1.09,11.27,11.18,1.22
000016.SH,20250620,2661.2098,2681.5256,2661.2098,2673.7191,2665.5197,8.1994,0.31%,36316506.0,6316223.62,278715937.71,206554262.9,216594607.55,170602030.57,39506196.75,0.21,0.92,11.17,11.08,1.21
000016.SH,20250619,2678.3561,2680.867,2658.4927,2665.5197,2679.9218,-14.4021,-0.54%,37645030.0,6402062.66,277404559.28,205893072.78,216594492.64,170601013.15,39505179.33,0.22,0.95,11.12,11.03,1.2
000016.SH,20250618,2685.4658,2690.9029,2668.8654,2679.9218,2683.9528,-4.031,-0.15%,36667203.0,6213396.44,275195885.48,206226809.24,212401924.82,170601013.15,39505179.33,0.21,0.93,11.03,10.94,1.21
000016.SH,20250617,2685.3855,2688.6141,2672.683,2683.9528,2685.0092,-1.0564,-0.04%,33121607.0,6351682.35,274909167.62,205926492.12,212401924.82,170601013.15,39505179.33,0.19,0.84,11.02,10.93,1.21
000016.SH,20250616,2666.8221,2687.1111,2664.4288,2685.0092,2676.4328,8.5764,0.32%,39935905.0,6881091.77,274455534.19,205469902.83,212401920.01,170601008.35,39505174.52,0.23,1.01,11.0,10.91,1.21
000016.SH,20250613,2684.8823,2690.3507,2669.1134,2676.4328,2691.2752,-14.8424,-0.55%,47991048.0,8647640.74,272673656.75,204358743.42,212830797.82,171181565.75,38812826.93,0.28,1.24,10.88,10.86,1.2
000016.SH,20250612,2689.6784,2696.782,2674.312,2691.2752,2692.1365,-0.8613,-0.03%,34480625.0,7009729.0,273574776.44,205243021.22,212830797.82,171181565.75,38812826.9,0.2,0.89,10.92,10.9,1.2
000016.SH,20250611,2676.6721,2704.4466,2676.6721,2692.1365,2676.4013,15.7352,0.59%,35573426.0,6652778.85,274131569.49,205494540.38,212830883.42,171181565.72,38812826.9,0.21,0.92,10.94,10.92,1.2
000016.SH,20250610,2690.8689,2700.1772,2670.1483,2676.4013,2686.8276,-10.4263,-0.39%,41460515.0,7694891.93,272665260.48,204306961.14,212830883.42,171181565.72,38812826.9,0.24,1.07,10.88,10.86,1.19
