股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251205,21.4,21.74,21.15,21.68,21.38,0.3,1.4032,14607.6,31387.21,1.9497,1.9497,0.92,85.3509,117.3571,2.5952,8.0576,8.5849,1.5612,0.9177,11439.9991,7492.1828,7492.1828,248019.1805,162430.5231,25.66,17.1
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251204,21.94,22.02,21.33,21.38,21.82,-0.44,-2.0165,14633.14,31466.273,1.9531,1.9531,0.87,84.1698,115.7331,2.5593,7.9461,8.4661,1.5831,0.9305,11439.9991,7492.1828,7492.1828,244587.1808,160182.8683,26.18,17.46
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251203,22.2,22.41,21.68,21.82,22.2,-0.38,-1.7117,17861.89,39056.8,2.3841,2.3841,1.04,85.902,118.1149,2.612,8.1097,8.6403,1.5512,0.9118,11439.9991,7492.1828,7492.1828,249620.7804,163479.4287,26.64,17.76
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251202,22.47,22.53,22.15,22.2,22.6,-0.4,-1.7699,12731.95,28368.977,1.6994,1.6994,0.68,87.398,120.1719,2.6575,8.2509,8.7908,1.5246,0.8962,11439.9991,7492.1828,7492.1828,253967.98,166326.4582,27.12,18.08
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251201,22.77,22.92,22.44,22.6,22.76,-0.16,-0.703,14407.75,32665.888,1.923,1.923,0.74,88.9728,122.3372,2.7053,8.3996,8.9492,1.4976,0.8803,11439.9991,7492.1828,7492.1828,258543.9797,169323.3313,27.31,18.21
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251128,22.8,23.0,22.6,22.76,22.76,0.0,0.0,19954.4,45465.97,2.6634,2.6634,0.98,89.6026,123.2033,2.7245,8.459,9.0126,1.4871,0.8741,11439.9991,7492.1828,7492.1828,260374.3795,170522.0805,27.31,18.21
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251127,22.5,22.95,22.27,22.76,22.29,0.47,2.1086,18673.21,42355.348,2.4924,2.4924,0.89,89.6026,123.2033,2.7245,8.459,9.0126,1.4871,0.8741,11439.9991,7492.1828,7492.1828,260374.3795,170522.0805,26.75,17.83
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251126,22.52,23.15,22.24,22.29,22.52,-0.23,-1.0213,20227.24,45824.518,2.6998,2.6998,0.95,87.7523,120.6591,2.6682,8.2843,8.8265,1.5184,0.8925,11439.9991,7492.1828,7492.1828,254997.5799,167000.7546,27.02,18.02
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251125,22.6,22.98,22.37,22.52,22.58,-0.06,-0.2657,20033.63,45458.933,2.6739,2.6739,0.95,88.6578,121.9041,2.6958,8.3698,8.9175,1.5029,0.8834,11439.9991,7492.1828,7492.1828,257628.7797,168723.9567,27.1,18.06
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251124,21.96,22.67,21.94,22.58,21.8,0.78,3.578,18864.85,42064.821,2.5179,2.5179,0.83,88.894,122.2289,2.7029,8.3921,8.9413,1.4989,0.8811,11439.9991,7492.1828,7492.1828,258315.1797,169173.4876,26.16,17.44
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251121,22.45,22.7,21.6,21.8,22.6,-0.8,-3.5398,23748.71,52153.08,3.1698,3.1698,1.02,85.8233,118.0067,2.6096,8.1022,8.6324,1.5526,0.9126,11439.9991,7492.1828,7492.1828,249391.9804,163329.585,27.12,18.08
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251120,22.45,22.99,22.43,22.6,22.32,0.28,1.2545,22092.52,50047.889,2.9487,2.9487,0.93,88.9728,122.3372,2.7053,8.3996,8.9492,1.4976,0.8803,11439.9991,7492.1828,7492.1828,258543.9797,169323.3313,26.78,17.86
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251119,22.9,23.18,22.2,22.32,22.93,-0.61,-2.6603,21209.0,47672.684,2.8308,2.8308,0.77,87.8704,120.8215,2.6718,8.2955,8.8383,1.5164,0.8913,11439.9991,7492.1828,7492.1828,255340.7799,167225.5201,27.52,18.34
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251118,23.4,23.4,22.83,22.93,23.28,-0.35,-1.5034,19988.51,46050.543,2.6679,2.6679,0.64,90.2719,124.1235,2.7448,8.5222,9.0799,1.4761,0.8676,11439.9991,7492.1828,7492.1828,262319.1794,171795.7516,27.94,18.62
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251117,24.15,24.15,23.17,23.28,23.67,-0.39,-1.6477,26022.07,60881.155,3.4732,3.4732,0.83,91.6498,126.0181,2.7867,8.6523,9.2185,1.4539,0.8546,11439.9991,7492.1828,7492.1828,266323.179,174418.0156,28.4,18.94
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251114,23.36,24.07,23.27,23.67,23.45,0.22,0.9382,27331.74,64869.006,3.648,3.648,0.89,93.1852,128.1292,2.8334,8.7972,9.3729,1.4299,0.8405,11439.9991,7492.1828,7492.1828,270784.7787,177339.9669,28.14,18.76
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251113,23.36,23.74,23.02,23.45,23.22,0.23,0.9905,23635.51,55444.386,3.1547,3.1547,0.73,92.3191,126.9383,2.8071,8.7155,9.2858,1.4433,0.8484,11439.9991,7492.1828,7492.1828,268267.9789,175691.6867,27.86,18.58
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251112,24.45,24.47,23.12,23.22,24.45,-1.23,-5.0307,41086.42,96875.146,5.4839,5.4839,1.39,91.4136,125.6933,2.7796,8.63,9.1947,1.4576,0.8568,11439.9991,7492.1828,7492.1828,265636.7791,173968.4846,29.34,19.56
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251111,24.01,24.5,23.81,24.45,23.84,0.61,2.5587,38838.69,94415.051,5.1839,5.1839,1.51,96.2559,132.3515,2.9268,9.0871,9.6818,1.3843,0.8137,11439.9991,7492.1828,7492.1828,279707.978,183183.8695,28.61,19.07
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251110,24.36,24.5,23.74,23.84,23.85,-0.01,-0.0419,26450.15,63540.791,3.5304,3.5304,1.07,93.8544,129.0495,2.8538,8.8604,9.4402,1.4197,0.8345,11439.9991,7492.1828,7492.1828,272729.5785,178613.638,28.62,19.08
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251107,23.76,24.05,23.38,23.85,23.77,0.08,0.3366,23744.01,56446.179,3.1692,3.1692,0.96,93.8938,129.1036,2.855,8.8641,9.4442,1.4191,0.8342,11439.9991,7492.1828,7492.1828,272843.9785,178688.5598,28.52,19.02
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251106,23.75,24.36,23.67,23.77,23.82,-0.05,-0.2099,31974.3,76568.541,4.2677,4.2677,1.36,93.5789,128.6706,2.8454,8.8344,9.4125,1.4239,0.837,11439.9991,7492.1828,7492.1828,271928.7786,178089.1852,28.58,19.06
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251105,23.43,23.95,23.2,23.82,23.5,0.32,1.3617,26815.57,63711.744,3.5791,3.5791,1.03,93.7757,128.9412,2.8514,8.853,9.4323,1.4209,0.8352,11439.9991,7492.1828,7492.1828,272500.7786,178463.7943,28.2,18.8
301505,苏州规划,建筑工程,江苏,20230719,301505.SZ,20251104,23.62,23.66,23.13,23.5,23.56,-0.06,-0.2547,20043.65,46850.324,2.6753,2.6753,0.7,92.5159,127.209,2.8131,8.7341,9.3056,1.4403,0.8466,11439.9991,7492.1828,7492.1828,268839.9789,176066.2958,28.27,18.85
