股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251205,9.88,10.16,9.81,10.07,9.91,0.16,1.6145,11742.87,11727.183,1.4861,2.4828,0.95,34.1825,36.6964,2.7938,2.8555,3.2127,,,17216.4,7901.787,4729.666,173369.148,79570.9951,12.88,6.94
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251204,10.5,10.5,9.87,9.91,10.41,-0.5,-4.8031,23098.26,23223.112,2.9232,4.8837,2.28,33.6394,36.1133,2.7494,2.8101,3.1617,,,17216.4,7901.787,4729.666,170614.524,78306.7092,13.53,7.29
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251203,10.45,10.53,10.35,10.41,10.44,-0.03,-0.2874,8842.8,9217.294,1.1191,1.8696,0.85,35.3367,37.9354,2.8881,2.9519,3.3212,,,17216.4,7901.787,4729.666,179222.724,82257.6027,13.57,7.31
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251202,10.69,10.69,10.43,10.44,10.65,-0.21,-1.9718,9673.68,10151.313,1.2242,2.0453,0.87,35.4385,38.0447,2.8965,2.9604,3.3308,,,17216.4,7901.787,4729.666,179739.216,82494.6563,13.84,7.46
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251201,10.34,10.68,10.33,10.65,10.31,0.34,3.2978,14477.71,15289.269,1.8322,3.061,1.34,36.1513,38.81,2.9547,3.0199,3.3978,,,17216.4,7901.787,4729.666,183354.66,84154.0316,13.4,7.22
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251128,10.25,10.35,10.2,10.31,10.25,0.06,0.5854,5904.16,6072.987,0.7472,1.2483,0.42,34.9972,37.571,2.8604,2.9235,3.2893,,,17216.4,7901.787,4729.666,177501.084,81467.424,13.32,7.18
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251127,10.44,10.45,10.21,10.25,10.41,-0.16,-1.537,11732.09,12141.956,1.4847,2.4805,0.86,34.7935,37.3523,2.8437,2.9065,3.2702,,,17216.4,7901.787,4729.666,176468.1,80993.3168,13.53,7.29
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251126,10.53,10.56,10.36,10.41,10.48,-0.07,-0.6679,10143.26,10589.127,1.2837,2.1446,0.7,35.3367,37.9354,2.8881,2.9519,3.3212,,,17216.4,7901.787,4729.666,179222.724,82257.6027,13.62,7.34
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251125,10.46,10.64,10.4,10.48,10.37,0.11,1.0608,13376.35,14070.75,1.6928,2.8282,0.89,35.5743,38.1905,2.9076,2.9717,3.3435,,,17216.4,7901.787,4729.666,180427.872,82810.7278,13.48,7.26
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251124,10.5,10.53,10.33,10.37,10.37,0.0,0.0,12926.48,13485.719,1.6359,2.7331,0.77,35.2009,37.7896,2.877,2.9405,3.3084,,,17216.4,7901.787,4729.666,178534.068,81941.5312,13.48,7.26
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251121,10.87,10.94,10.3,10.37,10.97,-0.6,-5.4695,22324.73,23528.728,2.8253,4.7201,1.3,35.2009,37.7896,2.877,2.9405,3.3084,,,17216.4,7901.787,4729.666,178534.068,81941.5312,14.26,7.68
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251120,11.11,11.16,10.91,10.97,11.07,-0.1,-0.9033,9704.04,10670.349,1.2281,2.0517,0.47,37.2376,39.9761,3.0435,3.1107,3.4999,,,17216.4,7901.787,4729.666,188863.908,86682.6034,14.39,7.75
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251119,11.4,11.4,10.95,11.07,11.26,-0.19,-1.6874,14537.66,16102.692,1.8398,3.0737,0.66,37.577,40.3405,3.0712,3.139,3.5318,,,17216.4,7901.787,4729.666,190585.548,87472.7821,14.63,7.89
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251118,11.45,11.54,11.2,11.26,11.48,-0.22,-1.9164,16072.16,18181.483,2.034,3.3982,0.63,38.222,41.0329,3.124,3.1929,3.5924,,,17216.4,7901.787,4729.666,193856.664,88974.1216,14.92,8.04
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251117,11.58,11.67,11.38,11.48,11.63,-0.15,-1.2898,20872.63,24041.972,2.6415,4.4131,0.81,38.9688,41.8346,3.185,3.2553,3.6626,,,17216.4,7901.787,4729.666,197644.272,90712.5148,15.11,8.15
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251114,11.81,11.92,11.62,11.63,11.83,-0.2,-1.6906,24512.96,28815.182,3.1022,5.1828,0.83,39.4779,42.3812,3.2266,3.2978,3.7104,,,17216.4,7901.787,4729.666,200226.732,91897.7828,15.37,8.29
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251113,11.79,11.98,11.7,11.83,11.81,0.02,0.1693,26565.22,31498.382,3.3619,5.6167,0.7,40.1568,43.1101,3.2821,3.3545,3.7742,,,17216.4,7901.787,4729.666,203670.012,93478.1402,15.35,8.27
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251112,11.77,11.95,11.72,11.81,11.77,0.04,0.3398,21498.38,25444.856,2.7207,4.5454,0.56,40.0889,43.0372,3.2766,3.3489,3.7679,,,17216.4,7901.787,4729.666,203325.684,93320.1045,15.3,8.24
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251111,12.01,12.15,11.74,11.77,12.02,-0.25,-2.0799,33593.03,39997.634,4.2513,7.1026,0.94,39.9532,42.8914,3.2655,3.3375,3.7551,,,17216.4,7901.787,4729.666,202637.028,93004.033,15.62,8.42
920675,秉扬科技,矿物制品,四川,20201228,920675.BJ,20251110,12.09,12.24,12.02,12.02,12.18,-0.16,-1.3136,22204.5,26873.819,2.8101,4.6947,0.59,40.8018,43.8024,3.3348,3.4084,3.8349,,,17216.4,7901.787,4729.666,206941.128,94979.4797,15.83,8.53
