股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251205,46.27,47.5,45.12,46.06,46.28,-0.22,-0.4754,60337.38,281183.516,4.4099,13.6284,0.43,87.507,26.533,4.5323,7.5489,6.7723,0.8684,1.7369,14400.0,13682.34,4427.3216,663264.0,630208.5804,50.91,41.65
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251204,48.76,49.47,45.9,46.28,49.25,-2.97,-6.0305,112400.28,528492.833,8.215,25.3879,0.69,87.925,26.6597,4.5539,7.585,6.8047,0.8643,1.7286,14400.0,13682.34,4427.3216,666432.0,633218.6952,54.18,44.33
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251203,51.01,52.86,48.66,49.25,51.17,-1.92,-3.7522,114492.52,575514.325,8.3679,25.8604,0.67,93.5675,28.3706,4.8462,8.0718,7.2414,0.8122,1.6244,14400.0,13682.34,4427.3216,709200.0,673855.245,56.29,46.05
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251202,49.07,52.8,48.1,51.17,49.47,1.7,3.4364,132650.5,669837.564,9.695,29.9618,0.73,97.2152,29.4766,5.0351,8.3864,7.5237,0.7817,1.5634,14400.0,13682.34,4427.3216,736848.0,700125.3378,54.42,44.52
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251201,53.89,55.49,49.38,49.47,53.8,-4.33,-8.0483,159964.2,824866.61,11.6913,36.1311,0.87,93.9855,28.4973,4.8678,8.1078,7.2737,0.8086,1.6171,14400.0,13682.34,4427.3216,712368.0,676865.3598,59.18,48.42
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251128,57.12,58.6,53.15,53.8,59.05,-5.25,-8.8908,189868.7,1047108.034,13.8769,42.8857,1.07,102.2118,30.9917,5.2939,8.8175,7.9104,0.7435,1.487,14400.0,13682.34,4427.3216,774720.0,736109.892,64.96,53.15
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251127,61.57,64.92,55.0,59.05,59.02,0.03,0.0508,217029.2,1322471.524,15.862,49.0204,1.29,112.186,34.0159,5.8105,9.6779,8.6823,0.6774,1.3548,14400.0,13682.34,4427.3216,850320.0,807942.177,64.92,53.12
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251126,56.85,60.99,53.86,59.02,59.84,-0.82,-1.3703,155371.1,889211.23,11.3556,35.0937,0.86,112.129,33.9986,5.8075,9.673,8.6779,0.6777,1.3555,14400.0,13682.34,4427.3216,849888.0,807531.7068,65.82,53.86
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251125,55.6,59.84,53.6,59.84,54.4,5.44,10.0,185930.7,1059656.768,13.5891,41.9962,1.24,113.6869,34.471,5.8882,9.8074,8.7985,0.6684,1.3369,14400.0,13682.34,4427.3216,861696.0,818751.2256,59.84,48.96
003041,真爱美家,纺织,浙江,20210406,003041.SZ,20251124,58.1,58.16,51.3,54.4,57.0,-2.6,-4.5614,173750.38,931103.395,12.6989,39.245,1.29,103.3517,31.3373,5.3529,8.9158,7.9986,0.7353,1.4706,14400.0,13682.34,4427.3216,783360.0,744319.296,62.7,51.3
