股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251205,31.73,32.5,31.61,32.5,31.74,0.76,2.3945,26868.82,86425.201,1.8799,6.2596,0.83,32.8274,31.3905,2.6638,3.5924,3.4254,0.9231,1.8462,14292.395,14292.395,4292.395,464502.8375,464502.8375,34.91,28.57,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251204,31.61,31.88,31.25,31.74,31.88,-0.14,-0.4391,25138.97,79550.072,1.7589,5.8566,0.78,32.0597,30.6565,2.6015,3.5084,3.3453,0.9452,1.8904,14292.395,14292.395,4292.395,453640.6173,453640.6173,35.07,28.69,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251203,31.14,32.05,31.12,31.88,31.2,0.68,2.1795,35362.05,112150.456,2.4742,8.2383,1.22,32.2011,30.7917,2.613,3.5239,3.3601,0.941,1.8821,14292.395,14292.395,4292.395,455641.5526,455641.5526,34.32,28.08,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251202,31.16,31.4,30.99,31.2,31.15,0.05,0.1605,25375.79,79016.69,1.7755,5.9118,0.86,31.5143,30.1349,2.5572,3.4487,3.2884,0.9615,1.9231,14292.395,14292.395,4292.395,445922.724,445922.724,34.27,28.04,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251201,30.29,31.26,30.1,31.15,30.1,1.05,3.4884,46620.24,144205.887,3.2619,10.8611,1.82,31.4638,30.0866,2.5531,3.4432,3.2831,0.9631,1.9262,14292.395,14292.395,4292.395,445208.1043,445208.1043,33.11,27.09,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251128,29.48,30.38,29.4,30.1,29.45,0.65,2.2071,29446.6,88147.434,2.0603,6.8602,1.11,30.4032,29.0725,2.4671,3.3271,3.1725,0.9967,1.9934,14292.395,14292.395,4292.395,430201.0895,430201.0895,32.4,26.51,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251127,28.97,29.68,28.91,29.45,29.0,0.45,1.5517,23886.24,70277.344,1.6713,5.5648,0.99,29.7467,28.4447,2.4138,3.2553,3.104,1.0187,2.0374,14292.395,14292.395,4292.395,420911.0328,420911.0328,31.9,26.1,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251126,28.75,29.13,28.58,29.0,28.77,0.23,0.7994,19811.7,57389.921,1.3862,4.6155,0.85,29.2921,28.01,2.3769,3.2056,3.0565,1.0345,2.069,14292.395,14292.395,4292.395,414479.455,414479.455,31.65,25.89,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251125,28.2,29.07,28.2,28.77,28.01,0.76,2.7133,27168.99,78137.315,1.9009,6.3296,1.28,29.0598,27.7879,2.3581,3.1801,3.0323,1.0428,2.0855,14292.395,14292.395,4292.395,411192.2042,411192.2042,30.81,25.21,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251124,27.96,28.18,27.51,28.01,27.76,0.25,0.9006,27876.0,77650.063,1.9504,6.4943,1.54,28.2922,27.0538,2.2958,3.0961,2.9522,1.071,2.1421,14292.395,14292.395,4292.395,400329.984,400329.984,30.54,24.98,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251121,28.42,29.25,27.7,27.76,28.16,-0.4,-1.4205,33644.0,95011.371,2.354,7.838,2.19,28.0396,26.8124,2.2753,3.0685,2.9258,1.0807,2.1614,14292.395,14292.395,4292.395,396756.8852,396756.8852,30.98,25.34,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251120,28.5,28.72,28.09,28.16,28.36,-0.2,-0.7052,11973.35,33869.404,0.8377,2.7894,0.71,28.4437,27.1987,2.3081,3.1127,2.968,1.0653,2.1307,14292.395,14292.395,4292.395,402473.8432,402473.8432,31.2,25.52,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251119,28.95,29.0,28.28,28.36,28.9,-0.54,-1.8685,15631.0,44592.201,1.0937,3.6416,0.92,28.6457,27.3919,2.3245,3.1348,2.9891,1.0578,2.1157,14292.395,14292.395,4292.395,405332.3222,405332.3222,31.79,26.01,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251118,28.79,29.23,28.69,28.9,28.9,0.0,0.0,17244.83,49902.98,1.2066,4.0175,0.99,29.1911,27.9134,2.3687,3.1945,3.046,1.0381,2.0761,14292.395,14292.395,4292.395,413050.2155,413050.2155,31.79,26.01,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251117,28.96,29.09,28.72,28.9,28.98,-0.08,-0.2761,11949.91,34511.294,0.8361,2.784,0.59,29.1911,27.9134,2.3687,3.1945,3.046,1.0381,2.0761,14292.395,14292.395,4292.395,413050.2155,413050.2155,31.88,26.08,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251114,28.85,29.19,28.6,28.98,28.92,0.06,0.2075,19905.0,57733.567,1.3927,4.6373,1.01,29.2719,27.9907,2.3753,3.2033,3.0544,1.0352,2.0704,14292.395,14292.395,4292.395,414193.6071,414193.6071,31.81,26.03,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251113,29.08,29.09,28.87,28.92,29.05,-0.13,-0.4475,19651.0,56914.477,1.3749,4.5781,1.03,29.2113,27.9328,2.3704,3.1967,3.0481,1.0373,2.0747,14292.395,14292.395,4292.395,413336.0634,413336.0634,31.96,26.15,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251112,29.27,29.4,28.91,29.05,29.38,-0.33,-1.1232,16460.0,47872.486,1.1517,3.8347,0.84,29.3426,28.0583,2.381,3.2111,3.0618,1.0327,2.0654,14292.395,14292.395,4292.395,415194.0748,415194.0748,32.32,26.44,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251111,29.72,29.8,29.13,29.38,29.64,-0.26,-0.8772,19280.0,56732.208,1.349,4.4917,0.95,29.676,28.3771,2.4081,3.2476,3.0966,1.0211,2.0422,14292.395,14292.395,4292.395,419910.5651,419910.5651,32.6,26.68,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251110,30.17,30.42,29.45,29.64,30.07,-0.43,-1.43,25755.0,76532.486,1.802,6.0001,1.28,29.9386,28.6282,2.4294,3.2763,3.124,1.0121,2.0243,14292.395,14292.395,4292.395,423626.5878,423626.5878,33.08,27.06,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251107,30.38,30.38,29.81,30.07,30.43,-0.36,-1.183,17873.0,53665.65,1.2505,4.1639,0.84,30.3729,29.0435,2.4646,3.3238,3.1693,0.9977,1.9953,14292.395,14292.395,4292.395,429772.3177,429772.3177,33.47,27.39,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251106,30.13,30.43,29.92,30.43,30.07,0.36,1.1972,16255.0,49096.705,1.1373,3.7869,0.6,30.7365,29.3912,2.4941,3.3636,3.2073,0.9859,1.9717,14292.395,14292.395,4292.395,434917.5799,434917.5799,33.08,27.06,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251105,29.66,30.21,29.59,30.07,30.06,0.01,0.0333,19326.0,57862.201,1.3522,4.5024,0.64,30.3729,29.0435,2.4646,3.3238,3.1693,0.9977,1.9953,14292.395,14292.395,4292.395,429772.3177,429772.3177,33.07,27.05,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251104,30.4,30.59,29.81,30.06,30.62,-0.56,-1.8289,22710.0,68251.629,1.589,5.2908,0.66,30.3628,29.0338,2.4638,3.3227,3.1683,0.998,1.996,14292.395,14292.395,4292.395,429629.3937,429629.3937,33.68,27.56,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251103,30.33,30.62,29.86,30.62,30.4,0.22,0.7237,24799.0,75068.738,1.7351,5.7774,0.65,30.9284,29.5747,2.5097,3.3846,3.2273,0.9798,1.9595,14292.395,14292.395,4292.395,437633.1349,437633.1349,33.44,27.36,1.0783
605058,澳弘电子,元器件,江苏,20201021,605058.SH,20251031,30.83,30.86,30.33,30.4,30.78,-0.38,-1.2346,23829.0,72757.972,1.6673,5.5514,0.53,30.7062,29.3622,2.4917,3.3603,3.2041,0.9868,1.9737,14292.395,14292.395,4292.395,434488.808,434488.808,33.86,27.7,1.0783
