股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251205,20.3,20.68,19.98,20.59,20.23,0.36,1.7795,32385.9,66030.638,3.0885,4.4098,0.7,68.9527,33.0198,1.5767,3.7161,3.0566,0.2934,1.4243,13072.32,10486.0968,7344.1307,269159.0688,215908.7331,22.25,18.21,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251204,20.77,20.8,20.21,20.23,20.75,-0.52,-2.506,39981.5,81469.964,3.8128,5.444,0.75,67.7471,32.4425,1.5491,3.6511,3.0032,0.2986,1.4497,13072.32,10486.0968,7344.1307,264453.0336,212133.7383,22.83,18.68,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251203,21.14,21.17,20.63,20.75,21.08,-0.33,-1.5655,42551.5,88519.167,4.0579,5.7939,0.65,69.4885,33.2764,1.5889,3.745,3.0804,0.2911,1.4133,13072.32,10486.0968,7344.1307,271250.64,217586.5086,23.19,18.97,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251202,21.46,21.5,20.99,21.08,21.45,-0.37,-1.7249,41290.0,87251.33,3.9376,5.6222,0.55,70.5937,33.8056,1.6142,3.8045,3.1294,0.2866,1.3912,13072.32,10486.0968,7344.1307,275564.5056,221046.9205,23.6,19.31,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251201,21.8,22.21,21.35,21.45,21.63,-0.18,-0.8322,55880.0,121166.209,5.329,7.6088,0.7,71.8327,34.399,1.6425,3.8713,3.1843,0.2816,1.3672,13072.32,10486.0968,7344.1307,280401.264,224926.7764,23.79,19.47,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251128,21.44,21.79,21.11,21.63,21.44,0.19,0.8862,52767.76,113218.904,5.0322,7.185,0.58,72.4355,34.6876,1.6563,3.9038,3.211,0.2793,1.3558,13072.32,10486.0968,7344.1307,282754.2816,226814.2738,23.58,19.3,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251127,21.58,21.95,20.99,21.44,21.6,-0.16,-0.7407,72524.0,155468.948,6.9162,9.8751,0.73,71.7992,34.3829,1.6418,3.8695,3.1828,0.2818,1.3679,13072.32,10486.0968,7344.1307,280270.5408,224821.9154,23.76,19.44,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251126,21.45,22.65,21.21,21.6,21.64,-0.04,-0.1848,105491.26,229947.2,10.0601,14.364,1.01,72.335,34.6395,1.654,3.8984,3.2066,0.2797,1.3577,13072.32,10486.0968,7344.1307,282362.112,226499.6909,23.8,19.48,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251125,21.93,22.11,21.56,21.64,22.01,-0.37,-1.6811,88949.09,193189.861,8.4826,12.1116,0.67,72.469,34.7037,1.6571,3.9056,3.2125,0.2792,1.3552,13072.32,10486.0968,7344.1307,282885.0048,226919.1348,24.21,19.81,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251124,22.52,22.9,21.64,22.01,21.7,0.31,1.4286,76707.5,169197.714,7.3152,10.4447,0.52,73.7081,35.297,1.6854,3.9724,3.2674,0.2745,1.3324,13072.32,10486.0968,7344.1307,287721.7632,230798.9906,23.87,19.53,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251121,22.45,23.33,21.64,21.7,23.12,-1.42,-6.1419,111866.34,249533.713,10.6681,15.2321,0.71,72.6699,34.7999,1.6617,3.9164,3.2214,0.2784,1.3515,13072.32,10486.0968,7344.1307,283669.344,227548.3006,25.43,20.81,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251120,23.05,24.77,22.91,23.12,23.03,0.09,0.3908,115632.04,273542.286,11.0272,15.7448,0.6,77.4253,37.0771,1.7704,4.1727,3.4322,0.2613,1.2685,13072.32,10486.0968,7344.1307,302232.0384,242438.558,25.33,20.73,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251119,23.4,24.04,22.9,23.03,23.95,-0.92,-3.8413,128302.0,298769.918,12.2354,17.47,0.75,77.1239,36.9328,1.7635,4.1565,3.4189,0.2623,1.2734,13072.32,10486.0968,7344.1307,301055.5296,241494.8093,26.35,21.56,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251118,23.8,25.89,23.52,23.95,23.79,0.16,0.6726,236224.26,576692.502,22.5274,32.165,1.82,80.2048,38.4082,1.834,4.3225,3.5554,0.2522,1.2245,13072.32,10486.0968,7344.1307,313082.064,251142.0184,26.17,21.41,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251117,21.99,23.79,21.71,23.79,21.63,2.16,9.9861,140158.26,324036.743,13.3661,19.0844,1.26,79.669,38.1516,1.8217,4.2936,3.5317,0.2539,1.2327,13072.32,10486.0968,7344.1307,310990.4928,249464.2429,23.79,19.47,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251114,21.81,22.11,21.26,21.63,22.49,-0.86,-3.8239,170546.69,368375.789,16.2641,23.2222,1.95,72.4355,34.6876,1.6563,3.9038,3.211,0.2793,1.3558,13072.32,10486.0968,7344.1307,282754.2816,226814.2738,24.74,20.24,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251113,24.37,24.37,21.83,22.49,22.15,0.34,1.535,287329.47,662637.65,27.401,39.1237,8.28,75.3155,36.0668,1.7222,4.059,3.3387,0.2686,1.304,13072.32,10486.0968,7344.1307,293996.4768,235832.317,24.37,19.94,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251112,22.15,22.15,22.15,22.15,20.14,2.01,9.9801,24915.13,55187.013,2.376,3.3925,0.7,74.1769,35.5215,1.6961,3.9976,3.2882,0.2727,1.324,13072.32,10486.0968,7344.1307,289551.888,232267.0441,22.15,18.13,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251111,20.13,20.25,19.87,20.14,20.08,0.06,0.2988,27292.76,54811.139,2.6028,3.7163,0.77,67.4457,32.2981,1.5422,3.6349,2.9898,0.3,1.4561,13072.32,10486.0968,7344.1307,263276.5248,211189.9896,22.09,18.07,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251110,20.12,20.54,19.86,20.08,20.08,0.0,0.0,45255.0,91666.337,4.3157,6.1621,1.39,67.2448,32.2019,1.5376,3.624,2.9809,0.3009,1.4605,13072.32,10486.0968,7344.1307,262492.1856,210560.8237,22.09,18.07,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251107,19.66,20.2,19.54,20.08,19.63,0.45,2.2924,52761.0,105354.997,5.0315,7.1841,1.91,67.2448,32.2019,1.5376,3.624,2.9809,0.3009,1.4605,13072.32,10486.0968,7344.1307,262492.1856,210560.8237,21.59,17.67,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251106,19.65,19.72,19.44,19.63,19.65,-0.02,-0.1018,23274.5,45539.335,2.2196,3.1691,0.84,65.7378,31.4803,1.5032,3.5428,2.9141,0.3078,1.494,13072.32,10486.0968,7344.1307,256609.6416,205842.0802,21.62,17.69,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251105,19.27,19.7,19.04,19.65,19.29,0.36,1.8663,29503.73,57579.032,2.8136,4.0173,1.04,65.8048,31.5123,1.5047,3.5464,2.9171,0.3074,1.4925,13072.32,10486.0968,7344.1307,256871.088,206051.8021,21.22,17.36,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251104,19.5,19.6,19.18,19.29,19.43,-0.14,-0.7205,25972.0,50135.352,2.4768,3.5364,0.92,64.5992,30.935,1.4771,3.4815,2.8637,0.3132,1.5203,13072.32,10486.0968,7344.1307,252165.0528,202276.8073,21.37,17.49,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251103,19.48,19.66,19.29,19.43,19.44,-0.01,-0.0514,31274.0,60888.749,2.9824,4.2584,1.08,65.0681,31.1595,1.4879,3.5067,2.8844,0.3109,1.5094,13072.32,10486.0968,7344.1307,253995.1776,203744.8608,21.38,17.5,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251031,19.28,19.56,19.16,19.44,19.18,0.26,1.3556,28349.0,55132.081,2.7035,3.8601,0.96,65.1015,31.1756,1.4886,3.5085,2.8859,0.3108,1.5086,13072.32,10486.0968,7344.1307,254125.9008,203849.7218,21.1,17.26,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251030,19.36,19.46,19.18,19.18,19.41,-0.23,-1.185,23166.5,44716.485,2.2093,3.1544,0.71,64.2308,30.7586,1.4687,3.4616,2.8473,0.315,1.529,13072.32,10486.0968,7344.1307,250727.0976,201123.3366,21.35,17.47,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251029,19.88,19.91,19.35,19.41,19.87,-0.46,-2.315,32886.5,64122.251,3.1362,4.4779,1.01,65.0011,31.1275,1.4863,3.5031,2.8815,0.3112,1.5109,13072.32,10486.0968,7344.1307,253733.7312,203535.1389,21.86,17.88,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251028,19.73,19.92,19.54,19.87,19.73,0.14,0.7096,24930.0,49310.101,2.3774,3.3945,0.72,66.5415,31.8651,1.5216,3.5861,2.9498,0.304,1.4759,13072.32,10486.0968,7344.1307,259746.9984,208358.7434,21.7,17.76,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251027,19.8,19.98,19.52,19.73,19.7,0.03,0.1523,35514.0,70037.415,3.3868,4.8357,1.02,66.0727,31.6406,1.5108,3.5609,2.929,0.3062,1.4864,13072.32,10486.0968,7344.1307,257916.8736,206890.6899,21.67,17.73,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251024,19.6,19.78,19.46,19.7,19.59,0.11,0.5615,31512.0,61889.045,3.0051,4.2908,0.94,65.9722,31.5925,1.5085,3.5555,2.9245,0.3067,1.4887,13072.32,10486.0968,7344.1307,257524.704,206576.107,21.55,17.63,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251023,19.78,19.88,19.31,19.59,19.77,-0.18,-0.9105,37513.5,73103.052,3.5775,5.108,1.24,65.6039,31.4161,1.5001,3.5356,2.9082,0.3084,1.497,13072.32,10486.0968,7344.1307,256086.7488,205422.6363,21.75,17.79,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251022,19.58,20.03,19.53,19.77,19.62,0.15,0.7645,32533.5,64398.372,3.1025,4.4299,1.02,66.2067,35.9973,1.5228,3.5681,3.1292,0.3056,1.4834,13072.32,10486.0968,7344.1307,258439.7664,207310.1337,21.58,17.66,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251021,19.15,19.62,19.1,19.62,19.08,0.54,2.8302,35048.5,68045.628,3.3424,4.7723,1.16,65.7043,35.7241,1.5113,3.541,3.1055,0.3079,1.4947,13072.32,10486.0968,7344.1307,256478.9184,205737.2192,20.99,17.17,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251020,19.26,19.39,18.9,19.08,19.11,-0.03,-0.157,36957.0,70700.598,3.5244,5.0322,1.3,63.896,34.7409,1.4697,3.4436,3.02,0.3166,1.537,13072.32,10486.0968,7344.1307,249419.8656,200074.7269,21.02,17.2,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251017,19.35,19.45,19.07,19.11,19.39,-0.28,-1.444,25146.0,48292.857,2.398,3.424,0.91,63.9964,34.7955,1.472,3.449,3.0248,0.3161,1.5346,13072.32,10486.0968,7344.1307,249812.0352,200389.3098,21.33,17.45,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251016,19.74,19.8,19.35,19.39,19.73,-0.34,-1.7233,21836.5,42608.436,2.0824,2.9733,,64.9341,35.3054,1.4936,3.4995,3.0691,0.3116,1.5125,13072.32,10486.0968,7344.1307,253472.2848,203325.417,21.7,17.76,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251015,19.98,20.0,19.0,19.73,19.7,0.03,0.1523,40616.0,79654.119,3.8733,5.5304,1.66,66.0727,35.9244,1.5198,3.5609,3.1229,0.3062,1.4864,13072.32,10486.0968,7344.1307,257916.8736,206890.6899,21.67,17.73,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251014,19.65,19.87,19.58,19.7,19.65,0.05,0.2545,26398.5,52069.045,2.5175,3.5945,0.99,65.9722,35.8698,1.5174,3.5555,3.1181,0.3067,1.4887,13072.32,10486.0968,7344.1307,257524.704,206576.107,21.62,17.69,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251013,19.0,19.69,18.57,19.65,19.65,0.0,0.0,28427.45,54946.034,2.711,3.8708,1.14,65.8048,35.7788,1.5136,3.5464,3.1102,0.3074,1.4925,13072.32,10486.0968,7344.1307,256871.088,206051.8021,21.62,17.69,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251010,19.58,19.73,19.39,19.65,19.59,0.06,0.3063,21371.0,41865.696,2.038,2.9099,0.85,65.8048,35.7788,1.5136,3.5464,3.1102,0.3074,1.4925,13072.32,10486.0968,7344.1307,256871.088,206051.8021,21.55,17.63,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20251009,19.38,19.6,19.24,19.59,19.41,0.18,0.9274,27179.0,52865.718,2.5919,3.7008,1.12,65.6039,35.6695,1.509,3.5356,3.1007,0.3084,1.497,13072.32,10486.0968,7344.1307,256086.7488,205422.6363,21.35,17.47,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250930,19.49,19.5,19.22,19.41,19.5,-0.09,-0.4615,18762.0,36325.965,1.7892,2.5547,0.69,65.0011,35.3418,1.4951,3.5031,3.0722,0.3112,1.5109,13072.32,10486.0968,7344.1307,253733.7312,203535.1389,21.45,17.55,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250929,18.95,19.63,18.65,19.5,18.99,0.51,2.6856,37646.0,72578.852,3.5901,5.126,1.48,65.3025,35.5056,1.502,3.5194,3.0865,0.3098,1.5039,13072.32,10486.0968,7344.1307,254910.24,204478.8876,20.89,17.09,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250926,18.72,19.16,18.58,18.99,18.81,0.18,0.9569,19362.3,36643.705,1.8465,2.6364,0.68,63.5946,34.577,1.4628,3.4273,3.0058,0.3181,1.5443,13072.32,10486.0968,7344.1307,248243.3568,199130.9782,20.69,16.93,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250925,19.02,19.19,18.7,18.81,18.98,-0.17,-0.8957,22218.8,42127.354,2.1189,3.0254,0.73,62.9918,34.2493,1.4489,3.3948,2.9773,0.3212,1.5591,13072.32,10486.0968,7344.1307,245890.3392,197243.4808,20.88,17.08,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250924,18.61,19.02,18.31,18.98,18.62,0.36,1.9334,23561.0,44418.877,2.2469,3.2081,0.78,63.5611,34.5588,1.462,3.4255,3.0042,0.3183,1.5451,13072.32,10486.0968,7344.1307,248112.6336,199026.1173,20.48,16.76,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250923,19.01,19.01,18.07,18.62,18.99,-0.37,-1.9484,33857.0,62368.331,3.2288,4.6101,1.21,62.3555,33.9033,1.4343,3.3605,2.9472,0.3244,1.575,13072.32,10486.0968,7344.1307,243406.5984,195251.1224,20.89,17.09,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250922,18.97,19.24,18.67,18.99,18.92,0.07,0.37,28390.76,53708.565,2.7075,3.8658,1.09,63.5946,34.577,1.4628,3.4273,3.0058,0.3181,1.5443,13072.32,10486.0968,7344.1307,248243.3568,199130.9782,20.81,17.03,1.5931
003027,同兴科技,环境保护,安徽,20201218,003027.SZ,20250919,19.31,19.44,18.7,18.92,19.3,-0.38,-1.9689,33773.0,64166.595,3.2207,4.5986,1.41,63.3601,34.4496,1.4574,3.4147,2.9947,0.3193,1.55,13072.32,10486.0968,7344.1307,247328.2944,198396.9515,21.23,17.37,1.5931
