股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251205,7.06,7.19,6.95,7.12,7.16,-0.04,-0.5587,423131.0,300351.27,6.4531,10.1367,0.89,,,3.8919,0.4545,0.5359,0.0,,66257.459,65570.6025,41742.3281,471753.1081,466862.6898,7.88,6.44,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251204,7.38,7.39,7.16,7.16,7.38,-0.22,-2.981,360704.04,261566.856,5.501,8.6412,0.61,,,3.9138,0.457,0.5389,0.0,,66257.459,65570.6025,41742.3281,474403.4064,469485.5139,8.12,6.64,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251203,7.6,7.62,7.35,7.38,7.64,-0.26,-3.4031,384107.0,285006.531,5.8579,9.2019,0.55,,,4.034,0.471,0.5555,0.0,,66257.459,65570.6025,41742.3281,488980.0474,483911.0465,8.4,6.88,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251202,7.6,7.74,7.51,7.64,7.64,0.0,0.0,507034.0,386103.268,7.7326,12.1468,0.77,,,4.1761,0.4876,0.5751,0.0,,66257.459,65570.6025,41742.3281,506206.9868,500959.4031,8.4,6.88,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251201,7.5,7.74,7.48,7.64,7.53,0.11,1.4608,545968.0,417566.186,8.3264,13.0795,0.88,,,4.1761,0.4876,0.5751,0.0,,66257.459,65570.6025,41742.3281,506206.9868,500959.4031,8.28,6.78,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251128,7.46,7.58,7.31,7.53,7.4,0.13,1.7568,586505.26,437863.313,8.9446,14.0506,0.97,,,4.116,0.4806,0.5668,0.0,,66257.459,65570.6025,41742.3281,498918.6663,493746.6368,8.14,6.66,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251127,7.8,7.92,7.39,7.4,7.83,-0.43,-5.4917,919487.0,697098.303,14.0229,22.0277,1.67,,,4.045,0.4723,0.557,0.0,,66257.459,65570.6025,41742.3281,490305.1966,485222.4585,8.61,7.05,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251126,7.27,8.0,7.26,7.83,7.3,0.53,7.2603,943161.26,717513.064,14.3839,22.5948,1.72,,,4.28,0.4998,0.5894,0.0,,66257.459,65570.6025,41742.3281,518795.904,513417.8176,8.03,6.57,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251125,7.24,7.35,7.16,7.3,7.23,0.07,0.9682,311220.26,226397.693,4.7463,7.4557,0.49,,,3.9903,0.4659,0.5495,0.0,,66257.459,65570.6025,41742.3281,483679.4507,478665.3983,7.95,6.51,7.071
000759,中百集团,超市连锁,湖北,19970519,000759.SZ,20251124,7.2,7.3,7.13,7.23,7.18,0.05,0.6964,339351.0,244874.13,5.1754,8.1297,0.48,,,3.952,0.4615,0.5442,0.0,,66257.459,65570.6025,41742.3281,479041.4286,474075.4561,7.9,6.46,7.071
