股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251205,47.85,47.96,47.14,47.91,47.55,0.36,0.7571,3883.27,18476.007,2.3491,2.3491,0.57,35.2046,32.4258,3.0245,3.9553,3.7428,,,8667.0,1653.1073,1653.1073,415235.97,79200.3707,57.06,38.04
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251204,48.32,48.55,47.55,47.55,48.35,-0.8,-1.6546,6491.73,31019.208,3.927,3.927,0.94,34.9401,32.1822,3.0017,3.9255,3.7147,,,8667.0,1653.1073,1653.1073,412115.85,78605.2521,58.02,38.68
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251203,49.05,49.48,48.21,48.35,49.19,-0.84,-1.7077,6991.0,33947.811,4.229,4.229,0.98,35.528,32.7236,3.0522,3.9916,3.7772,,,8667.0,1653.1073,1653.1073,419049.45,79927.738,59.03,39.35
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251202,49.9,49.92,49.14,49.19,49.86,-0.67,-1.3438,6566.93,32452.148,3.9725,3.9725,0.86,36.1452,33.2922,3.1053,4.0609,3.8428,,,8667.0,1653.1073,1653.1073,426329.73,81316.3481,59.83,39.89
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251201,49.0,49.98,49.0,49.86,49.19,0.67,1.3621,7652.39,37970.775,4.6291,4.6291,0.98,36.6375,33.7456,3.1476,4.1162,3.8951,,,8667.0,1653.1073,1653.1073,432136.62,82423.93,59.03,39.35
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251128,48.98,49.21,48.32,49.19,49.21,-0.02,-0.0406,6470.34,31608.828,3.914,3.914,0.69,36.1452,33.2922,3.1053,4.0609,3.8428,,,8667.0,1653.1073,1653.1073,426329.73,81316.3481,59.05,39.37
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251127,48.99,49.7,48.99,49.21,48.88,0.33,0.6751,6968.13,34379.607,4.2152,4.2152,0.7,36.1599,33.3057,3.1065,4.0626,3.8444,,,8667.0,1653.1073,1653.1073,426503.07,81349.4102,58.66,39.1
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251126,48.8,49.66,48.74,48.88,48.9,-0.02,-0.0409,7902.17,38789.402,4.7802,4.7802,0.75,35.9174,33.0823,3.0857,4.0353,3.8186,,,8667.0,1653.1073,1653.1073,423642.96,80803.8848,58.68,39.12
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251125,48.64,49.33,48.1,48.9,48.33,0.57,1.1794,9344.31,45729.468,5.6526,5.6526,0.82,35.9321,33.0959,3.0869,4.037,3.8201,,,8667.0,1653.1073,1653.1073,423816.3,80836.947,58.0,38.66
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251124,48.28,48.45,47.72,48.33,47.75,0.58,1.2147,8307.77,40004.347,5.0255,5.0255,0.65,35.5133,32.7101,3.051,3.9899,3.7756,,,8667.0,1653.1073,1653.1073,418876.11,79894.6758,57.3,38.2
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251121,50.0,50.38,47.7,47.75,50.5,-2.75,-5.4455,14311.12,69564.751,8.6571,8.6571,1.19,35.0871,32.3176,3.0144,3.942,3.7303,,,8667.0,1653.1073,1653.1073,413849.25,78935.8736,60.6,40.4
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251120,51.1,51.19,50.45,50.5,51.02,-0.52,-1.0192,9620.71,48930.657,5.8198,5.8198,0.81,37.1078,34.1788,3.188,4.1691,3.9451,,,8667.0,1653.1073,1653.1073,437683.5,83481.9187,61.22,40.82
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251119,52.0,52.25,50.98,51.02,51.98,-0.96,-1.8469,11046.65,56893.237,6.6824,6.6824,1.0,37.4899,34.5307,3.2208,4.212,3.9858,,,8667.0,1653.1073,1653.1073,442190.34,84341.5344,62.38,41.58
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251118,53.15,53.25,51.9,51.98,53.2,-1.22,-2.2932,13470.17,70631.006,8.1484,8.1484,1.28,38.1953,35.1804,3.2814,4.2913,4.0607,,,8667.0,1653.1073,1653.1073,450510.66,85928.5175,63.84,42.56
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251117,54.36,54.48,53.09,53.2,54.75,-1.55,-2.8311,15629.61,83714.103,9.4547,9.4547,1.38,39.0918,36.0062,3.3584,4.392,4.1561,,,8667.0,1653.1073,1653.1073,461084.4,87945.3084,65.7,43.8
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251114,54.21,54.96,54.2,54.75,54.54,0.21,0.385,10176.3,55592.779,6.1559,6.1559,0.82,40.2307,37.0552,3.4562,4.5199,4.2771,,,8667.0,1653.1073,1653.1073,474518.25,90507.6247,65.45,43.63
301575,艾芬达,家居用品,江西,20250910,301575.SZ,20251113,54.66,54.66,54.12,54.54,54.71,-0.17,-0.3107,8942.65,48643.694,5.4096,5.4096,0.66,40.0764,36.9131,3.443,4.5026,4.2607,,,8667.0,1653.1073,1653.1073,472698.18,90160.4721,65.65,43.77
