股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251205,49.0,49.38,47.79,48.92,48.96,-0.04,-0.0817,149958.76,731476.33,2.7757,3.246,0.75,38.8317,37.0025,3.65,4.662,4.1588,1.2323,0.8149,74778.2547,54025.9439,46197.9023,3658152.2199,2642949.1756,58.75,39.17,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251204,50.08,50.35,48.5,48.96,50.0,-1.04,-2.08,162272.77,796894.225,3.0036,3.5126,0.73,38.8634,37.0328,3.653,4.6658,4.1622,1.2313,0.8142,74778.2547,54025.9439,46197.9023,3661143.3501,2645110.2133,60.0,40.0,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251203,51.82,52.02,49.68,50.0,51.46,-1.46,-2.8372,167277.24,845884.064,3.0962,3.6209,0.71,39.689,37.8194,3.7306,4.7649,4.2506,1.2057,0.7973,74778.2547,54025.9439,46197.9023,3738912.735,2701297.195,61.75,41.17,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251202,52.14,52.5,51.4,51.46,52.86,-1.4,-2.6485,152408.23,788719.817,2.821,3.299,0.59,40.8479,38.9237,3.8395,4.904,4.3747,1.1715,0.7747,74778.2547,54025.9439,46197.9023,3848088.9869,2780175.0731,63.43,42.29,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251201,52.56,54.43,52.32,52.86,52.56,0.3,0.5708,263648.82,1402069.046,4.88,5.7069,1.03,41.9592,39.9827,3.944,5.0374,4.4938,1.1405,0.7541,74778.2547,54025.9439,46197.9023,3952778.5434,2855811.3946,63.07,42.05,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251128,51.0,53.49,50.77,52.56,51.45,1.11,2.1574,254946.1,1336066.221,4.719,5.5186,0.88,41.721,39.7558,3.9216,5.0089,4.4683,1.147,0.7584,74778.2547,54025.9439,46197.9023,3930345.067,2839603.6114,61.74,41.16,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251127,49.8,52.19,49.67,51.45,50.21,1.24,2.4696,274397.0,1412582.362,5.079,5.9396,0.87,40.84,38.9162,3.8388,4.9031,4.3739,1.1717,0.7748,74778.2547,54025.9439,46197.9023,3847341.2043,2779634.8137,60.25,40.17,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251126,51.47,51.47,50.1,50.21,51.54,-1.33,-2.5805,227327.27,1152758.806,4.2077,4.9207,0.66,39.8557,37.9782,3.7462,4.7849,4.2685,1.2007,0.7939,74778.2547,54025.9439,46197.9023,3754616.1685,2712642.6432,61.85,41.23,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251125,50.7,52.4,49.7,51.54,50.03,1.51,3.0182,273941.54,1401324.282,5.0706,5.9297,0.69,40.9114,38.9842,3.8455,4.9117,4.3815,1.1697,0.7735,74778.2547,54025.9439,46197.9023,3854071.2472,2784497.1486,60.04,40.02,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251124,50.55,50.99,49.0,50.03,50.32,-0.29,-0.5763,253271.33,1269801.255,4.688,5.4823,0.53,39.7128,37.8421,3.7328,4.7678,4.2532,1.205,0.7968,74778.2547,54025.9439,46197.9023,3741156.0826,2702917.9733,60.38,40.26,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251121,51.66,52.99,50.08,50.32,54.3,-3.98,-7.3297,416171.77,2137328.09,7.7032,9.0085,0.83,39.943,38.0614,3.7544,4.7954,4.2778,1.198,0.7922,74778.2547,54025.9439,46197.9023,3762841.7765,2718585.497,65.16,43.44,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251120,57.0,58.52,54.1,54.3,57.93,-3.63,-6.2662,397573.77,2220372.035,7.3589,8.6059,0.7,43.1022,41.0719,4.0514,5.1747,4.6162,1.1102,0.7341,74778.2547,54025.9439,46197.9023,4060459.2302,2933608.7538,69.52,46.34,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251119,56.5,59.42,55.81,57.93,57.63,0.3,0.5206,373081.05,2143956.045,6.9056,8.0757,0.66,45.9836,43.8176,4.3222,5.5206,4.9248,1.0407,0.6881,74778.2547,54025.9439,46197.9023,4331904.2948,3129722.9301,69.16,46.1,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251118,64.71,64.71,57.45,57.63,64.91,-7.28,-11.2155,552797.57,3306962.2,10.2321,11.9659,1.0,45.7455,43.5906,4.2998,5.492,4.8993,1.0461,0.6917,74778.2547,54025.9439,46197.9023,4309470.8184,3113515.147,77.89,51.93,6.6172
300037,新宙邦,化工原料,深圳,20100108,300037.SZ,20251117,62.3,68.05,60.1,64.91,61.35,3.56,5.8028,664378.01,4227090.288,12.2974,14.3811,1.33,51.5242,49.0971,4.843,6.1858,5.5182,0.9288,0.6141,74778.2547,54025.9439,46197.9023,4853856.5126,3506824.0185,73.62,49.08,6.6172
