股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251205,13.91,14.3,13.86,14.23,14.02,0.21,1.4979,16053.28,22740.825,2.2424,2.2821,1.08,66.7786,65.0372,7.5081,6.5701,5.4786,,,26630.716,7158.8383,7034.5743,378955.0887,101870.269,18.22,9.82
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251204,13.85,14.36,13.85,14.02,13.9,0.12,0.8633,23014.15,32461.339,3.2148,3.2716,1.8,65.7931,64.0774,7.3973,6.4731,5.3977,,,26630.716,7158.8383,7034.5743,373362.6383,100366.913,18.07,9.73
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251203,14.1,14.11,13.84,13.9,13.99,-0.09,-0.6433,9403.41,13107.195,1.3135,1.3367,0.69,65.23,63.529,7.334,6.4177,5.3515,,,26630.716,7158.8383,7034.5743,370166.9524,99507.8524,18.18,9.8
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251202,14.25,14.25,13.86,13.99,14.11,-0.12,-0.8505,13247.0,18541.791,1.8504,1.8831,0.94,65.6524,63.9403,7.3815,6.4593,5.3862,,,26630.716,7158.8383,7034.5743,372563.7168,100152.1478,18.34,9.88
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251201,13.78,14.25,13.75,14.11,13.76,0.35,2.5436,19921.63,27972.95,2.7828,2.832,1.52,66.2155,64.4888,7.4448,6.5147,5.4324,,,26630.716,7158.8383,7034.5743,375759.4028,101011.2084,17.88,9.64
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251128,13.67,13.77,13.6,13.76,13.66,0.1,0.7321,8456.05,11582.67,1.1812,1.2021,0.45,64.573,62.8891,7.2601,6.3531,5.2976,,,26630.716,7158.8383,7034.5743,366438.6522,98505.615,17.75,9.57
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251127,13.81,13.92,13.61,13.66,13.83,-0.17,-1.2292,12840.13,17715.451,1.7936,1.8253,0.67,64.1037,62.4321,7.2073,6.3069,5.2591,,,26630.716,7158.8383,7034.5743,363775.5806,97789.7312,17.97,9.69
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251126,13.94,14.05,13.72,13.83,13.94,-0.11,-0.7891,14165.66,19641.629,1.9788,2.0137,0.64,64.9015,63.209,7.297,6.3854,5.3246,,,26630.716,7158.8383,7034.5743,368302.8023,99006.7337,18.12,9.76
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251125,13.74,14.13,13.74,13.94,13.74,0.2,1.4556,15379.82,21453.646,2.1484,2.1863,0.66,65.4177,63.7118,7.3551,6.4362,5.3669,,,26630.716,7158.8383,7034.5743,371232.181,99794.2059,17.86,9.62
920720,吉冈精密,机械基件,江苏,20211124,920720.BJ,20251124,13.72,13.84,13.58,13.74,13.63,0.11,0.807,14736.26,20185.231,2.0585,2.0948,0.58,64.4792,62.7977,7.2496,6.3438,5.2899,,,26630.716,7158.8383,7034.5743,365906.0378,98362.4382,17.71,9.55
