股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251205,28.05,29.7,27.77,29.35,28.06,1.29,4.5973,19678.65,56916.963,6.2258,6.2258,3.34,38.2159,98.8624,3.2486,6.2239,7.9928,,0.6133,14048.0,3160.8,3160.8,412308.8,92769.48,33.67,22.45
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251204,28.7,28.7,28.06,28.06,28.7,-0.64,-2.23,7245.0,20475.909,2.2921,2.2921,1.24,36.5362,94.5171,3.1058,5.9503,7.6415,,0.6415,14048.0,3160.8,3160.8,394186.88,88692.048,34.44,22.96
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251203,29.06,29.16,28.5,28.7,29.05,-0.35,-1.2048,4720.36,13551.471,1.4934,1.4934,0.73,37.3695,96.6729,3.1766,6.086,7.8158,,0.6272,14048.0,3160.8,3160.8,403177.6,90714.96,34.86,23.24
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251202,29.31,29.36,28.93,29.05,29.31,-0.26,-0.8871,5703.68,16608.297,1.8045,1.8045,0.79,37.8252,97.8519,3.2154,6.1603,7.9111,,0.6196,14048.0,3160.8,3160.8,408094.4,91821.24,35.17,23.45
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251201,29.13,29.35,28.99,29.31,28.99,0.32,1.1038,6691.27,19546.851,2.117,2.117,0.91,38.1638,98.7276,3.2441,6.2154,7.9819,,0.6141,14048.0,3160.8,3160.8,411746.88,92643.048,34.79,23.19
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251128,28.97,29.19,28.63,28.99,28.97,0.02,0.069,5065.68,14624.781,1.6027,1.6027,0.5,37.7471,97.6498,3.2087,6.1475,7.8948,,0.6209,14048.0,3160.8,3160.8,407251.52,91631.592,34.76,23.18
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251127,28.85,29.15,28.62,28.97,28.88,0.09,0.3116,7130.1,20635.601,2.2558,2.2558,0.67,37.7211,97.5824,3.2065,6.1433,7.8893,,0.6213,14048.0,3160.8,3160.8,406970.56,91568.376,34.66,23.1
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251126,28.81,28.99,28.69,28.88,28.87,0.01,0.0346,7773.08,22418.964,2.4592,2.4592,0.67,37.6039,97.2792,3.1966,6.1242,7.8648,,0.6233,14048.0,3160.8,3160.8,405706.24,91283.904,34.64,23.1
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251125,28.99,29.16,28.6,28.87,28.86,0.01,0.0347,9246.59,26826.243,2.9254,2.9254,0.81,37.5909,97.2455,3.1954,6.1221,7.8621,,0.6235,14048.0,3160.8,3160.8,405565.76,91252.296,34.63,23.09
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251124,28.82,28.99,28.31,28.86,28.58,0.28,0.9797,7402.77,21287.518,2.3421,2.3421,0.66,37.5779,97.2119,3.1943,6.12,7.8594,,0.6237,14048.0,3160.8,3160.8,405425.28,91220.688,34.3,22.86
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251121,29.88,29.98,28.0,28.58,29.9,-1.32,-4.4147,19055.26,54880.87,6.0286,6.0286,2.06,37.2133,96.2687,3.1633,6.0606,7.7831,,0.6298,14048.0,3160.8,3160.8,401491.84,90335.664,35.88,23.92
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251120,30.82,30.82,29.85,29.9,30.59,-0.69,-2.2556,10005.88,30179.835,3.1656,3.1656,1.17,38.932,100.715,3.3095,6.3405,8.1426,,0.602,14048.0,3160.8,3160.8,420035.2,94507.92,36.71,24.47
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251119,31.44,31.45,30.43,30.59,31.35,-0.76,-2.4242,11993.22,36863.833,3.7944,3.7944,1.58,39.8304,103.0392,3.3858,6.4868,8.3305,,0.5884,14048.0,3160.8,3160.8,429728.32,96688.872,37.62,25.08
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251118,31.6,31.63,31.12,31.35,31.6,-0.25,-0.7911,8900.73,27848.023,2.816,2.816,1.26,40.82,105.5992,3.4699,6.648,8.5375,,0.5742,14048.0,3160.8,3160.8,440404.8,99091.08,37.92,25.28
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251117,31.64,31.79,31.43,31.6,31.71,-0.11,-0.3469,6471.0,20421.163,2.0473,2.0473,0.84,41.1455,106.4413,3.4976,6.701,8.6056,,0.5696,14048.0,3160.8,3160.8,443916.8,99881.28,38.05,25.37
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251114,31.5,31.96,31.42,31.71,31.58,0.13,0.4117,8867.33,28145.003,2.8054,2.8054,1.19,41.2888,106.8118,3.5098,6.7243,8.6355,,0.5676,14048.0,3160.8,3160.8,445462.08,100228.968,37.9,25.26
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251113,31.37,31.66,31.32,31.58,31.48,0.1,0.3177,6665.96,21008.653,2.1089,2.1089,0.91,41.1195,106.3739,3.4954,6.6968,8.6001,,0.57,14048.0,3160.8,3160.8,443635.84,99818.064,37.78,25.18
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251112,31.73,31.74,31.4,31.48,31.75,-0.27,-0.8504,6929.43,21873.668,2.1923,2.1923,0.91,40.9893,106.0371,3.4843,6.6756,8.5729,,0.5718,14048.0,3160.8,3160.8,442231.04,99501.984,38.1,25.4
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251111,31.57,31.84,31.57,31.75,31.62,0.13,0.4111,6455.34,20485.202,2.0423,2.0423,0.79,41.3408,106.9465,3.5142,6.7328,8.6464,,0.5669,14048.0,3160.8,3160.8,446024.0,100355.4,37.94,25.3
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251110,31.78,31.95,31.5,31.62,31.77,-0.15,-0.4721,9773.0,30918.872,3.0919,3.0919,1.28,41.1716,106.5086,3.4998,6.7053,8.611,,0.5693,14048.0,3160.8,3160.8,444197.76,99944.496,38.12,25.42
301601,惠通科技,专用机械,江苏,20250115,301601.SZ,20251107,32.0,32.08,31.75,31.77,32.05,-0.28,-0.8736,7550.67,24090.664,2.3888,2.3888,0.93,41.3669,107.0139,3.5164,6.7371,8.6519,,0.5666,14048.0,3160.8,3160.8,446304.96,100418.616,38.46,25.64
