股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251205,19.2,19.47,18.71,19.41,19.04,0.37,1.9433,24185.19,46531.916,2.7736,4.0832,0.91,206.2676,107.9102,8.3018,22.5308,17.6113,,,17081.99,8719.7195,5923.0255,331561.4259,169249.7555,24.75,13.33
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251204,19.2,19.35,18.7,19.04,19.07,-0.03,-0.1573,23697.94,45183.151,2.7177,4.001,0.95,202.3357,105.8531,8.1435,22.1013,17.2755,,,17081.99,8719.7195,5923.0255,325241.0896,166023.4593,24.79,13.35
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251203,19.49,19.6,19.0,19.07,19.41,-0.34,-1.7517,21740.58,41741.847,2.4933,3.6705,0.82,202.6545,106.0199,8.1564,22.1361,17.3028,,,17081.99,8719.7195,5923.0255,325753.5493,166285.0509,25.23,13.59
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251202,19.38,19.79,19.1,19.41,19.49,-0.08,-0.4105,30354.21,59068.836,3.4811,5.1248,1.16,206.2676,107.9102,8.3018,22.5308,17.6113,,,17081.99,8719.7195,5923.0255,331561.4259,169249.7555,25.33,13.65
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251201,18.97,19.8,18.88,19.49,18.79,0.7,3.7254,38425.79,74556.537,4.4068,6.4875,1.55,207.1177,108.3549,8.336,22.6236,17.6838,,,17081.99,8719.7195,5923.0255,332927.9851,169947.3331,24.42,13.16
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251128,18.73,18.98,18.54,18.79,18.5,0.29,1.5676,18756.29,35211.198,2.151,3.1667,0.68,199.6789,104.4633,8.0366,21.8111,17.0487,,,17081.99,8719.7195,5923.0255,320970.5921,163843.5294,24.05,12.95
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251127,18.54,18.79,18.47,18.5,18.7,-0.2,-1.0695,15842.3,29480.609,1.8168,2.6747,0.53,196.5971,102.851,7.9126,21.4745,16.7856,,,17081.99,8719.7195,5923.0255,316016.815,161314.8108,24.31,13.09
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251126,19.31,19.47,18.58,18.7,19.24,-0.54,-2.8067,28893.4,54913.304,3.3136,4.8781,0.94,198.7225,103.9629,7.9981,21.7066,16.967,,,17081.99,8719.7195,5923.0255,319433.213,163058.7547,25.01,13.47
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251125,19.34,19.49,19.02,19.24,19.4,-0.16,-0.8247,28682.42,55343.287,3.2894,4.8425,0.89,204.461,106.965,8.2291,22.3335,17.457,,,17081.99,8719.7195,5923.0255,328657.4876,167767.4032,25.22,13.58
920885,星辰科技,电器仪表,广西,20210708,920885.BJ,20251124,18.75,19.4,18.75,19.4,18.68,0.72,3.8544,31810.0,60862.448,3.6481,5.3706,0.86,206.1613,107.8546,8.2975,22.5192,17.6022,,,17081.99,8719.7195,5923.0255,331390.606,169162.5583,24.28,13.08
