股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
603068,博通集成,半导体,上海,20190415,603068.SH,20251205,39.52,39.66,37.67,38.72,39.3,-0.58,-1.4758,107065.71,411665.282,7.1175,11.7319,0.62,,312.3304,3.4585,7.0358,6.6475,0.1291,,15042.4966,15042.4966,9126.0053,582445.4684,582445.4684,43.23,35.37,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251204,40.11,40.55,39.03,39.3,41.23,-1.93,-4.6811,122353.02,483525.121,8.1338,13.4071,0.63,,317.0089,3.5104,7.1412,6.7471,0.1272,,15042.4966,15042.4966,9126.0053,591170.1164,591170.1164,45.35,37.11,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251203,41.52,42.34,40.46,41.23,42.5,-1.27,-2.9882,174921.11,720761.544,11.6285,19.1673,0.98,,332.577,3.6827,7.4919,7.0784,0.1213,,15042.4966,15042.4966,9126.0053,620202.1348,620202.1348,46.75,38.25,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251202,44.28,45.56,41.91,42.5,42.55,-0.05,-0.1175,309326.75,1341147.542,20.5635,33.8951,2.53,,342.8213,3.7962,7.7226,7.2964,0.1176,,15042.4966,15042.4966,9126.0053,639306.1055,639306.1055,46.81,38.3,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251201,40.9,42.55,40.9,42.55,38.68,3.87,10.0052,113602.87,481185.087,7.5521,12.4483,1.1,,343.2246,3.8006,7.7317,7.305,0.1175,,15042.4966,15042.4966,9126.0053,640058.2303,640058.2303,42.55,34.81,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251128,39.01,39.53,38.0,38.68,39.19,-0.51,-1.3014,149942.86,579731.42,9.968,16.4303,1.86,,312.0077,3.455,7.0285,6.6406,0.1293,,15042.4966,15042.4966,9126.0053,581843.7685,581843.7685,43.11,35.27,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251127,40.4,42.0,38.75,39.19,39.14,0.05,0.1277,230270.57,921337.846,15.308,25.2324,5.57,,316.1216,3.5005,7.1212,6.7282,0.1276,,15042.4966,15042.4966,9126.0053,589515.4418,589515.4418,43.05,35.23,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251126,35.9,39.14,35.68,39.14,35.58,3.56,10.0056,91732.04,350356.683,6.0982,10.0517,2.8,,315.7183,3.4961,7.1121,6.7196,0.1277,,15042.4966,15042.4966,9126.0053,588763.3169,588763.3169,39.14,32.02,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251125,35.15,36.09,35.11,35.58,34.93,0.65,1.8609,24747.95,88320.21,1.6452,2.7118,0.73,,287.0019,3.1781,6.4652,6.1084,0.1405,,15042.4966,15042.4966,9126.0053,535212.029,535212.029,38.42,31.44,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251124,34.85,35.1,34.26,34.93,34.45,0.48,1.3933,21174.0,73410.585,1.4076,2.3202,0.64,,281.7588,3.12,6.3471,5.9968,0.1431,,15042.4966,15042.4966,9126.0053,525434.4062,525434.4062,37.9,31.01,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251121,35.31,35.61,34.45,34.45,35.78,-1.33,-3.7172,35567.85,124110.573,2.3645,3.8974,1.15,,277.8869,3.0771,6.2599,5.9144,0.1451,,15042.4966,15042.4966,9126.0053,518214.0079,518214.0079,39.36,32.2,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251120,36.71,36.87,35.66,35.78,36.45,-0.67,-1.8381,33578.66,121082.389,2.2323,3.6794,1.18,,288.6152,3.1959,6.5015,6.1428,0.1397,,15042.4966,15042.4966,9126.0053,538220.5283,538220.5283,40.1,32.81,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251119,37.13,38.05,36.44,36.45,37.1,-0.65,-1.752,48931.89,181735.116,3.2529,5.3618,2.09,,294.0197,3.2558,6.6233,6.2578,0.1372,,15042.4966,15042.4966,9126.0053,548299.0011,548299.0011,40.81,33.39,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251118,36.77,37.83,36.66,37.1,36.9,0.2,0.542,31294.0,116227.504,2.0804,3.4291,1.45,,299.2628,3.3138,6.7414,6.3694,0.1348,,15042.4966,15042.4966,9126.0053,558076.6239,558076.6239,40.59,33.21,1.0175
603068,博通集成,半导体,上海,20190415,603068.SH,20251117,36.73,36.99,36.56,36.9,36.74,0.16,0.4355,16493.0,60761.68,1.0964,1.8073,0.7,,297.6496,3.296,6.7051,6.335,0.1355,,15042.4966,15042.4966,9126.0053,555068.1245,555068.1245,40.41,33.07,1.0175
