股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251205,35.97,35.97,34.88,35.58,35.25,0.33,0.9362,19087.88,67595.61,1.5671,3.1214,0.95,117.0185,92.9316,4.4836,19.1276,16.5056,,,12180.0,12180.0,6115.2465,433364.4,433364.4,42.3,28.2,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251204,35.0,35.84,34.47,35.25,35.18,0.07,0.199,18192.58,63931.578,1.4936,2.975,0.91,115.9331,92.0697,4.442,18.9502,16.3525,,,12180.0,12180.0,6115.2465,429345.0,429345.0,42.22,28.14,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251203,34.84,35.35,34.12,35.18,34.53,0.65,1.8824,20586.36,71587.633,1.6902,3.3664,0.83,115.7029,91.8869,4.4332,18.9125,16.32,,,12180.0,12180.0,6115.2465,428492.4,428492.4,41.44,27.62,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251202,33.73,35.47,33.52,34.53,33.92,0.61,1.7983,34181.04,118469.028,2.8063,5.5895,1.52,113.5651,90.1891,4.3513,18.5631,16.0185,,,12180.0,12180.0,6115.2465,420575.4,420575.4,40.7,27.14,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251201,34.2,34.82,33.8,33.92,33.99,-0.07,-0.2059,16125.56,55471.827,1.3239,2.6369,0.63,111.5589,88.5959,4.2744,18.2352,15.7355,,,12180.0,12180.0,6115.2465,413145.6,413145.6,40.79,27.19,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251128,33.78,34.43,33.5,33.99,33.77,0.22,0.6515,11765.96,39937.175,0.966,1.924,0.43,111.7891,88.7787,4.2832,18.2728,15.768,,,12180.0,12180.0,6115.2465,413998.2,413998.2,40.52,27.02,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251127,33.48,34.23,32.9,33.77,33.69,0.08,0.2375,17569.01,59208.612,1.4424,2.873,0.6,111.0656,88.2041,4.2555,18.1545,15.6659,,,12180.0,12180.0,6115.2465,411318.6,411318.6,40.43,26.95,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251126,36.1,36.89,33.21,33.69,35.02,-1.33,-3.7978,44088.34,153138.571,3.6197,7.2096,1.98,110.8025,87.9951,4.2454,18.1115,15.6288,,,12180.0,12180.0,6115.2465,410344.2,410344.2,42.02,28.02,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251125,33.96,35.26,33.49,35.02,33.99,1.03,3.0303,23119.63,80204.572,1.8982,3.7807,1.17,115.1767,91.469,4.413,18.8265,16.2458,,,12180.0,12180.0,6115.2465,426543.6,426543.6,40.79,27.19,1.4772
688283,坤恒顺维,电器仪表,四川,20220215,688283.SH,20251124,32.8,34.21,32.8,33.99,32.85,1.14,3.4703,32411.54,109296.605,2.661,5.3001,2.12,111.7891,88.7787,4.2832,18.2728,15.768,,,12180.0,12180.0,6115.2465,413998.2,413998.2,39.42,26.28,1.4772
