股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251205,64.5,64.78,63.6,64.5,64.53,-0.03,-0.0465,61475.84,395125.395,1.1339,2.1779,0.93,34.9602,26.8151,3.7911,5.8087,5.0371,1.3265,1.2683,54334.7787,54214.786,28227.324,3504593.2262,3496853.697,77.44,51.62
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251204,64.0,65.15,63.17,64.53,63.8,0.73,1.1442,70775.85,455109.909,1.3055,2.5074,0.99,34.9765,26.8276,3.7928,5.8114,5.0395,1.3259,1.2677,54334.7787,54214.786,28227.324,3506223.2695,3498480.1406,76.56,51.04
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251203,64.13,64.67,63.59,63.8,64.11,-0.31,-0.4835,53661.54,343718.013,0.9898,1.901,0.69,34.5808,26.5241,3.7499,5.7456,4.9825,1.3411,1.2822,54334.7787,54214.786,28227.324,3466558.8811,3458903.3468,76.93,51.29
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251202,64.84,65.0,63.91,64.11,65.24,-1.13,-1.7321,60702.85,390595.318,1.1197,2.1505,0.71,34.7488,26.653,3.7681,5.7736,5.0067,1.3346,1.276,54334.7787,54214.786,28227.324,3483402.6625,3475709.9305,78.29,52.19
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251201,64.69,65.26,64.27,65.24,64.68,0.56,0.8658,85981.05,556722.266,1.5859,3.046,1.03,35.3613,27.1228,3.8346,5.8753,5.0949,1.3115,1.2539,54334.7787,54214.786,28227.324,3544800.9624,3536972.6386,77.62,51.74
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251128,64.03,64.9,63.6,64.68,64.05,0.63,0.9836,59106.91,381187.444,1.0902,2.094,0.66,35.0578,26.8899,3.8016,5.8249,5.0512,1.3228,1.2648,54334.7787,54214.786,28227.324,3514373.4863,3506612.3585,76.86,51.24
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251127,64.08,65.92,63.98,64.05,64.12,-0.07,-0.1092,99750.99,649079.95,1.8399,3.5338,1.15,34.7163,26.628,3.7646,5.7681,5.002,1.3358,1.2772,54334.7787,54214.786,28227.324,3480142.5757,3472457.0433,76.94,51.3
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251126,63.7,64.95,63.19,64.12,63.94,0.18,0.2815,85430.5,548812.609,1.5758,3.0265,0.97,34.7542,26.6571,3.7687,5.7745,5.0075,1.3344,1.2758,54334.7787,54214.786,28227.324,3483946.0102,3476252.0783,76.73,51.15
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251125,62.99,65.07,62.93,63.94,62.49,1.45,2.3204,99233.37,634200.397,1.8304,3.5155,1.15,34.6567,26.5823,3.7581,5.7582,4.9934,1.3381,1.2794,54334.7787,54214.786,28227.324,3474165.7501,3466493.4168,74.99,49.99
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251124,62.89,63.02,61.72,62.49,62.38,0.11,0.1763,74200.21,462760.358,1.3686,2.6287,0.89,33.8708,25.9795,3.6729,5.6277,4.8802,1.3692,1.3091,54334.7787,54214.786,28227.324,3395380.321,3387881.9771,74.86,49.9
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251121,63.39,63.98,62.38,62.38,64.35,-1.97,-3.0614,90586.48,572537.556,1.6709,3.2092,1.08,33.8111,25.9337,3.6665,5.6178,4.8716,1.3716,1.3114,54334.7787,54214.786,28227.324,3389403.4953,3381918.3507,77.22,51.48
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251120,66.47,66.68,64.21,64.35,65.57,-1.22,-1.8606,84769.85,551241.611,1.5636,3.0031,0.97,34.8789,26.7528,3.7822,5.7952,5.0254,1.3296,1.2712,54334.7787,54214.786,28227.324,3496443.0093,3488721.4791,78.68,52.46
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251119,65.0,66.49,64.72,65.57,65.11,0.46,0.7065,89663.77,589113.186,1.6539,3.1765,0.99,35.5402,27.26,3.854,5.905,5.1207,1.3049,1.2476,54334.7787,54214.786,28227.324,3562731.4394,3554863.518,78.13,52.09
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251118,64.54,66.36,64.06,65.11,64.68,0.43,0.6648,93047.88,608053.781,1.7163,3.2964,1.0,35.2908,27.0687,3.8269,5.8636,5.0848,1.3141,1.2564,54334.7787,54214.786,28227.324,3537737.4412,3529924.7165,77.62,51.74
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251117,64.64,65.19,64.21,64.68,64.6,0.08,0.1238,61057.3,394559.452,1.1262,2.1631,0.59,35.0578,26.8899,3.8016,5.8249,5.0512,1.3228,1.2648,54334.7787,54214.786,28227.324,3514373.4863,3506612.3585,77.52,51.68
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251114,66.0,66.0,64.51,64.6,66.78,-2.18,-3.2645,91769.06,599640.162,1.6927,3.2511,0.85,35.0144,26.8567,3.7969,5.8177,5.045,1.3245,1.2663,54334.7787,54214.786,28227.324,3510026.704,3502275.1756,80.14,53.42
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251113,65.6,67.58,65.31,66.78,65.6,1.18,1.7988,101761.85,677066.184,1.877,3.6051,0.85,36.196,27.763,3.9251,6.014,5.2152,1.2812,1.225,54334.7787,54214.786,28227.324,3628476.5216,3620463.4091,78.72,52.48
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251112,66.0,66.6,65.1,65.6,66.7,-1.1,-1.6492,102989.06,676339.948,1.8996,3.6486,0.83,35.5564,27.2724,3.8557,5.9077,5.1231,1.3043,1.247,54334.7787,54214.786,28227.324,3564361.4827,3556489.9616,80.04,53.36
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251111,68.33,68.8,66.4,66.7,67.62,-0.92,-1.3605,106143.71,715275.887,1.9578,3.7603,0.83,36.1527,27.7297,3.9204,6.0068,5.209,1.2828,1.2265,54334.7787,54214.786,28227.324,3624129.7393,3616126.2262,81.14,54.1
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251110,68.61,69.44,66.85,67.62,68.24,-0.62,-0.9086,116322.98,788409.569,2.1456,4.1209,0.88,36.6513,28.1122,3.9744,6.0897,5.2808,1.2653,1.2098,54334.7787,54214.786,28227.324,3674117.7357,3666003.8293,81.89,54.59
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251107,68.65,68.98,67.9,68.24,69.65,-1.41,-2.0244,112141.87,766758.679,2.0685,3.9728,0.79,36.9874,28.37,4.0109,6.1455,5.3292,1.2538,1.1988,54334.7787,54214.786,28227.324,3707805.2985,3699616.9966,83.58,55.72
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251106,68.18,69.89,68.06,69.65,67.53,2.12,3.1393,163089.62,1127018.324,3.0082,5.7777,1.15,37.7516,28.9562,4.0938,6.2725,5.4393,1.2284,1.1745,54334.7787,54214.786,28227.324,3784417.3365,3776059.8449,81.04,54.02
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251105,67.13,67.89,66.06,67.53,68.04,-0.51,-0.7496,124697.42,835790.098,2.3001,4.4176,0.83,36.6025,28.0748,3.9692,6.0815,5.2738,1.267,1.2114,54334.7787,54214.786,28227.324,3669227.6056,3661124.4986,81.65,54.43
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251104,68.96,69.35,67.34,68.04,68.96,-0.92,-1.3341,120181.18,821388.567,2.2168,4.2576,0.75,36.879,28.2868,3.9991,6.1275,5.3136,1.2575,1.2023,54334.7787,54214.786,28227.324,3696938.3427,3688774.0394,82.75,55.17
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251103,69.79,70.2,67.67,68.96,69.78,-0.82,-1.1751,137411.81,943989.467,2.5346,4.868,0.75,37.3776,28.6693,4.0532,6.2103,5.3855,1.2407,1.1863,54334.7787,54214.786,28227.324,3746926.3392,3738651.6426,83.74,55.82
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251031,71.6,72.34,69.67,69.78,71.79,-2.01,-2.7998,165984.13,1171412.775,3.0616,5.8803,0.82,37.8221,29.0102,4.1014,6.2842,5.4495,1.2261,1.1723,54334.7787,54214.786,28227.324,3791480.8577,3783107.7671,86.15,57.43
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251030,73.6,74.0,71.68,71.79,73.74,-1.95,-2.6444,161464.63,1171837.055,2.9782,5.7202,0.81,38.9115,29.8458,4.2195,6.4652,5.6065,1.1918,1.1395,54334.7787,54214.786,28227.324,3900693.7629,3892079.4869,88.49,58.99
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251029,73.99,74.81,72.74,73.74,74.08,-0.34,-0.459,162371.45,1193184.836,2.995,5.7523,0.79,39.9685,30.6565,4.3342,6.6408,5.7587,1.1603,1.1094,54334.7787,54214.786,28227.324,4006646.5813,3997798.3196,88.9,59.26
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251028,74.39,75.78,73.5,74.08,74.96,-0.88,-1.174,177504.89,1326892.69,3.2741,6.2884,0.77,40.1528,30.7979,4.3541,6.6714,5.7853,1.155,1.1043,54334.7787,54214.786,28227.324,4025120.4061,4016231.3469,89.95,59.97
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251027,75.57,76.03,73.02,74.96,75.46,-0.5,-0.6626,252378.67,1884382.929,4.6552,8.9409,0.99,40.6297,31.1637,4.4059,6.7507,5.854,1.1414,1.0913,54334.7787,54214.786,28227.324,4072935.0114,4063940.3586,90.55,60.37
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251024,74.66,75.63,72.35,75.46,74.26,1.2,1.6159,262695.35,1947391.048,4.8455,9.3064,1.04,40.9007,31.3716,4.4352,6.7957,5.8931,1.1338,1.0841,54334.7787,54214.786,28227.324,4100102.4007,4091047.7516,89.11,59.41
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251023,74.4,75.1,72.9,74.26,75.2,-0.94,-1.25,145850.76,1076494.933,2.6902,5.167,0.52,40.2503,30.8727,4.3647,6.6876,5.7994,1.1522,1.1016,54334.7787,54214.786,28227.324,4034900.6663,4025990.0084,90.24,60.16
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251022,76.97,77.21,74.45,75.2,77.7,-2.5,-3.2175,191246.51,1440444.404,3.5276,6.7752,0.58,40.7598,31.2635,4.42,6.7723,5.8728,1.1378,1.0878,54334.7787,54214.786,28227.324,4085975.3582,4076951.9072,93.24,62.16
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251021,78.99,81.81,77.52,77.7,78.79,-1.09,-1.3834,306353.82,2414950.979,5.6507,10.8531,0.92,42.1149,32.3029,4.5669,6.9974,6.068,1.1012,1.0528,54334.7787,54214.786,28227.324,4221812.305,4212488.8722,94.55,63.03
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251020,79.0,82.48,78.07,78.79,75.8,2.99,3.9446,368033.24,2951287.372,6.7884,13.0382,1.05,42.7057,32.756,4.631,7.0956,6.1531,1.0859,1.0383,54334.7787,54214.786,28227.324,4281037.2138,4271582.9889,90.96,60.64
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251017,77.9,81.45,75.57,75.8,78.45,-2.65,-3.3779,252066.05,1957342.187,4.6494,8.9299,0.65,41.085,34.9342,4.6348,6.8263,6.2186,1.1288,1.0792,54334.7787,54214.786,28227.324,4118576.2255,4109480.7788,94.14,62.76
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251016,80.0,80.56,77.81,78.45,80.99,-2.54,-3.1362,282231.64,2232965.535,5.2058,9.9985,0.77,42.5214,36.1555,4.7968,7.065,6.436,1.0906,1.0428,54334.7787,54214.786,28227.324,4262563.389,4253149.9617,97.19,64.79
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251015,75.69,81.99,75.69,80.99,74.7,6.29,8.4203,433302.44,3455608.638,7.9923,15.3505,1.39,43.8981,37.3261,4.9521,7.2937,6.6444,1.0564,1.0101,54334.7787,54214.786,28227.324,4400573.7269,4390855.5181,89.64,59.76
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251014,77.77,78.39,74.31,74.7,77.55,-2.85,-3.675,325596.98,2477836.727,6.0057,11.5348,1.18,40.4888,34.4272,4.5675,6.7273,6.1284,1.1454,1.0951,54334.7787,54214.786,28227.324,4058807.9689,4049844.5142,93.06,62.04
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251013,72.12,79.59,71.06,77.55,74.05,3.5,4.7265,457030.11,3508138.291,8.43,16.1911,2.14,42.0336,35.7407,4.7418,6.9839,6.3622,1.1033,1.0549,54334.7787,54214.786,28227.324,4213662.0882,4204356.6543,88.86,59.24
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251010,74.08,79.27,73.25,74.05,70.13,3.92,5.5896,440539.99,3337745.917,8.1258,15.6069,2.66,40.1365,34.1276,4.5278,6.6687,6.075,1.1554,1.1047,54334.7787,54214.786,28227.324,4023490.3627,4014604.9033,84.16,56.1
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20251009,70.19,72.08,69.1,70.13,69.44,0.69,0.9937,184872.71,1307188.114,3.41,6.5494,0.95,38.0118,32.321,4.2881,6.3157,5.7534,1.22,1.1665,54334.7787,54214.786,28227.324,3810498.0302,3802082.9422,83.33,55.55
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250930,69.8,71.05,68.97,69.44,69.45,-0.01,-0.0144,150570.4,1052401.303,2.7773,5.3342,0.76,37.6378,32.003,4.2459,6.2536,5.6968,1.2321,1.1781,54334.7787,54214.786,28227.324,3773007.0329,3764674.7398,83.34,55.56
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250929,69.46,69.6,67.74,69.45,69.8,-0.35,-0.5014,145360.84,999603.961,2.6812,5.1497,0.74,37.6432,32.0076,4.2465,6.2545,5.6977,1.232,1.1779,54334.7787,54214.786,28227.324,3773550.3807,3765216.8877,83.76,55.84
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250926,70.31,71.66,69.6,69.8,70.73,-0.93,-1.3149,147970.23,1042460.696,2.7293,5.2421,0.75,37.8329,32.1689,4.2679,6.286,5.7264,1.2258,1.172,54334.7787,54214.786,28227.324,3792567.5533,3784192.0628,84.88,56.58
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250925,71.5,71.55,69.63,70.73,72.03,-1.3,-1.8048,199021.14,1405531.789,3.671,7.0507,0.97,38.337,32.5975,4.3248,6.3697,5.8027,1.2097,1.1566,54334.7787,54214.786,28227.324,3843098.8975,3834611.8138,86.44,57.62
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250924,67.02,73.5,66.81,72.03,67.55,4.48,6.6321,326469.89,2310867.864,6.0218,11.5657,1.92,39.0416,33.1967,4.4043,6.4868,5.9093,1.1878,1.1357,54334.7787,54214.786,28227.324,3913734.1098,3905091.0356,81.06,54.04
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250923,67.76,68.38,65.42,67.55,67.77,-0.22,-0.3246,167415.32,1116618.053,3.088,5.931,1.0,36.6134,31.132,4.1303,6.0833,5.5418,1.2666,1.211,54334.7787,54214.786,28227.324,3670314.3012,3662208.7943,81.32,54.22
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250922,65.92,67.99,65.92,67.77,66.24,1.53,2.3098,146896.65,988522.432,2.7095,5.2041,0.85,36.7326,31.2334,4.1438,6.1032,5.5598,1.2625,1.2071,54334.7787,54214.786,28227.324,3682267.9525,3674136.0472,79.49,52.99
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250919,67.56,68.83,66.12,66.24,67.48,-1.24,-1.8376,152281.15,1026642.012,2.8088,5.3948,0.73,35.9033,30.5282,4.0502,5.9654,5.4343,1.2917,1.235,54334.7787,54214.786,28227.324,3599135.7411,3591187.4246,80.98,53.98
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250918,67.24,69.62,66.0,67.48,67.3,0.18,0.2675,230750.04,1571575.895,4.2562,8.1747,1.19,36.5754,31.0997,4.126,6.077,5.536,1.2679,1.2123,54334.7787,54214.786,28227.324,3666510.8667,3658413.7593,80.76,53.84
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250917,67.44,67.98,66.35,67.3,67.4,-0.1,-0.1484,151275.73,1016661.793,2.7903,5.3592,0.83,36.4779,31.0167,4.115,6.0608,5.5213,1.2713,1.2155,54334.7787,54214.786,28227.324,3656730.6065,3648655.0978,80.88,53.92
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250916,66.4,68.17,66.16,67.4,66.46,0.94,1.4144,151711.93,1018201.492,2.7983,5.3746,0.88,36.5321,31.0628,4.1212,6.0698,5.5295,1.2694,1.2137,54334.7787,54214.786,28227.324,3662164.0844,3654076.5764,79.75,53.17
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250915,69.09,69.8,66.14,66.88,67.71,-0.83,-1.2258,181890.68,1221841.324,3.355,6.4438,1.1,36.2502,30.8232,3.987,6.023,5.4868,1.2793,0.9821,54334.7787,54214.786,28227.324,3633909.9995,3625884.8877,81.25,54.17
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250912,69.5,71.66,66.9,67.71,65.27,2.44,3.7383,326803.35,2246604.187,6.0279,11.5776,2.51,36.7001,31.2057,4.0364,6.0978,5.5549,1.2636,0.9701,54334.7787,54214.786,28227.324,3679007.8658,3670883.1601,78.32,52.22
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250911,62.87,65.7,62.68,65.27,63.15,2.12,3.3571,154777.04,998295.291,2.8549,5.4832,1.08,35.3776,30.0812,3.891,5.878,5.3547,1.3109,1.0063,54334.7787,54214.786,28227.324,3546431.0057,3538599.0822,75.78,50.52
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250910,63.35,64.29,62.6,63.15,62.96,0.19,0.3018,96784.71,614287.648,1.7852,3.4288,0.62,34.2285,29.1041,3.7646,5.6871,5.1808,1.3549,1.0401,54334.7787,54214.786,28227.324,3431241.2749,3423663.7359,75.55,50.37
300373,扬杰科技,半导体,江苏,20140123,300373.SZ,20250909,64.01,64.01,62.01,62.96,64.65,-1.69,-2.6141,104545.17,658043.002,1.9284,3.7037,0.56,34.1255,29.0166,3.7533,5.67,5.1652,1.3589,1.0432,54334.7787,54214.786,28227.324,3420917.667,3413362.9266,77.58,51.72
