股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251205,3.34,3.45,3.32,3.43,3.37,0.06,1.7804,185293.0,62891.299,2.7426,3.2631,0.94,,,2.0865,1.5892,1.3766,0.0,,68360.4211,67560.4211,56784.441,234476.2444,231732.2444,3.71,3.03
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251204,3.45,3.46,3.35,3.37,3.43,-0.06,-1.7493,177248.0,60048.671,2.6235,3.1214,0.92,,,2.05,1.5614,1.3525,0.0,,68360.4211,67560.4211,56784.441,230374.6191,227678.6191,3.77,3.09
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251203,3.5,3.5,3.42,3.43,3.5,-0.07,-2.0,183121.0,63062.146,2.7105,3.2248,0.94,,,2.0865,1.5892,1.3766,0.0,,68360.4211,67560.4211,56784.441,234476.2444,231732.2444,3.85,3.15
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251202,3.49,3.5,3.41,3.5,3.48,0.02,0.5747,186976.34,64734.656,2.7675,3.2927,0.97,,,2.1291,1.6216,1.4047,0.0,,68360.4211,67560.4211,56784.441,239261.4739,236461.4739,3.83,3.13
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251201,3.53,3.54,3.45,3.48,3.52,-0.04,-1.1364,215071.01,74988.236,3.1834,3.7875,1.08,,,2.117,1.6124,1.3967,0.0,,68360.4211,67560.4211,56784.441,237894.2654,235110.2654,3.87,3.17
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251128,3.43,3.53,3.37,3.52,3.42,0.1,2.924,223695.25,77598.414,3.311,3.9394,1.0,,,2.1413,1.6309,1.4127,0.0,,68360.4211,67560.4211,56784.441,240628.6823,237812.6823,3.76,3.08
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251127,3.42,3.48,3.41,3.42,3.44,-0.02,-0.5814,158965.53,54721.961,2.3529,2.7995,0.64,,,2.0805,1.5846,1.3726,0.0,,68360.4211,67560.4211,56784.441,233792.6402,231056.6402,3.78,3.1
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251126,3.47,3.54,3.43,3.44,3.45,-0.01,-0.2899,191831.0,66803.034,2.8394,3.3782,0.68,,,2.0926,1.5938,1.3806,0.0,,68360.4211,67560.4211,56784.441,235159.8486,232407.8486,3.8,3.11
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251125,3.48,3.5,3.44,3.45,3.43,0.02,0.5831,172661.0,59919.68,2.5557,3.0406,0.55,,,2.0987,1.5985,1.3846,0.0,,68360.4211,67560.4211,56784.441,235843.4528,233083.4528,3.77,3.09
600303,曙光股份,汽车整车,辽宁,20001226,600303.SH,20251124,3.38,3.46,3.34,3.43,3.38,0.05,1.4793,245239.69,83317.882,3.6299,4.3188,0.8,,,2.0865,1.5892,1.3766,0.0,,68360.4211,67560.4211,56784.441,234476.2444,231732.2444,3.72,3.04
