股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251205,45.7,46.01,45.37,45.71,46.01,-0.3,-0.652,7851.87,35797.719,2.2903,2.2903,0.65,52.2201,45.0292,4.1972,5.6296,5.0028,,,17495.0,3428.3419,3428.3419,799696.45,156709.5082,50.61,41.41
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251204,45.81,46.44,45.81,46.01,45.82,0.19,0.4147,8076.09,37262.401,2.3557,2.3557,0.66,52.5628,45.3247,4.2247,5.6665,5.0356,,,17495.0,3428.3419,3428.3419,804944.95,157738.0108,50.4,41.24
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251203,46.25,46.25,45.78,45.82,46.25,-0.43,-0.9297,6659.87,30598.125,1.9426,1.9426,0.52,52.3458,45.1376,4.2073,5.6431,5.0148,,,17495.0,3428.3419,3428.3419,801620.9,157086.6259,50.88,41.63
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251202,46.38,46.38,45.92,46.25,46.34,-0.09,-0.1942,7987.5,36815.622,2.3298,2.3298,0.6,52.837,45.5611,4.2467,5.6961,5.0619,,,17495.0,3428.3419,3428.3419,809143.75,158560.8129,50.97,41.71
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251201,46.0,46.45,45.91,46.34,46.0,0.34,0.7391,13561.51,62622.343,3.9557,3.9557,1.05,52.9398,45.6498,4.255,5.7072,5.0717,,,17495.0,3428.3419,3428.3419,810718.3,158869.3636,50.6,41.4
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251128,44.39,46.5,43.87,46.0,44.45,1.55,3.4871,24177.9,110012.073,7.0524,7.0524,1.94,52.5514,45.3149,4.2238,5.6653,5.0345,,,17495.0,3428.3419,3428.3419,804770.0,157703.7274,48.9,40.01
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251127,44.26,44.85,44.25,44.45,44.28,0.17,0.3839,8801.77,39251.181,2.5674,2.5674,0.66,50.7806,43.788,4.0815,5.4744,4.8649,,,17495.0,3428.3419,3428.3419,777652.75,152389.7975,48.71,39.85
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251126,44.93,44.93,44.13,44.28,44.71,-0.43,-0.9618,9749.35,43435.579,2.8438,2.8438,0.7,50.5864,43.6205,4.0658,5.4535,4.8462,,,17495.0,3428.3419,3428.3419,774678.6,151806.9793,49.18,40.24
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251125,44.61,45.1,44.57,44.71,44.5,0.21,0.4719,10737.85,48177.866,3.1321,3.1321,0.71,51.0777,44.0441,4.1053,5.5064,4.8933,,,17495.0,3428.3419,3428.3419,782201.45,153281.1663,48.95,40.05
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251124,44.07,44.58,43.92,44.5,43.86,0.64,1.4592,11276.43,49936.06,3.2892,3.2892,0.71,50.8378,43.8372,4.086,5.4806,4.8703,,,17495.0,3428.3419,3428.3419,778527.5,152561.2146,48.25,39.47
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251121,46.0,46.12,43.78,43.86,46.2,-2.34,-5.0649,21846.46,97474.348,6.3723,6.3723,1.56,50.1066,43.2067,4.0273,5.4017,4.8003,,,17495.0,3428.3419,3428.3419,767330.7,150367.0757,50.82,41.58
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251120,47.01,47.17,46.13,46.2,46.92,-0.72,-1.5345,12664.02,58944.051,3.6939,3.6939,0.89,52.7799,45.5119,4.2421,5.6899,5.0564,,,17495.0,3428.3419,3428.3419,808269.0,158389.3958,51.61,42.23
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251119,47.7,47.9,46.87,46.92,47.7,-0.78,-1.6352,12620.62,59495.425,3.6813,3.6813,0.82,53.6024,46.2212,4.3083,5.7786,5.1352,,,17495.0,3428.3419,3428.3419,820865.4,160857.8019,52.47,42.93
603370,华新精科,电气设备,江苏,20250905,603370.SH,20251118,48.48,48.48,47.59,47.7,48.67,-0.97,-1.993,16942.43,81187.18,4.9419,4.9419,1.16,54.4935,46.9895,4.3799,5.8747,5.2206,,,17495.0,3428.3419,3428.3419,834511.5,163531.9086,53.54,43.8
